,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0.122265294953222,0,0.10801134041094,0,0,0,-0.0430508038076566,0,0,0,0.375236345698373,0,0,0,-0.0839240456963366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225060113227693,0,0,0,0,0.14551964362797,0,0,0,0.121068810794201,0,0,0,0,0.0787047772647458,0,0,0,0.0111979166335805
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0707265042978186,0,0.288503787830481,0,0.102757689290636,-0.105528705765544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307509395275915,0.306035151123034,0,0,0,0,0,0.240307076791984,-0.223469310573245,0,0.23478927438547,0,0.243273546656748,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.32466121558892,0,0,0.255978214129075,0,0.134045018303852,0,0,0,0,0,0,0,0,0.118941945963102,0,0,0,0,0,0,0,0.0773186639401625,0,0,-0.0651027375005381,0,0,0,0,0,-0.0253146795339644,0,0,0,0,0,0,-0.0994491396082441,0,0.363313783787501,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.228291368277526,0,0.15887017135312,0,0,0.25840483055499,0,0,0,-0.0686582481891006,0,0,0,0,0,0,-3.46944695195361e-18,0.0656710726044332,0,0,0,0,0,0,0,0.0452723998311573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510531460310912,0,0.235099675355483,0,0,0,0,0,0,0.165373438145304,0,0,0,0
X5.HK.EQUITY,0,0,0.03943748895831,0.228155036462322,0,0.166633472193515,0,-0.312133370178834,0,0,0,0,0.0807346940476101,0,0,0,0,-0.0431641001478822,0,0,0,0.420084329911677,0,0,0,0.416567600993408,0,0,0,0,0,0,0.0625900588538777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161668623056927,-0.110135034789693,0,0,0
X601988.CH.EQUITY,0.255425064775611,0.053740657148504,0.221977393812813,0.000988603838223325,0,0,0,0,0.170644857543962,0,0,0.176462971197688,0,-0.207668101630624,0,0,0,0,0,0,0,0,0,0,0.0647587281284134,0,0.0740691392473292,0,0,0,0,0,0,0,0.0543076754059469,0,0,0,0.00831773238556132,0.089075716770706,0,0,0,0,0.0512142070694964,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0196902630677159,-0.0118817224633677,0,0.0968299561768676,0,-0.0264514335796636,0.0291343468729789,0,0.325086493204179,0,0.26330674913364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550680452495568,0.0715871140206781,0,0.0712478924941636,0,0,0,0.0907343028195903,0,0,0,0.118057235344577,0,0,0,0,0,0,0.063861804258845,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0139823942944919,0,0,0,0.0202944395159214,0,0,-0.0436564027616087,0,0.115757672270937,0,0.435104096755987,0,0,0,0.0793946539371509,0,0,0,0,0.0651497564972007,0,0,0,0,0,0.0555935061266419,0,0,0,0,0,0.107085714527307,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0131237075371734,0.290240657024456,0,0,0.143799807888724,0.00131859225523418,0,0,0,0,0.0209243282014652,0,0,0,0,0,0,0,0,0,0,-0.0677246897995068,0,0,0,0,0.28063458623683,0,0,0.00937470251721955,-0.143079347418655,0,0,0,0,0,0,0,-0.258756843252059,0,0,0,0.0716977964911316,0,0,0,0,0.158829345494194,0,0,0,0.0836586375567561
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.1146307725052,-0.169414983391539,0,0,0,0,0,0,0,0.0337890469512872,0,0,0,0.685403445858182,0,0,0,0,0,0,0,0,0,0,0,0.541006779420062,0,0,0,-0.181598499134418,0,0,0,0,0,0.0668036670166992,0,-0.073370224794765,0,-0.933699984965096,0,0.186493986754554
X601166.CH.EQUITY,0,0,0.0677123915939439,0,0,0,0.503326171845861,0,0,0,0,0,0,0,0.00565627855957094,0,0,0,0,0,-0.0196186162090123,0,0,0,0,0,0.127971882383975,0,0.309088700417266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03501640021542
X601328.CH.EQUITY,0,0,0,0,0,0.0775659171129078,0,0,0,0,0,0,0.506618897007385,0,0,0,0,0,0,0,0,0,0.143668908970857,0,0,0,0,0,0.0725412126757821,0,0,0,0,0,0.0364326060554936,0,0,0.00338900017574403,0,0,0.116663553526732,0,0,0,0.0491728609551627,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.11463735322519,0,0,0,0,0.117760853345841,-0.0878856059609243,0,0,0,0.290558272774,0,0,0.168454890618467,0,0,0,0,0,0,0,0,0.00908367393608345,-0.0441607216377338,0,0,0,0.158166663508955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731685843749464,0,0.12139508894809,0.0274698506383356,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506949702062133,0.0864974998893754,0,0,0,0,0,0,0.0282581161616886,0,-0.0987632893466391,0.465706335750258,0.0500519266557359,0,0,0,0.00246482775531275,0.112044392635174,0,0,0,0,0,0,0,0,0,0,0,0,0.169676583472589,0,0
