,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.107679390567298,0,0,0,0,0,0,0,0,0,0.173931622701156,0,0,0,0.42437512413754,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.124383279203221,0.460800040150525,0,0,0,0,0,0,0,0,0,0.0632551436208788,0.0430828440868088
X601318.CH.EQUITY,0,0,0,0,0,0,0.0181340839448966,0,0.0887681009413905,0,0,0,0,0,-3.46944695195361e-18,0,0.0428902166470377,0,0.0616512735153356,0.0225939699007627,0.00790752421862122,0,0,0,0,0.146849035562319,0,0.0473454210541404,0,0,0,0,0,0,0,0.320589860842721,0,0,0,0.186940109935928,0.0343292333193373,0,0,0,0.0878161679969887,0,0,0,0,0,-0.0304500170256984
X601939.CH.EQUITY,0.224021732051692,0,0,0,0,0,0,0,0,0.053021989615436,0,0,0,0,0,0,-0.270321766911151,0,0,0.090759942744443,0,0,0.290232238768874,0,0,0,-0.135285316672775,0,0,0,0,0,0,0,-0.0430614420894725,0,0,0,-0.00714888808680853,0.0325464903368651,0.484287131094626,0,0,0,0,0,0,0,0,0,0.190569788489799
X601288.CH.EQUITY,0,0,0,0,0,0,-0.0487415236887941,0,0.15466104370413,0,0.257969088593952,0,0.0202486199794275,0,0.346192722019089,-0.104621017014724,0,0,0,0,-0.074678863128217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.155556074418795,0.39048763679387,0,0,0,0,0,0,0,0.175585223199402,0,0,1.38777878078145e-17,2.16840434497101e-19,0,0,0,0.0967049615011829,0,0,0,0.0462320640074077,-0.131612063750367,0,0,0,0,0,0,0,0,0.0578387025489198,0,0,0.141666869046806,0,0,0,0,0,0,-0.177730016439396,0,0.13256837196894,0,0
X601988.CH.EQUITY,0,0,0,0,0.267785126822617,0,0.00771586876999795,0,0.0794931921996451,0,0.124636607344912,0,0,0,0.165418010657802,0,0,0.109793803431479,0,0,-0.0448510852259392,0,0,0,0.0701162867114947,0,0,0,0,0,-0.231345104604921,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191525734058391,0.0985670696480948,0
X1299.HK.EQUITY,0,0,0,-0.119357312802797,0.248318369974946,-0.0149717624632706,0,0,0,0,0,0,0,0,0,0.0589457408203127,0,0.0919582014049445,0,0,0,0,0,0,0,0.121974891674919,0,0.0382654753765269,-0.00937189934309861,0.0545935752454622,0.106463512311718,0,0.103732017392455,0,0,0,0.349121335017639,0,0,0,0,0,0,-0.0780711774537535,0,0,0,0,0,0,-0.016302786918917
X600036.CH.EQUITY,0,0.0489686210022298,0,0,0,0,0,0,0,0.502538122157535,0,0,0,0,0,0.0195446593409861,0.0894421001420032,0,0,0,0.251925881140144,0,0,0,0,0,0,0,0.167073685712317,0,0,0,-0.239407658337727,0,0,0,0,-0.183525342704218,-0.0105562906146649,-0.0324939266591559,0,0,0,0.190726797215993,0,0,-0.0206083658931996,0,0,0.0561857032866773,0
X601628.CH.EQUITY,0,0.236999616788173,0,0.0587581183128418,-0.0511231261709514,0,0,0,0,0,0,0,0,0,0,0,0.143806323946579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146074110410377,0.136223030343157,0,0,0,0,0,0.151115092136676,0,0.11607095331363,0.107546752984735,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.702963631153169,0,0,0,0,0,0,0,0,0,0,0,0,0.13284212347129,0,0,0,0,0,0.0351159800946994,0,0,0,0,0,0,0,0,0,0,0,-0.00871012311754854,0,0,0.0204064069681973,0,0.00342630406396538,0,0,-0.183234651539656,0,0,0.0476252186040155,0
