,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0,0.145831978021829,0,0,0,0,0,-0.107289693930259,0,0,0,0,0,0,0,0,0,0,-0.0825877300001892,0,0,0.423332877097649,-0.125012086124331,0,0,0,0,0.467100018634514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294710166525331,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,-6.7762635780344e-21,0,0,0,0.00597216530340463,-0.0167780528926863,0,0,0,0,0,0,0,0,0,0.496430911421274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219187954749166,0,0.0342620803827436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149872080356273
X601939.CH.EQUITY,0,0.0746586077068823,0,0.781003055694728,0,0,0,0,0,0.0387083199190921,0.0582671306715743,0,-0.0434664981577457,0.0070853611073781,0,0.0716450253873269,0,0,0,0,0,0.0027798626478182,0,0,0,0,0,0.0421844562824045,0,0,0,0,0,0,0.0768278821711342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.938531259630438,0,0,0.0691557356558586,0,-0.0622084900368594,0,0.0457073059948917,0,0,-0.0128942084332382,0,0,0,0.0275202301708492,0,0,0,0,0,0,0,0,0,0,0.0160462998203767,0,0,0,0,0,0,0,0,0,0,-0.033829397517641,0.0117060993614328,0,-0.10209474383094,0,0,0,0.0342258859705523,0,0,0,0,-0.12532384014533,-0.0431202990535942
X601628.CH.EQUITY,0,0.00715141625046583,0,0,0,0,0,0,-0.102101824823642,0.270640446983366,0,0.275506436878602,0,0,0,0,0,0,0.299680228571474,0,0,0,0,0,0,0,0,-0.0839775476374048,0,0,0.0206724674038926,0,0,0,0.262886592560274,0,0,0,0,0,0,0,0,0,0,0.109616458220433,0,0,0,0,0,0.0417305861528566
X600036.CH.EQUITY,0,0,0,0.348743090231223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18093605638473,0,0,0,0,0,0,0,0.197940091985505,0,0.0330409337766741,0,0,0,0,0,0,0,0,0.0691804818132301,0,0,0,0,0,0,0,0.0760077386662863,0,0,0,0,0.00435022198568938,0,-0.00821813568636929
X601988.CH.EQUITY,0,0,0,0.0354163045594403,0,0.028089730227649,0,0,-0.0171336987489998,0,0,0,0,0.0537516535997887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159629335015209,0,0,0,0.0437415766943083,-0.115038236422961,0,0.959876933361508,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.0922212571926585,0,0,0,0,0.231637323923629,0,0,0,0,0,0,0.00667850226915229,0,0,0,0,0,0.309184130482338,-0.0289624652291309,0,0,0,0,0.0963641445182535,-0.0161248695791589,0.0313006353696696,0,0,0,0,0,0.113888657417422,0,0,0,0,0,0.122994396496893,0,0,-0.0143983638142558,0,0.144341293273591,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.173534735970495,0,-0.0324140190596514,0,-0.0749667590570464,0,0,0,0,-0.268381641125949,0,0,0,0,0,0,0,0,0.0330672966852722,0.416210796014066,0,-0.144822252274519,0,0,0,0,0,0,0,0,0.377165326996884,0,0,0,0.187278370071711,0.39424315897114,0.00151735481333201,0,0,0,0.335533943464174,0,0
X388.HK.EQUITY,0,0,0,0,0.234397981636319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123267930545571,0,0.254656158854219,0,0.116181912300787,0,0,0,-0.00872371115033513,0,0,0,0,0,0,0,0.112705651351418,0,0,0,0,0,0,0,0,0,0,0,0,-0.181659990900253,0,0.27779698075756
