,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601328.CH.EQUITY,0.200981431978929,0,0,0.167311339504223,0,0,0,0,0,0,0,0,0.146191577678482,0,0,0,0,0,0,0,0.129593081337078,0,0,0,0,0,0,0,0,0.0348002555097636,0,0,0,0,0,0,0.0672207980398581,0,0.171650113767677,0,0,0,0.125621432769848,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0139939220425536,0.0728987837893774,0,0,0,0.281034491727496,0,0,0,0,0.0753493711642224,0,0,0,0,0,0,0.0877079607468894,0,0,0.053071849794302,0,0,0,0,0,0,0,0,0,0.169562384874161,0,0,0,0.0381126020380106,0,0,0.00599929564470197,0,0.00634034795149448,0,0,0,0,0.0631176294199509,0,0.117069655093781,0,0.0352445541575488,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.295122922216492,0,0,0,0,0,0,0,0,0,0.181880170103214,0,0,0,0,0.233123465784802,0,0,0,0,0,0,0.00570579600844588,0,0,0,0,0,0,0,0,0,0.133437310726421,0,0,0.123851378664783,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00702443793553181,0,0,0.0970597044618728,0,0.400347890347087,0,0.0828864978078984,0,0.0431141225292286,0,0.149749234830267,0,0,0,0,0.0855483259863719,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.225155125430597,0,0,0.0220895597417943,0.424911973060033,0,0,0,0,0,0,0,0,0,0,0,0.0368774348236111,0,0,0,0,0,0.0459143488377376,0,0,0.00107498554165921,0,0,0,0.00719604644288574,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0230500911727977,0,0,-3.46944695195361e-18,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,-0.0451250340419993,0,0,0,0,0,0,0,0,0,0,0.0102548903123476,0,0,0,0,0,0,0.0967088679297833,0,0,0,0,0,0.0382351370019861,0,0,0,0.33721125308477,0,0,0.0194308672238877,0,0.007771403236393,0,0,0,0.140829021975269,0,0.364500490186105,0,0,0,0.0360284612827219,0,0
X16.HK.EQUITY,0,0,0,0,0.0297073355736333,0,0,0,0,0,0,0,0,0,0.404773100335227,0,0,0,0,0,0.240167571643887,0,0,0,0,0,0.000611533394938771,0,0.0682017244091459,0,0,6.93889390390723e-18,0,-0.121835829748978,0,0.163239594504309,0,0.17689865873991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0.0111310321389069,0,0.354491773097243,0,0,0,0,0,0,0,0,0,0.155560417295787,0.126198184687058,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.0762438821697308,0.151834490807142,0,0,0,0,0,0.0265729552115741,0,0,0,0,0,0,0,0,0.0855509077556512,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.317417133164276,0,0.0317782401405947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491447110816313,0,0,0,0,0,0,0,0,0.0441290301865286,0,0,0,0,0,0,0,0,0,0,0,0.066160165155003,0.0636181588809439,0,0.0523115009408482,0
X601601.CH.EQUITY,0.0258868708096417,0,0.112980189467834,0,0,0.0614390405841481,0.0813086482142533,0,0.105201367257123,0,0,0,0,0,0,0,0,0,0,0,0,0.373897477629195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491317462095947,0,1.38777878078145e-17,0,0,0,0,0,0.107596670186726,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.107501172772617,0,0,0,0,0,0,0.203205581210195,0,0.21371485172272,0,0,0,0.0564554407130563,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0854064018397105,0,0,0,0,0,0,0,0,0,0,0,0.174362360601139,0,0.142966428424722,0,0.00410019771862382,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.232642584949064,0,0,0,0,0,0,0,0,0.210584355865223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260366486905953,0,0.0232815908580675,0,0,0,0,1.73472347597681e-18,0.16254291411331,0,0,0.0524273324352783,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.109236033104171,0.303207363432789,0,0.0840330636354068,0,0,0,0,0,0,0,0,0,0.210831611691997,0,0,0,0.521498777856911,0,0,0,0,0,0,0,0,0,0,0,0,-0.223036905366979,0,0,0,0,0,0,0,0,0,-0.0693758228150501,0,0,0,-0.00462838255721784,0
X2388.HK.EQUITY,0,0,0,0,0.0252443406120553,0,0.112061462066681,0.0705255684409686,0,0.00556018771713237,0,0,0,0,0.320264624226129,0,0,0,0,0,0,0,0.271801144161889,0,0,0,0,0,0,0,0,0,0,0,0,0.133872116922979,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0974594202297282,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,-0.176471488370011,0.142346892065398,0,0,0,0,0,0.0757534596070264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721077272438669,0,0,0,0,0,0,0.347800679024868,0.0509210250241856,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0.102634781601637,0,-0.0576389099996494,0.000815097723298575,0.00352808555393439,0,0.213656120532829,0,0.0020348632923094,-0.0170748931091962,0,0,0,0,0,0,0,0,0,0,0.0135203965456181,0,0,0,0,0,0.163710239770891,0,0,0.0545717482419913,0,0,0,0,0,0,0,0,0.05279766954727,0,0.358986825870551,0,0.109619915082787,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.184954920578342,0,-0.0161858170922127,0,-0.208303574402974,0,0,0,0,0,0,0.00544152651706095,0,0,0,0.0910247980504598,0,0,0,0,0.324241069053155,0,0,0,0,0,0,0.159762781856268,0.244680815746819,0.0125247748983613,0,0,0,-0.0117223579305468,0,0,0,0,0.174040156845695,0,0,0,0,0.0239906350259066,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224082110473679,0,0,0,0,0,0,0,0.0651443323791017,0,0.0615785135833058,0,0,0.194946614689317,0,0,0,0,-2.16840434497101e-19,0,0,0,0.347710449791307,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0248189987667777
X2007.HK.EQUITY,0,0,0,0,-2.77555756156289e-17,0,0,0,0.0988746841787251,0.00700675049838795,0,0,0.16985864180428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448007585627242,0,0,0,0.0414270840414685,0,0,0,0,0.160216914208043,0,0,0,0,0,0,0,0,0,0,0,0.0616761461830786,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.159556340588283,0,0,0,0,0,0,0,0.489494548789323,0,0,0,0.186481162693446,0,0,-6.93889390390723e-18,0,0.0211782356044563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126296813994072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.0647017222591081,0,0,0.0874304967732431,0,0,0,0,0,-3.46944695195361e-18,0.267395381765785,0,0,0,0.0267157323708979,0,0,0,0,0,0.019052384085537,-0.0184059252848195,0,0,0.321740768576039,0,0,0,0.139425215818157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0870786676298873,0,0,0,-0.00966591475284057,0
X1113.HK.EQUITY,0,0,0,0,0.0167301085190041,0,0.130489748037817,0,-1.73472347597681e-18,0.0644967711261649,0,0,0,0,0,0,0.139220088092191,0,0,0,0,0,0,0.013454617007383,0,0,-0.0614822985507599,0,0.38150737963876,0,0,0,0,0,0,0.318376469368089,-0.038447136815874,0,0,0,0,0,0,0,0,0,0.0933648021836089,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0.00106042416292981,0,0,0,0,0,0,0,0,0,0,0.0552352941169022,0.0882152172636022,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0.0090308485754763,0.208760466964238,0.0880155189751671,0,0,0.101571419873856,0.110660605882629,0,0,0,0,0,0.290668077657274,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.0821489766554807,0.473295106782172,0,0,0,0.172769125377621,0,0,0,0,-0.0216493590043745,0,0,0,0,0,0,0,0.179689537433016,0,0,0,0,0,0,0,0,0,0.0780925644277949,0,0,0,-0.044387190399196,0,0,0,0,0,0,0,0,0,0,0.0142995482534922
X601211.CH.EQUITY,0,0,0,0,0,0,0,-0.0292375064735945,4.33680868994202e-19,0,0.0817381298773801,0,0,0,-0.0318749085581965,0.0549033761006793,0,0,0,0,0,0,0.0474520512203052,-0.0270657395858039,0.0612515706590313,0,0,0,0,0.0131239350287486,0,0,0,0,0,0,0.0402968405463795,0,0.234107775591399,0,0,0,0,0.20333267638418,0.061474967839857,-8.67361737988404e-19,0,0,0,0.360764960375257,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.0322781051349257,0,0,0,0,0,0,0,0.343688650109097,0,0,0.543983018514466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15252558908886,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0784284507800909,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00388175331966149,0,0,0.174528190470607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106454072188575,0.185551236616341,0,0,0,0,0.182856193896621,0,0,8.67361737988404e-19,0,0,0,0,0.0915358370782042,0,0,0.124114948418597,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180977869720349,0,0,0.146992393796869,0,0,0,0.064475867514925,0.0683273617383935,0,0,0,0,-0.0902231105389218,0,0,0,0,0,0.288634024483268,0,0,0,0,0.0455503301030165,0,0,0,0,0,1.38777878078145e-17,0,0.173783112749136,0,0.173952752216479,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0637338440533335,0,0,0,-4.33680868994202e-19,0,-0.0882247824575723,0,0,0,0,0.483655976622538,0,0,0,0.0874534823720017,0,0,0,0,0,0,0,0,0.0735743133139913,0,0,0,0.33331439779902,0,0
X300059.CH.EQUITY,0,0,0,0,-0.000595035267528223,0,0,0.0909449933910048,0,0,0,0,0,0,0,0.64843665379556,0,0,0,0,0,0,0,0.10884292343058,0,0,0,0.0192981457597202,0,0,0,0,0.0811704220807672,0,0,0,-0.0722254078766902,0,0,0,0,0,0,0,0,0.0774831684360809,0,0,0,0,0,-0.0231426811166245
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120594245758927,0,0,0,0,0,0,0,0.213299485211482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482279957921528,0.0174007502982476,0,0.0283315140120384,0
X601336.CH.EQUITY,0,0,0.101030770718813,0,0,0.0711584688188695,0,0,0,0,0,0,0,0,0,0,0,0.147624302113852,0,0.115298339190869,0,0,0,0,0,0,0,0,0,0.0192244252690951,0,0,0,0.0754736766777739,0,0,0,0,0.215831565019948,0,0,0,0.0212828665850577,0.0976183191243452,0.100881811701885,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.0253132182957139,0,0,0,0,0,0,0,0,0,0.395234666810575,0,0,0.113389705599519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715127876648561,0,0,0.106746162468579,0,0,0,0,0,0,0,0,0.15428090722927,0,0,0,0.113177864645326,0,0
X600999.CH.EQUITY,0,0,0,0,0.0404605188392072,0,0.0366035014829724,0,0,0,0,0,0,0,0.0225673125048611,0.31459141159188,0.0130762432678595,0,0,0,0,0,0,0,0.0262811216509949,0,0,0,0,0,0,0,0.159557843846339,0,0,0,0,0,-8.67361737988404e-19,0,0.0354109537433194,0,0,0,0,0.20226320174982,0,0,0,0.124705214797889,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0159994344176952,0,0,0.0286888886706247,0,0,0,0,0,0,0,0.152365035714441,0,0,0,0,0.0604574924633269,0,0,0,0,0,0,0,0.0405920033550128,0,0,0.0742184784560153,0,0.21711866301787,0,0,0.0171603781633902,0,0,0,0,0.40342644493423,0,0,0,0.0276567828625086,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.0166639293430737,0,0,0,0,0,0,0,0.242699410318954,0,0,0,0,0,0,0,0.0306902113607859,0,0,0,0,0,0,0,0,0,0,0.0807604903759146,0,0.0130315790395696,0,0.247359639013259,0.168934344562702,0,0,0,0.247576318886766,0,0,0,0,0,-1.0842021724855e-19,0,0
X600015.CH.EQUITY,0.121488909211526,0.165538213804308,0,0,0,0,0,0,0,0,0,0.350860386245786,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407271018999722,0,0,0,0,0,0,0,0,0.0428033405443535,0,0.359729881202305,0,0,0,0,-0.0203568951074745,0,0,0,0,0,0,0,0,0,0.0452342093815117,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.157791427123918,0,0,0,0,0,0,0,-0.135787513318948,0,0,0.0270631615637524,0,0.0491490808177914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472959562483574,0,0,0,0,0,0,0,0.375999988976273,0,0.0624390988368003,0
X2886.TT.EQUITY,0,0,0,0,0,0.46348486695261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368836550930566,0,0,0,0,0,0,0,0,0.00608461157331697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258777759498892,0.437860909578615,0,0,0.440986650005096,0.0657353775055056
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189394880349034,0,0,0,0,0,0,0,0,0,0.0592937678919367,0.0120500443341181,0,0,0,0,0,0.11448114488043,0,0.011874870754914,0,0,0,0.369528975879013,0.0152852155007099,0.0222312917136874,0,0,0,0,0.14485815820838,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,-0.311963951527709,0,0.35448166401495,0,0,0,0,0,0,0,0,0.0720816358425071,0,0,0,0,-0.630594553205143,0,0,0,-0.0245268240933444,0,0.0309623822768023,0,0,0.418277537242198,0,0.701239869267889,0,0,-0.0260685081335149,0,-0.0424280525397037,0,0,0,0,0,0,0,0,0,0,0,0,-0.184835256943383
CN2YR,0,0,0,0,0,0.635775586409956,0,0,0,0,0,0,0.0772631223807561,-0.649242930499722,-0.594210725970669,0,0,0,0,0,0,0,0,0,-0.274861874938108,0,0,0,0.423237673956407,0,0,0,3.46944695195361e-18,0.169223155806927,0,0,0.110089970708116,0,0,0,-0.388635782349264,0,0,0,0,0.431489467179361,0,-0.694131213407038,0.383704378770619,0,-0.507831336065102,0
