,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601319.CH.EQUITY,0,0.114310651127525,0.0851704125723457,0,0,0,0,0.0902751064172431,0,0,0,0,0,0.371168465389255,0,0,0,0,0,0,0,0,0,-0.0168935904266993,0.00228097611288906,0,0,0,0,0,0,0,0,0,0,0.0111359113375817,0,0.061928509109825,0,0,0,-0.0254240236141085,0,0,0.100248456980132,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.145365956508311,0,0,0,0,0,0,0,0,0.455502456796467,0,0,0,0.133251987899054,0,0,0.0275836448506518,-0.0762918808388225,0.0404444814986263,0,0,0,0,0,0,0,0,-0.104162268812046,0,0,0,0,0,0.0312681805732712,0.086583639480288,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141374523876925
X11.HK.EQUITY,0,0,0,-0.0463967262024643,0,0.0279083552802501,0.158706574363291,0,0.488418678201534,0,0,0,0,0,0,0,0,0,0,0,0.0072543341074326,0,0,0,0,0,0.067182374580961,0,-0.0731854871831345,0,0,0,0.137580806178792,0,0.097131769668758,0,0,0,0,0,0,0.0191009416508398,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0.273974420442192,0,0,0,0.262774316653275,0,0,0.162737582630901,0,0,0,0,0,0,0,0,0,0,0.0258772441359368,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.18286451578348,0,0,0,0,0,0,0,0,0,0.0302198464524544,0,0,0,0,0,0.0287835993318816,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.00390502453796687,0,0,0,0,0,0,0,-0.141124463898607,0,0,0,0,0,0.426511410388929,0.0281042569632284,0,0,0.245292673102639,0,0,0,0,0.0544096062305241,0,0,0,0,0,0,0.353006502578645,0,0,0,0.143151425743412,0,0,0,0,0,-0.233062593029979,0,0,0,-0.118301130936607,0,0.210910961385638,0,0.032311088298479
X2388.HK.EQUITY,0,0,0,0.0256622328157166,0,0,0,0,0.223662220770158,0,0,0,0,0,0,0,0,0,0,-0.182826493548212,0.178057263213078,0,0,0.424275680969012,-0.02129221192737,0.0967192245620764,0,0.0779074933916499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127162417793268,0,0,0,0.0223054716733164
X1109.HK.EQUITY,0,-0.0108961430885133,0,0.103080054591141,0,0,0,0,0,0,0,0,0,0,-0.106369757048547,0,0,0,0,0,0.103501894875157,-0.0012704737651052,0.0677030723121194,0,0,0,0.0961665654814454,0,0.14475764138213,0,0.277049262855523,0,0.208666539232106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0
X600999.CH.EQUITY,0,0,0,0.00507462752880687,0,0,0,0,0,0,0,-0.296483830889978,0,0,0,0,0.365289563831319,0,0,0.169626511705475,0,-0.0500101944655338,0,0,0,0,0,0,0,0,0,0,0,0,0.0668315181956653,0.167155516159826,0,0,0,0,0.179488219119533,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,-0.093024761211562,0.282169955967201,0,0,0,0,0,0,0,0,0.118001294763686,0.0371337546174881,0,0,0.050962515203315,0,0,0,0,0,0,0,0.23993608926381,0,0.343330742156825,0,-0.0174746005600678,0,0,0,0.0380180774976634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149939818097909,0,0,0,0,0,0,-0.129279200971783
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.108290166708904,0,0,0.30837727048941,-0.201628671916677,0,0,0,-0.0176952835223676,0,0,0,1.38777878078145e-17,0,0,0.193714707206836,0,0,0,0,0.0518070537320735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076335245987461,0,0,0.0680930676772961,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0302461048482329,0.132768194635152,0,0,0,0.399791172484976,0,0,0.169262192045774,0,0,0.252670992234893,0,0,0,0,0,0,0,-0.0467787476656044,0,0,0.0655814726777012,0,0.110944668659137,0,0,0.0414457426417195,0,0,0,0,0,0,0,-0.0481616259803972,0,0,0,0.191117552133869,0,0.0534108558125991
X688.HK.EQUITY,0.423032833432744,0,0.0691249148518245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416058196033115,-0.418600279453122,0,0,-0.0553091088139578,0,0,0,0,0.431696613238423,0,0,0.147175024904761,0,0,0,-0.0748327573614409,0,0,0,0,0,0,-0.0939499694593136,0,0,-0.138408241046709,-0.0279414801418191,0,0,0,-0.0558554534081798,0,-0.207761103781019
X601688.CH.EQUITY,0,0,0,-0.0594462860064822,-0.0936361062614435,-0.0255724364868321,0.0558654932923813,0,0,0,0,0,0,0.255655468860528,0,0,0,0,0,0,0,0,0,0,0,0.282579445736766,0,0.0182005561948105,0,0,0,0,0,0,0,0.462326187851607,0,0.0586165778606861,0,0,0,0,0,0,0,0,0,0,0,0.0283042091683865,0.0280851765554786,0
X267.HK.EQUITY,0.12902470484841,0,0,0,0,0.0610313348172555,0.160022429444745,0,0,0,0,-0.0568121752282182,0,0,0,0,0,0,0.0497059491247724,0,0,-0.127780005679908,0,0.0768310167203014,0,0,0,0.131753537462151,0.181564727909491,0,0,0,0,0,0,0,0.120174452314552,0,0.523843848682912,0,0,0,0,0,-0.415706177427729,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0.0960856233901211,0,0,0,0,0,0,0,0,0,0,0,0.0013466747419497,0,0,0,0.136405134631079,0,0,0,0,0,0,0.0397511422820034,0,0,0,0.0691196437198641,0.0475583207837309,0,0,0,0.337831058295525,0,0,0,0,0,0.0820782958122626,0.115649445305451,0.00161218450604442,0.110298373656444,0,0,0,0.109393979783897,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0993813501984773,0,0,0,0,0,0,0,0.496610047080893,0,0,0,0.0848082486403915,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593412589705801,0,0,0,0,0,0,0,0,0,0,0,0,0.176785276102399,0.00285317157057213,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.0703525698235694,0.456276742889159,0,0,0.10852966947373,0.104641379119737,0,0.0840549254554923,0,0.0117183579656297,-0.161623110325307,0,0,0,0,-0.047929733767849,0.269486203149311,0,0,0,0,0,0,0,0,0,0.0399923307267849,0,0,0,0,0,0,0,0,0,0,0,0.0726054723097726,0,0,0,0,0,0.194020965401596,-0.00960034207063983,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.152069206879832,0.00262596876279423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480456821334361,1.38777878078145e-17,0,-0.0932669181280126,0,0,0,0,0,0.0776744518915101,0,0,0.0237942219125363,0,0.353757792107655,0,0,0,0,0,-0.00426132334287398,0,0,0,0,0.217904609914881,0
X1113.HK.EQUITY,0,0,0,0.0123293182287069,0.231778113248863,0.242216520391247,0,0,0,0.104739034269891,0,0,0,0,0,0,0,0,0,0,0.0439531636004823,0,0,0,-1.73472347597681e-18,0,0.0251683689548436,0,0,-3.46944695195361e-18,0,0,0,0,0.00590219856478494,0,0,0,0.160496696196553,0,0,0.0944213204581367,0,0,0,0,-0.0755036679980279,0.0298539117493817,0,0,0,0
X002736.CH.EQUITY,0,0,0,0.101416858453435,0,0,0,0,0,0.128845302483857,0,0,-0.0468674677263749,0,0,0,0,0,0,0.24480094451804,0,0,0,-0.0376699212387284,0,0,0,0,0,0,0.124891571562253,0,0,0,0,0.188785586399516,0,0,0,0,0,0,-0.125711836078226,0.219353519286125,0,0,0.36764825227939,-0.150862718156553,-0.228130502828822,0.0489458921134263,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,-0.0656494835905265,0,0,0,0,-0.0209031394278213,-0.019484120809731,0,0,0,0,0,0,0,0,0,0,0.250709061597822,0,0,0,0,0,0,0.139339984836661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542541404863497,0,0,0,-0.0423257362482311
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.149309137307112,0,0,0,0.0131661002789225,0,0,0.213798363210417,0,0,0.148516001733652,-0.0901712783102232,0.0377339036199199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143054877519756,0,0,0,0,0.0313834590318621,0,0,0.227029851468662,0,0,0.0283804141272507,-0.0411148192747218,0.0615917010309369,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.00241969190012455,0,-0.0714941945864891,0.0651304622709815,0,0,0.257791731288719,0,0,0,0,0.00852957578775203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352696841870121,0,0.0519202622553431,0,0,0.0252591458432213,0,0.0626033771837582,0,0,0,0.32324830292253,0.00819899155445864,-8.67361737988404e-19,0,0,0
X823.HK.EQUITY,0,0.102715629009692,0,0,0,0,-0.111922302923485,0,0.0233306133597511,0,0,-0.0352580662670428,0,0,0,0,0.00145903503679939,0,0,0,0,0,0.0876761480818696,-0.0958111797999435,0,0,0,0.0173591478657373,0,0,0,0,-3.46944695195361e-18,-0.277859964644242,0,0,0.0482264063529606,0,0.264036085307953,0.397441030063078,0,0,0,-0.016660108014638,0,0,0,0,0,0,0,-0.131561841794784
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128778077688625,0,0,0,0,0,0.231132511008594,0.670661587960164,0,0,0,0,0,-0.0171449807445544,0,0,0.104732267938126,0,0,0,0,0,0.0259528570857015,0,0,0,0,0,0,0
X600918.CH.Equity,0,0.0200200453971994,0,0.0946242019304148,0,0,0,0,0,0,0,0,0,0.0876994598710595,0,0,0,0,0,0.0532623311056403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199092178470331,0,0,0,0,0,0,0,0.196950590370397,-0.00145516778837848,0,0,0,0,0,0,0.0195847189158972
X2881.TT.EQUITY,0,0,0.0578761978226721,0,0.157292347891616,0,0,0,0.0779717361149748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.106638656480635,0,0.152886982865718,0,0,0,0.0262516620578505,0,0,0.511974779469704,0,0,0,0,0,0,0.0808791716192253,-0.038145510244553,0,0
X1997.HK.EQUITY,0,0,0,0,0,0.0584555158361126,0,0,0,0.15136604942641,0,0,0,0,0,0.0141731370573592,0.0370124581149407,-0.0272412808743657,0,0,0.0751573414455133,0,0,0,0.125584609851784,0,0,0,0,0,0.136490829930988,0,0,0,0,0,0,-0.162223918627006,0,0.1228046053818,0,0,0.307253775822582,0,0,0,-0.147879660626183,0,0,0,0.0801122540090797,-0.293857547661882
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.133405395386976,0,0,0,0,0,0,0,0,0,0,0,0,0.110519205544228,0,0.248818067929249,0,0,0,0.319346247627386,0,0,0,0,0,0.0834830130790383,0.0470470454441336,0,0,0,0,0,0,0,0.036312421924552,0,0.0837050786894372,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,-0.194062430394073,0,0.114744008474629,0,0,0,0,0.130555154886426,0,0,0,0,0,-0.285301866594683,0,0,0,0,0,0,-0.00152032929181058,0,0,0,0,-0.0965641295541444,0,-0.0391322924116161,-0.179898405365487,0,0,0.471371045145275,0,0,0,0,0,0,0,0,-0.110499041375165,0.111915393047376,0,0,1.73472347597681e-18
CN2YR,0,0,0,0,0,0,0,0,0,-0.0495761765649492,0,0,0,0,0,0,0.187230730052444,0,0,0,0,0,0,0,-0.110264523189133,0,0,0.133753893846855,0,-0.0591922969190937,0,0.0681274980309346,0,0,0,0,-0.441289442906101,0,0.141217165319704,0,0,-0.14378894349764,0,0,0,0,0.0958555740846989,0,0,0,0,0
