,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601166.CH.EQUITY,0,0,0,0,0,0.273464021250627,0,0,0.0907979082465073,0,0,0,0,0.480869564269763,0,0,0,0,0,0,0,-0.0127683891567021,0,0,-0.349103668195787,0,0.396336092780369,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.25225502382774,0,0,0,0,-0.0484739205408032,0,0,0,-0.0635801612368662,0,0,-0.222056370413328
X600000.CH.EQUITY,0,0,0,0,0,0,0.424119297212019,0,0,0.0962237498040846,0,0,0,0.413597596534124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172412833549123,0,0,0,0,0,0,0,-0.324774236139004,0,0,0,0,0,0.259460554630133,0,0,0,0,0.0482614990973495,0,0.0710441332559346
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238487113630685,0,0,0,0,0,0,0,0,0,0.0483081206288324,0,0,0,0,0,0.143536248502778,0,0,0.312253693351504,0,0,0,0,0.00173536751596673,0,-0.133126763582147,0
X601601.CH.EQUITY,0,0.380297179545175,0,0,0,-0.229722069632557,0,0,0.294151767513859,0,0.0189857755321247,0,0,0,0.177127173511102,0,0,-0.0804097678013825,0.0711140227554098,0,0,0,0,0,0,0.0488418842289201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199587395612553,0.00205277115555795
X000002.CH.EQUITY,0,0,-0.0289492013245926,0,0.0820232315248675,0,0,0,0,0,0,0,0,0.355221743500271,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.251330104881854,0,0,0.364935772215304,-0.376828315984426,-0.0289960517653095,0,0,0,0,0,0,0,0,0.145499155029881,0,0,0,0,0.0079427661536754,0,0,0,0.358653036300824,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0166167836919145,0,0,-0.0258089457649373,0,0,0,0,0,3.46944695195361e-18,0.0294727162872767,-0.0151126665218489,0,0,0,0,0,0,0.218166470830081,0,0,0,0.135593246398859,0.087862602081675,0.190216269498299,0,0,0.164088673902015,0,0,0,0,0,0,0.37155236203774,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0.131286800634968,0,0,0,0.127026953092053,0,0,0.284035150032026,0,0,0,0,-0.0532736406124633,0,0.129558399330905,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0015426475829517,0,0,0.111910697292209,0,0,0,0,0,0,0,0,0,0,-0.0646063794051746,0.0473272944353501,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.06181737881389,0,0.447131326797586,0,0,0.0246604007964595,0,0,0,0,0,0.0497557689221833,0,0,-0.146792383706559,0,0,0.234858471802111,0,0.048058909427688,0.0346583407788051,0,0.0877461884529359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10616243347591,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0611722618840099,0,0,0,0,0.0548160718872884,0,0,0.0649503905506568,0,0,0,0,-0.126244911022599,-0.0831225174634199,0,0,0,0,0.158581493776381,0,0,0.158211369138701,0,0,0,0.328662080084018,0.119438802890808,0.040331783525314,0,0,0,0,0,0,0,0,0.0138756161196438,1.73472347597681e-18
X388.HK.EQUITY,0,0,0,0,0.0209972299708614,0,0.228145983691678,0.31530412107564,0,0,-0.010603146360235,0,0,0.103952329487643,-0.0883841508366819,0,0,0,0.0509452429689532,0,0,0.105728504104665,0,0.00283954528958927,0,0,0,0,0,0,0,0,-0.0538579710645702,0,0,0.0770626620723195,-0.491734515906783,0,0,0.0196437087830401,0,0.326148445263052,0,0,0,0.456693622050441,0,-0.0775639768056078,0,0,0
X600030.CH.EQUITY,0,0.138753078418258,0,0,0,0.0896979069284468,0,0,0,0,0,0,0,0,0,0,0,0.227892661094981,0,0.0599132445722322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160401021510367,0,0,0,0.128281148101591,0,0,0.0902126325775383,0,0,0.281021692726832,0,0,0,0,0
X2388.HK.EQUITY,0.013560344177809,0,0,0,0.621402511177312,0,0,0.000881046201677618,0,0,0,0,0,0,0,0.1591360790566,0,-0.124946959585087,-0.0651539184713851,0,0,0,0,0,0.378569973646359,0,0,0,0,0,0.0833903326403209,0,0,0,0,0,0,0,0,0.0509385374810521,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0546169034626242,0,0.287141806699256,0,0,0,0,0,0,0.0586802930631925,0.0910525049212761,0,0,0,0,0.0301267893646852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.113215293893266,0.198517136693215,0,0,0,0,0,0.101267196839702,0
X601998.CH.EQUITY,0,0,0,0,0.209688588351348,0,0,0,0,0,0,0,0.268432857432811,0,0,0,0,0,0,0.174254855840552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045909008704343,0,0,0,0,0,-0.287323869097805,0.0117473470580238,0,0,0.152978995368939,0,0,0.224181436868533,0,0,0
X688.HK.EQUITY,0,0.139551262554086,0,0,0,0.0505922554791688,0,0.124068208206821,0,0,0,0,0,0,0,0,0,0,0.100924825976257,0,0,0.205132419846372,0,0,0,0.0370743455646807,0.305388630097634,0,0,0,0,0.212768377940091,0,0,0,0,0,0,0,0,0,0,0.0813578622271593,0,0,0,-0.0294845646366173,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,-0.071304642572173,0,0.00823913512492021,0,0,0,0.0112298743063946,0.010788495543934,0,0.356529392871267,0,0.280776451461297,0,0,0,0,0,0,0,0,0.0990837040571248,0,0.0777553554127736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109418015213603,0,0,0,0,0,0,0,0.107057459284962,-0.0378796130871136,0
X2007.HK.EQUITY,0,-0.0584644779104492,0,0,0,-1.73472347597681e-18,-0.0331208969428156,0,0,0,0.0765534289702847,-0.0273307834161387,0,0,0.175866794600111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482621832661191,0,0,0,0,0.00283553241953306,0,0,0,0,0,0.464356384291709,0.0796856926825714,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.306628617182007,0,0,0.336220878748767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.182532774430877,0,0,0,0,0,0,0,-0.0299834780105969,0.0325798324402619,0,0,0,0,0,0,-0.122464298605203,0,0.0719651654710695
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.174652297112107,0,0,0,0,0.0659654001402562,0.349228477785362,0.132492389096702,0,0,0,0,0,0,0.0235473453879503,0.0217227262383634,0.07244707402583,0,0,0.0520810282531086,0,0,0,0,0.129046658781658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0613438541567477,0,0,0.0191818436743448,-0.161837306050048,0.039468168721128,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.304865877910587,0,0,0,-0.0843284331056402,0,0.435226615558109,0,0,0.19470014142278,0,-0.204782177093446,0.053519986388722,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00603761791761926,0,0.0384225619420892,0,0.223941639429253,0,0.137215641437825,0,0,0,0.0985727192430868,0,0,0.0123333026575675,0,0,0.294927696760645,0.0599380380930539,0,0,0,0,0,-0.172875847730947,0,0,0.275024027124957,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0.21429489441797,0.175535022846114,0,0,0,0,0,0,0,0,0,0,0,0.342266924200194,0,0.124248364051882,0,0,0,0,0,0,-0.0169463822754586,-0.00309666365394947,0,0,0.127426813095314,0,0,0,0,0,0,0,0,-0.106375712999812
X601066.CH.EQUITY,-0.101992163815261,0,0,0,0,0,0,-0.14057228693179,0,0,0.0310110138112419,0,0,0,0,0,0,0,-0.0240652306514423,0,0,0,0,0,-0.176309883099496,0,0,0.375517362431092,0,0.119858400646035,0,0,0,0.141038355867928,0,0,0,-0.184712598505354,0,0,-8.67361737988404e-19,0,0.108164119300096,0,0,0.0867675698564186,-0.0349279854797561,0.114183826891393,0,0,0
X601688.CH.EQUITY,0.0678437371883234,0,0,-0.0946950962835515,0,0,0,0,0,0,0,0,0,0,0,-0.107137979355096,0.0855761077425794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145987272671709,0,0,0,0.161410951859499,0,0.366805884339025,0,0,0,0,0.17703792168345,0.169659874431953,0,0,0,-0.020213837880787,0.346173551533035,0,0,-0.0994558493442636
X001979.CH.EQUITY,-0.294184773864184,0,0,0,0,0,0,0,0,0,0.00169233014232801,0,0,0,0,0.112141832506226,0,0,0.147024807672265,-0.11889177264424,0,0,0,0,0,-0.115356167683248,0,-0.0238033367130938,0.107852718483231,0.272629682131207,0,0,0,0,0,0.0538966851080944,0,0,0,0,0.151704895589983,0,0,0,0.48131842793702,0,0,0,0,0,0.0269425017684709
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0226395474027231,0,0,0,0,0.18628421679333,0,0,0,0,0,-0.0941695207827386,0,0.324479219941641,0.0258435426922558,0.0243454227974023,0,0,0,0,0.095941184374733,0,0,0,0,0,0.00607839996683989,0,0,0.0115880246129139,0,0,0,0,0,0.0954276915881909,0,0,0.136837549159051,0,0,0,0.0340678263998799,0.0282837605303124
X600837.CH.EQUITY,0,0,0,0.036269165379992,0,0,0,0,0,0,0,0,0.0358257671462362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312724461616591,0,0,0,0,0.311477350088772,0.104539528532095,0,0
X601336.CH.EQUITY,0.0485071476247756,0,0,0,0,0,0.0595300253239486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239379086535041,0,0,0,0,0.0401328065293318,0.108547127624298,0,0,0,0,0.200127094629433,0,0.196230160058299,0,0,0,0.166402050165646,0,0,0,0
X002142.CH.EQUITY,0,0,0.285046682823742,0,0,0,0,0,0.0533591736107371,0,0.130483320373458,0,0,3.46944695195361e-18,0.0427970233096771,0,0,0,0.247514546180921,0,0,0,0,0,0,-0.116214177825761,0,0,0,0,0,0,0,0,0.0490513231415567,0,0,0,0,0.037707280538948,0,0,0,0,0,0,0.0966927724414824,0,0,0,0.0830785670571683
X601229.CH.EQUITY,0.460982335937203,0,0,0,0,0,0,0,0,0,0,0,0,0.201504209862026,0,0,0,0,0.0399256206210249,0,0,0,0,0.145048150337984,0,-0.215493071470843,0,-0.108751251412429,0,-0.00443978788205428,-0.00994096030008312,0,0.0785446594790085,0,0,0,0,0,0.168677685863853,0,0,0,0,0,0,0,0.164895485230294,0.0587079264801541,0,0,0
X2882.TT.EQUITY,0,-0.00755704078993376,0,0,0.161287244837868,0,0.0343829237641393,0,0,-0.0458276420160147,0,0,0,0,0,-0.058699948454529,0,0,0,0,0,0,0,0,0,0,0,-0.019615058695037,0,6.31255002864392e-05,0,0,0,0,0,0.272653597996891,0,0,0,0,0,0,0,0,0,0,0.545979025698958,0,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619854594721911,0,0,0.0868584164266493,0,0,0,0.133940048003573,0,0,0.104393888280745,0,0,0,0.177815411926534,0,0.360829347574102,-1.73472347597681e-18,0,0.055906617861325,-0.218568685280048,0,0,0,0,0.0854481210112583,-0.016328833755004,0,0,0,0,0,0,0,-0.131901072198306,0,-0.134320401462173
X000166.CH.EQUITY,0.0222544987798694,0,0,0,0,0,0,0,0,0,0,0,0.2417847590196,0,0,0,0,0,0,0,0,0,0.00269368745698408,0,0,0,0,0,0,0.0476741747767276,0,0,0,0,0,0.0605603251896054,0,0.0104061534857002,0,0,-0.0885131748248972,0,0,0,0,0.179316458406554,0,0.3773759902396,0.0494348458281422,-0.0560000023037311,0
X600015.CH.EQUITY,0,0,0,0.102035193474888,0,0.0347441851960196,0,0,0,0,0,0.250607344026238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634006970875815,0.117463811896337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469841898080079,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,-0.359885332505745,0,0,0,0,-0.033117731177215,-0.131911250939349,0,0,0.0708723341248936,-0.0611268965008355,0,0,0.0952649979962581,0,6.93889390390723e-18,0,0,0,0,0,-0.0267933110161576,0,0,0.0899587234757474,0,0.385541288781553,0,0,0,0,0,0,0,0,0.877209767320289,0,0,0,0,-0.156211253074727,0,-6.93889390390723e-18
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434023345888717,0,0,0,0,0,0.207323068037837,0.178619522111313,0.0222702557785854,0,0,0,0.108269097618538,0,0.0135401165487538,0,0,-0.120985400010717,0,0.0590041018931521,0,0,0.122077780054655,0,0,0,0,0,0,0,0.0502404205800201,0,0,0,0,0.210069122560808,-0.0349047662244579,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.187657678102994,0,0.0958772286282685,0,0,-0.12803252934626,0,0,0,-0.0642738067252963,0,0,0,-3.46944695195361e-18,0,0,-0.247906671230186,0,0,0,0,0,-0.0251233902095377,0,0,0,0,-0.278376503726216,0,0,0.320450084837113,0.35520870082191,0.368663600243852,0,0,0,0,0,0,0,0,0,0.244017241333537,0.537330595152328
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.18354703327115,0,0.0156719345146562,0.18529240097231,0,0,0,0,0,0,0,0.0921840333717757,0,-0.0169258274775898,0,0,0,0,0,0,0,0,0,0,0.102757163767036,0,0,0.0028425647034596,0,0,0.125663769444479,0,0,0,0,0,0,-0.0521229977323679,0
X002736.CH.EQUITY,0,0,0.0600844676186569,0,0,0,0,0,0,0,0.162751444985788,0.0430747174184625,0,0,-0.120571533560875,0,0,0,0,0,0,-0.109962312322982,0,0.0663278995099139,0,0.134981722055775,0,0,0,0,0,0,0,0,0.259103895595427,0,0.111477432186154,0,0.0230916955838013,0,0,0,0.157435906292649,0,0,0.220048260481033,0,0.106141699249679,0,0,0.0434269053179431
FXI.US.EQUITY,0,-0.0352572327785365,0,0,0.0136117064280665,-0.0447297751706945,0,0,0,0,0.032090984828827,0,0,0,0.0900001059247646,0,0,0,0,0,0,0.098682173154119,0.743034311867292,0,0,0,0,0.050878909567778,0,0.0462135281833107,-0.110328239457263,0,0,0,0,0,0,-0.246830368527194,-0.0418677517162159,0,0.155297073197958,0,0,0,0,0,0.0598724807728088,0,0,0,0
CN2YR,0,-0.560851105564458,0,0,0,0.064841560810891,0,-0.136704838091611,0,0,0,0,0,0,0.163915389848957,0,0,0.277973461217876,0,-0.148250343598376,0,0,0,0,0,0.103078921286503,0,0.0904114701334855,0,0,0,0,-0.356719272846612,0,0.13338972077349,0,0.195446364053611,0,0,0,-0.390877695679122,0,0,0,0,0,0.456977968654794,0,0,0.259520304401616,0
