,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.10803705736302,0,0,0.551366247518283,0,0,0.0187110580229922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276924043533911,0,0,0,0,0,0,0,0,0,0,0.168541412904374,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221933007282064,0,0.145385416225061,0,0.0154394211570217,-0.0331873688658159
X002142.CH.EQUITY,0.104859112143227,0,0,0.0370650945255487,0.517058554650245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172702611030263,0,0,0.174490782706004,0,0,-0.270898412221089,0,0,0,0,0.353597635331022,0,0,0,0,0,0,0,0,0.0454775558927604,0
X600000.CH.EQUITY,0,0,0,0,0.38354524838279,0,0,0,0,0,0,0,0.140074794868851,0,0,0,0,0.104560960465497,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688681400351307,0,0,0,0,0,0,0.202993112333924,0,0,0.645814897720444,0,-0.018160686577501,0,0,0.0298106975361849,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.133652280775964,0,0,0,0.0891274322240303,0,0.0260302542764911,0,0.106125720038109,0,0.157198943079695,0.0229556420263226,0,0,0,0,0.0961649700319341,0,0,0.0769036121724863,0,0,0,0,0.0857619776131491,0,0,0,0,0,0,0,0,0,0,0,0,-0.065346753721951,0,0,-5.42101086242752e-20,4.33680868994202e-19,0,0,0,0,0,0,0.0114518262893314,0,-0.0555607111250997
X600036.CH.EQUITY,0,0.192389221498493,0.162568117363145,0,0,0,0,0.0547609958005117,0.337211700634036,0,0,0,0,0,0,0,0,0,0.0651599132601842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101365300328258,0,0,0.03784813270207,0,0,0,0.0780281933565012,0,0,0,0,0,0.0392552724967972,0,0,0,-0.0114395477292232
X601166.CH.EQUITY,0.00819277390456872,0,0.00718048630844976,0.0760119613886642,0.0946524657249044,0,0.3701381492549,0,0.0309754241248157,0,0,0,0.00840159302620486,0.110369545591073,0.216338746430081,0,0,0,0,0,0,0,0,0,0,0,0,0.126957176408981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207401790914031,0.0169939227274779,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0295889396536346,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.772144585945575,0.0669910429597226,0,0,0,0,0.0372593495442726,0,0,0.00649912231948066,0,0,-0.00200407647214404,0,0,0,0,0,0,0,0,0,0,0.0335854381725913,0,0,0.0973867788899212,0,0,0,0,0.0107513375765851,0,0,0,0,0.00651551211277905,0,0
X601229.CH.EQUITY,0,0,0,0,0.26155505419548,0,0,0,0,0,0.177759281755246,0,0,0,0,0,-0.0846934375417256,0,0.244426188367878,0,0,0,0,0,0,0,0,0,0,-0.0572525166224271,-0.031597397017023,0,0,0,0,0,0,0,0,0.169906476349133,0,0,0,0,0,0,0,0,0.166058683798424,0.0960853220346825,0.0578538611979071,0
X601288.CH.EQUITY,0,0,0,0,0.0833219860937472,0,0,0,0,0.0327902463815908,0.00606516502725952,0,0.922823918937113,0,0,0,0,0.0144234184037136,0,0,0,-0.0571824055008338,0,0,0,0,0,0,0,0,0.0222465807310762,0,0,0,0,0,-0.069601851989166,0,0,0,-0.114814694262478,0,0,0.0196448316699392,0,0,0,0,0,0.0432735973493055,-0.103391924226382,0
X601328.CH.EQUITY,0,0,0.0863420280293326,0.389710959753559,0,0,0.00589642170644816,0.0790724481308504,0.126833094000481,0,0.115986330423184,0,0,0,0,0,0,0,0,0,0,0.0218596214890442,0,0.0567742168138469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0.10829545845547,0,0,0,0,0,0.609373699397482,0,0,0,0,0,0,0,-0.236568205194909,0,0,-0.00247074340345947,0,0,0,0,-0.0258844066442156,0,0,0,0,0,0,0,0.101779505023889,0,0,0,-0.0371171856072109,0,0,-0.0665595199622494,0,0,0.390654771696624,0,0.064609380026385,0
X601818.CH.EQUITY,0,0,0.0495506719975367,0,0,0,0,0,0.0943112147495902,0,0,0,0.0993524705935583,0.0603471606482287,0,0,0,0,0,0.0538302672561529,0,0,0,0,0,0,0,0,0,0,0,0.166744226950165,0.101250244964218,0,0.0296546819016781,0,0,0,0,0,0,0,0,0,0.0836921667969316,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0759310216557626,0,1.73472347597681e-18,0.00301151353058321,0,0,0,0,0.773158016731433,0,0,0,0,0,0,0.0794945252687787,0,0.0516161416148951,0,0,0,0,0,0,0,0,-0.0239078945113335,0,0,0,0.0299343256550785,0.0598959020825523,0,0.049546058059471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0216277866793169,0,0,0,0,1.01366348811438,0,0.0777329649348071,0,0,0,0,0,0,0,0,0,0,0,-0.127165024148845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0125146712936728,0,-0.0224713526474227,0,0,0,0,0,0,0,0,0.0177633698159675,0,0.0558991415595534
X601998.CH.EQUITY,0,0,0,0,0,0,0.520426703413317,0,0,0,0.233024775120913,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.185659269979765,0,0,0,0,0,0,0,0,0,-0.0761261688783532,0,0,0,0.0770421011666072,0,0,0,0,0,0.0162651852050159,0,0,0,0.0415668413501741,0.0255509234841531,0,0,0,0,-0.0694615730203479,0
X601658.CH.Equity,0.114729565089004,0,0.0409302167277331,0,0,0,0,0.0262205931536407,0.246510519103134,0,0,0,0.0774050277212671,0,0,0,0,0,0,0.170903333135223,0.0129656467623289,0,0,0,0,0,0,0,0,0,-0.0312967816052871,0.123144835692456,0,0,0,0,0,0,0,0,0,0.0259163741130209,0,-0.0262441083817076,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157455688920273,0,0,0.181744126307568,0.531925261227842,0,0,0,0,0.107551334521721,0,0,0,0,6.93889390390723e-18,0.107799060626066,0,0,0,0,0,0,0.107215786108657,0,0,0,0,0,0,0,0,0.0680268070589092,0,0,0.0363115698430294,-0.0269260480558466,0,-0.0403080210205772
X2388.HK.EQUITY,0,0,0,0.182529879105512,0,0.0414123781619368,0,0,0,0,0,0,0.116887751134284,0,0,0,0,0,0.219603111457967,0,0,0,-0.0258696188943035,0,0,0,-0.113820460486071,0,0,0,0,0,0,0,0,0,0,0.036379147484922,0,0,0,0,-0.333629693229646,0,0.306406795873235,0.2315879391632,-0.345473633413542,0.506477127114275,0,0.047527462029512,-0.0922229221037519,0.137107218871976
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324141552011548,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.375070491121369,0.0135913051228398,0,0,0,0,0,-0.0660415959340506,0,0.222175905323645,0,0,0,0,0.0331202376910888,0,0.0764434538287131,0.0646599892120852,0.00290796102980891,0.0624689455711275,2.16840434497101e-19,0.313272572357039,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,2.62096717952597e-05,0.0578750598229922,0,0,0,0,0,0,0,0.148364171093972,0,0,0,0.232425471684676,0.0175786783989446,0,0.253020172606984,0.0319049438349907,0.0463483131774839,0,0,0,0,0,0,0.0989789603480404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0.185965201906436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20367556330387,0,0,0,0,0.295885188070605,0,0,0,0.0108177505268634,0,0,0,0.399371826645198,0,0,0,0,0,0,0,0,0,0,0,0,0.0183354736736501,0,0,0,0,-0.0416155621370084,0
X002736.CH.EQUITY,0.168573047531294,0.0669057257595249,0,0,0,0,0.0386651466371547,0,0,0.0298344149426047,0,0,0,0,0,0,0,0,0,0.249566065042425,0,0,0,0.300274855541076,0,0.075788628617188,-3.46944695195361e-18,0,0,0.00801396631021501,0,0,0,0,0,0,0,0,0,0,0,0,0.097160267064476,0,0,-0.0878099655781585,0,0,0,0,8.67361737988404e-19,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945952938323679,0,0,0,0.128303081824936,0.0244728478739759,0,0,0.322010550098995,0.132024676302334,0.219973795194564,0,0,0.0156007177166322,0,0,0,0,0,0,0.0120462804135057,0,-0.0400175914421808,0,0,0,-0.0151911930453065,0,1.73472347597681e-18,0,-0.0021839011931096,0
X600030.CH.EQUITY,0.0397248744576731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1052486562115,0,0.198868462517108,0,0,0,0,0.379826304734127,0,0.0750919488817668,0.22765729405747,0.0208192434889117,0,0,0,0,0.0514128554964961,0,0,0.0121943496751967,0,0,0,0,0,-0.0044866246430945,0,0,0,0,0,0,-0.0784857241369291
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.0203764529675507,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.03220640215101,0.0437788031734695,0.293245547729706,0,0,0,0,0.383082538122361,0.149606016751674,0,0,1.38777878078145e-17,0.0134781668834101,0.056438927967621,0,0,0,0,0,0,0,0,0,0,0.0387084295736678,0,0,0,0.0101139459401984,-0.0277682425028191,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656842577482488,0,0,0,0.205665112674172,0,0.183263338676099,0,0.288000110168699,0,0.0134646496922338,0,0,0,0,0,0,0,0,-0.010038322028175,0,0,0,0,0,0,0,0.127598063068162,0,0,-0.212538957063492,0,0,0.14904582195873
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143590930521145,0,0.64542115553545,0,0,0,0,0,0,0.0123857724804852,0,0,0,-0.0344234031328687,0,0,0,0.018664179006127,0.0468294996924425,0,0,0.0335410090644725,0,0,0,0,0,0,0,-0.0296850371402725,0
