,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0392100533047196,0,0,0,0,0.298679219000753,0,0,0,0,0,0,0,0,0,0.00738087656354824,0,0,0,0,0.165998371177664,0,0,0,0,0,0.134644914446106,0,0,0,0.178911372095258,0,0,0,0,0,0,0,0.114187015609703,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.279796688502424,0,0,0,0,0,0,0,0.384860829644361,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.083872825812546,0,0,-0.0010080924171452,0,0.0393596000615249,0,0,0,0,0,0.099452962221871,0.0326228963553189,0,0,0,0
X600000.CH.EQUITY,0.0296154520774694,0,0,0,0.0517261976026709,0,0,0,0.0544534841943839,0,0,0.295483992975919,0,0.0498895732285067,0.123649814739167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254256154619188,0,0,0.0779071318024666,0,0,0.107298172373983,0,0,0,0,0,0,0,0,0,0,0.02711018212585,0,0,0,0,0
X600015.CH.EQUITY,0,0.0454736964662961,0,0,0.0136363300938189,0,0.205335190952052,0.258632855072257,0,0,0,0,0,0.11649038006199,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.252055092308335,0,0,0,0,0,0,0.125954965652391
X600016.CH.EQUITY,0,0,0.10639888140694,0,0,0,0.312234769316171,0.0793648540927622,0,0.108686002367809,0.128424651875922,0,0,0,0.125283693720161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199040648844685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00584332144697652,0.0450570155677606
X600036.CH.EQUITY,0.126475713245401,0.238656706511162,0,0,0,0,0.281366736920347,0,0,0,0,0,0,0,0,0,0,0.0118171056232323,0,0,0,0,0,0,0,0,-0.00729226553794282,0,0,0,-0.0492351275572542,0,0,0.113807981138006,0.122346033570207,0,0,0.101514485765912,0,0,0,0,0,0,0,0,0,0,0,0.12022958288682,-0.0223426208153694,0
X601166.CH.EQUITY,0.0654736902559132,0,0,0.108900770319911,0,0.367150093868084,0,0,0.0538445031407113,0,0.0719497985140751,0,0.216014630697763,0,0,0,0,0,0,0,0.0872193230303886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196893308120838,0,0,0,0.0100058452432555,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.159017521617417,0,0.369564338488463,0.0850678011004153,0,0,0,0,0,0,0,0,0.066480738190009,0,0.0810912087223927,0.133221498142452,0,0,0,0,-0.0334186078969329,0,-0.015350519280593,0,0,0,0,0,0.196172642453187,0,0,0,0,0,0,0,0,0,0,0.0376503654337821,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.0704940072891164,0,0,0,0.0214287354524807,0,0,0,0,0,-0.0609435846508716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341891295529785,0,0,0.196693376519306,-3.46944695195361e-18,0,0,0,0,0,0,0.207610674672142,0,0,0,0,0.0531676989470179,0,0.0296576181989526,0,0,0,0
X601288.CH.EQUITY,0,0,0.0710324716734942,0,0.118070101241525,0,0,-3.46944695195361e-18,0.00734233698291755,0,0.0523312083716301,0.327717302771147,0,0,0.285584631420752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11007620514402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0
