,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0652470473755392,0,0,0,0.0622248411487198,0,0,0,0,0.00109825362221078,0,0,0.0266686210971082,0.126304118923152,0,0,0,0.0547410418948873,0.0684339351987086,0,0,0,0,0,0,0,0,0,0,0,0.0582363653541833,0,0,0,0,0,0,0,0,0,0,0.181701537556304,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.185148554358835,0,0,0,0,0,0,0,0,0,0,0,0.20490411197419,0,0,0,0,0.203805823104863,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109850662315105,0,0,0.0578358531389928,0,-0.0871849885178397,0,-0.000281536776123859,0,0.0538436331809943,-0.074510710114728
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0923317333217394,0,0.040464043602653,0,0.0221185012833798,0,0,0,0,0.10671282888685,0,0,0,0.428103385024315,0,0,0,0,0,0,0,0,0,0.0938205424054973,0.101289221809275,0,0,0,0,0,0.0611905545109373,0.101198832729327,0,0,0,0,0,0,0,-0.0183155799607104,-0.021586799980933
X600015.CH.EQUITY,0,0.0869132774327128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182735899480843,0.301625390700944,0,0,0.1543516757718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314089339123599,0.159676754499323,0,0,0,0,0,0.0477833995150854,0,0,0,0,0,0,0,0.0704126329976819,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228645578876813,0,0,0,0,0.602094734081639,0,0,-0.0939452757867634,0,-0.00792884832790559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173815210084268,0,0,0,0,0,-0.02487906566871,0.166208525506479,0,0
X600036.CH.EQUITY,0.420550979349962,0.0598448499761279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344101783522199,0.0734659457604544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0985977148089435,-0.00676049255036333,-0.00154979652677561,0,-6.93889390390723e-18,0
X600919.CH.EQUITY,0,0.0149882156630195,0,0,0,0.035184374109765,0,0,0.112364828537563,0,0.166351253736451,0,0,0,0,0,0,0.0799785318625979,0.0239895125234171,0,0,0,0.476988618630871,0,0,-0.00309622429075876,0,0,0,0,0,0,0,0,0.0243476418950363,0,0.0569520345227726,0,0,0,0,0,0,0,0,0,0,0,0.0257099715372892,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.0107063980994825,0,0.315826086000751,0,0,0,0,0,0,0,0,0.0620221458433865,0,0,0,0,0.0400233215854006,0,0,0.145102378730039,0,0,0,-0.0422060461935582,0,0,0,0,0.250090455016342,0,0,0.109210620658461,0,0.139259085328982,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.0733327162819115,0,0,0,0,0.22205901450971,0.0944856502306514,0,0.501709328922177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.083573863795894,-0.124524458996642,0,0.207998846443213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423955104034456,0,0.0547827616936877
X601166.CH.EQUITY,0.280331295234072,0,0,0,0,0,0,0,0.237551185672691,0,-1.38777878078145e-17,0,0,0,0,0,0.09245101897561,0.222446767267337,0,0,0,0,0,0,0,0,0,0,0,0,-0.288734241157499,0,0,0,0,0,0,0,0.0993825369828754,0,0,0,0,0,0,0,0,0,0,0.166850610235749,-0.0280952046572205,-0.0852422763092658
