,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.148083501011006,0.314816281053916,0,0,0,0.265756171538965,0,0,0,0,0,0,0,0,0,0.041100431638616,0,0,-0.0680782261491816,0,0,0,0,0,0,0,0,0.126753223618334,0,0,0.0783846409909875,0,0,0,0,0,0,0.000687349826428991,0,-0.0452307230629431,0,0,0.0231003688800432,0,0,0.179364899936342,0,0,0,0,-0.00776155720490455
X002142.CH.EQUITY,0.423137843190847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311455991124215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971922870541631,0.0905300389508799,0.0886168760730576,0,0.0239844856277319,0,0,0,0,0,0,0,0,0,0,-0.113000325590367,0.218558839929619
X600000.CH.EQUITY,0,0,0,0,0.47032198749057,0,0,0.152981198104598,0.0810113439110065,0,0,0,0,0,0,0.0574782299445629,0,0,0,0,0,0.0507916321340202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459076976826629,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0211296542493136,0,0,0,0,0,0.120956285956982,0,0,-5.55111512312578e-17,0.273160643965611,0.397987223121222,0,0,0,0,0,0,-0.111470697192145,0.0767422962693626,0,0,0,-0.0404187454452187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278599611501202,0,0,-0.0438292566113157,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.202788643480582,0,0,0.251575666701742,0,-1.73472347597681e-18,0.116559483721175,0.28817927660677,0.0937902717339313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046440795657415,0,0,0,0.0137171323930594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.132105835941903,0,0,0,0,0.328477105378634,0,0,0,0,0,0,0,0,0,0,0.0249456208169734,0,0.0498768693934941,0.27174590170564,0,0,0,0.0731716593685296,0,0,0,0.0930781704318483,0,0,0,0.0288535411169438,0,0,0,0,0,0,0,0,0.00154258588938823,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.00113338058739527,0,0.0745511044886761,0,0,0.162779656762272,0,0.251448922082934,9.25556023913408e-05,0.069468556077112,0,0,0.327421333246247,0,0,0,0,0,0,0,0.0939013745840999,0,0,0,0,-0.016413347647228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728788371361678,0,0
X601169.CH.EQUITY,0,0.0217834254343464,0.217301977898498,0.279513939571152,0,0,0,0,0,0,0,0,0,0.0552908510243907,0,0.11012102855426,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0984955065167007,0,0,0,0,0,0,0.0323378270037152,0.159395415445506,0,0,0,0,0,0.0427712265182116,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.123291153769445,0,0,0,0,0,0,0.0251354394429039,0.150694372964873,0,0.196311658103545,0,0.122613359704394,0.0797655960049797,0.111865270422595,0,0,0,0,0,0,0,0,0,0,0.017020671674777,0,0.161354570975869,0,0,0,0,0,0,0,0,0,0,0.00863692830377092,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0540963468380683,0.3941204945046,0.0342430518505266,0,0.415640662015176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860358263871278,0,0,0,0,0,0,0,0,0,0,0,-0.0134193456113372,0,0,0,0,0,0,0,0
