,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.178559639129557,0,0,0,0.0669249962417793,0.16496905379535,0,0,0,0,0,0.134815136394907,0.0230720238808128,0.025321557347213,0.124166627686771,0,0,0,0,0,0,0.0866140617947148,0,0,0.0440240430027197,0,0,0,0.105571085229741,0,0.1215953265038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.15081534220311,0,0,0,0,0.745999295260871,0,0,0,0,0,0,0,0,0,-0.0624732819283968,0.0924370229393634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667866396296615,0,0.248116254607035,0.0299813403710813,0,0,-0.157905446861433,-0.187715999770779,0,-0.0992880087377936,0,0,0,0,0,0,0,0,0,0,-0.0952226367770443,0.0644870640306433
X600000.CH.EQUITY,-3.46944695195361e-18,0,0,0.265758851582886,0,0,0.0945849472431864,0,0.117458195807564,0,0.342150589937962,0,0,0,0,0,0,0,0,0,0.0817340970912755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116607077703993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.0124725805986529,0,0.452573137945218,0,0,0,0,0,0,0,0,0,0.0570656771645838,0.0185740494324131,0.0679090561245212,0.112576992677025,0,0,0,0,0,0,0,0,0,0.188600050561692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614943926003808,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.245288428470945,0.0679500201514975,0,0.168810372734977,0,0,0.0604152269921119,0,0.174000685978186,0,0,0,0,0,0,0,0,0,0,0,0.188268095142035,0,0,0,0,0,0,0,0,0,0.0281820859614582,0,0,0,0,0,0,0,0,0.080611791555888,0,0,0,0,0
X600036.CH.EQUITY,0.180961239726792,0,0,0,0,0,0.258950121740405,0,0,0,1.38777878078145e-17,0,0.0934232452664145,0,0,0,0,0,0,0,0,0,0.0495161736160653,0,0,0,0.00369118670966692,0,0,0,0,0,0,0,0,0.219062230399916,0,0,0.0304879240627079,0,0,0,0.103964689828474,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0296774043553813,0,0,0,0,0.251202877848507,0,0,0,0,0,0,0.573640999053927,0.193095875795167,0,0.0413037406529381,0,0,0,-0.0285805993207466,0,0.0670808146882694,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.0776830155141199,0,0,6.93889390390723e-18,0,-0.0555324617528828,0,0,0,0,0,0,0,0,0,-0.0683982821241405
X601169.CH.EQUITY,0.0274409682050937,0,0,0.155905666563037,0.126300041130272,0,0,0,0,0,0.305489485071812,0.112770257536739,0,0,0,0,0,0,0,0.0327202282827842,0,0.169171341956259,0,0,0.0492164948379945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348671694935805,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.137101982646473,0.0972662019961975,0,0,0,0,0,0,0,0,0,0,0.178783715056259,0,0,0.0661190260874388,0,0,0,0.23095775866411,0,0,0,0,0,0,0,0.0522512557640977,0,0,0,0,0,0,0,0,0,0,0.151608661741219,0,0,0,0,0,0.0586454656736643,0.063261166461061,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.00735115431043529,0,0,0,0,0.347205267656987,0,0.0266222608249741,0.489701864297925,0,0,0.00926288266590291,0,0,0,0,0,-0.0256403390284313,0,0,0,0,0,0.0358077712194425,0,0,0,0,0,0,0.101056812737063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.139486713229768,0,0.374978969939825,0,0,0.210181655261234,0,0,0,0,0,-6.93889390390723e-18,0.154197129420745,0,0,0,0.0545822218570816,0,0,0,0,0,0,0,0,0,0,0.00932811035794084,0,0,0.0054221682660697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577688172705456,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0.128651833373988,0,0,0,0.0503654654774431,0,0,0.152483348092878,0,0.0761054860717062,0.0846067509808492,0,0,0,0,0,0,0,0,0,0,0.013063299995802,0,0,0.100939727912361,0,0,0,0,0.36057507628364,0,0,0,0.00138901781153763,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.187769151801799,0.0378585690887245,0,0.399234284674508,0,0,0.0676303463776012,0,0,0,0,0,0,0.263703160981903,0,0,0,0,0,0,0,0,0,-0.0125434768472646,0,0,0,0,0,0,0,0,0,0,0,-0.0640625500416352,0,0,0,0,0,0,0,0,0,-0.0323119591911214,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.220899630993952,0.262353709889423,0,0,0,0,0,0,0,0,0.309833013812321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995561814068487,-0.0324450862154585,0,0,0,0,0.0114188579961129,0,0,0,0,0,0,0,0.0921674896111038,0,0,0,0,0,0.046349741359744,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.181290696023509,0,0.268840183702747,0,0,0,0,0,0,0,0,0,0,0,0,0.133300411886405,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0770148734455178,0,0,0.119004533268184,0.151652238421082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.0930606768965413,0.274824215959971,0.393240242048489,-0.039039801991421,0,0,0,0,0,0,0.0971138884541307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199769692523254,0,0,0,0,0,0,0.175179087770478,-0.098895604499099,0,0,0,0,-0.0326037346017295,0,0,-0.151496558703936,0,0,0
X601658.CH.Equity,0,0,0,0.484551914683363,0,-0.318858911237178,0,0,0.6839531667077,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705550274489984,0,0,0,0,0,0.295542777365427,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.122910956084604,0,0.230281230715757,-0.0759694728126607,0.0904701091656216,0,0,0,-0.234589837413626,0,0,0,0,0,0,0.142799744345368
X11.HK.EQUITY,0,-0.0822405163851897,0,0,0,0,0,0,0,0,0,0,-0.0314571632749478,0,0,0,0,0,0.581145917067463,0,0,0,0,0,0,0,0.0980483208730582,0,0,0,0,0,0,0,0,0.184698525945831,0,0,0,0,0,0,0,0,0.0421854463585912,0.152975541090651,0,0,0,0.0176676385645293,0,-0.0274805146967418
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.062279793451991,0.240468576130696,0,0,0,0,0,0,0.291142625899612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299408239209455,0,0.00794057042424195,0,0,0.0427475602063063,0.00268944512141622,0,0.134554655087942,0,0.127530328887084,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.127617137076335,0,0,0,0,0,0,0.0991222635977547,0,0.700197446455566,0,0,0,0,0,0,0,0.0537901535116571,0,0,0,0,0,0,0,0,0.193890459983892,0,-0.178999415856327,0.397972869441065,0,0.00583469937544701,0,0,0,0,0,0,0,0,0,0,0.125745611795655
X000166.CH.EQUITY,0,0,0.053188344615843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815630058865724,0.168226192557969,0,0.482237583390201,0.199711530429436,0.00204303840921401,0,0,-0.0301220137437035,0,0.0154341256956429,0,0,0,0,0,0,0,0.0436190278557654,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.122366315668501,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.140817058029933,0,0,0,0,0,0.262894686557879,0.333206209410901,0.257476377500086,0,0,0.0706169835100563,0,0,0,0,0,0,0,0,0,0,0.051333887583576,0,0,0,0,0,0,0,0,0,-0.0100289323693984,-0.0413419360215733,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679794285804966,0,0.0764399611861703,0.598431681051555,0,0,0,0,0,0,0,0.0643894426292402,0,0,-0.0158773520117054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410467008806693
X600030.CH.EQUITY,0,0,0,0.0151133413233301,0.0684625926185083,0,0,0,0.0622124495004581,0,0,0,0,0,0,0,0,0,0,0,0.114653543310571,0.128633721377009,0,0,0,0,0,0.447517655448025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281547849837385,0,0,0.00593776125537337,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118095097727645,0.281161627205825,0.0401627553146868,0,0,0,0,0.264783279565258,0.158238859825061,0,0,0,0,0,0,0,0,0,0,0.0741937891058338,0,0,0,0,0.0206524291680291,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604298546385459,0,0,0,0,0.0953543167854324,0.197370560238448,0,0,0.32430231174988,0,0,0.125713393022131,0,0,0,0,0.0562175009785446,0,0,0,0,0,0,0,0.0135072910895277,0,0,0,0,0,0,0,0,0.0333092615307711,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363983545829455,0,0,0.0932385830590823,0,0.546886524164761,0.0513941890873922,0.0173036428533339,0,0,0,0,0.229727025981308,0,0,0,0,0,0.125776984767366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229903635399572,-0.0291906901615262
X601211.CH.EQUITY,0,0,0,0,0.248045012770286,0,0,0.120362687780355,0,0,0,0,0,0,0,0,0.0181786560959427,0,0,0,-4.33680868994202e-19,0,0.250986089852864,0.0523334540901806,0.154966423423261,0.195636932050542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.00393408801166209,0,0,0,0.00811790442515137,0,0.0531882005362579,0.0334056839321704,0.123796319591699,0,0,0,0,0,0,0,0,0,0,0,0.0537740370645234,0.0990466965407752,0,0,0,0,0,0.310505012968867,0,0,0.0352991779327,0,0,0,0,0,0,0,0,0,0.178091276527885,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0.118673776079749,0,0,0,0,0.0558215568995235,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.340093865268819,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.148087266631137,3.46944695195361e-18,0,0,0,0.0465826370242904,0,0,0,0,0,0,0,0,0,0.0455897494118355
