,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.38053117432204,0,0,0.100954581976284,0.494428833549617,0,0,0,0,0,0,0,0.199737624096802,0,0,0.124375522507447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316099048088419,0.0135662356043035,0.0407715328235149,0,0,0,0,-0.0410415000863863,0,0,0,0,0,0,0,0,0,-0.0579518716627465,-0.271653702146761,0,0.0134427802483317,0.0123742602536106
X002142.CH.EQUITY,0.0712296401951256,0,0,0,0.151461420443753,0.0440957829665294,0,0.0538630951179985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017982250172287,0.116146091632184,0,0,0,0,0,0,0,0.27836452022016,0,0,-0.0288285753992725,0,0,0,0,0,0,0,-0.0712549360871906,0,0,0,0,0,-0.0283969100517661,-0.0467090474031277
X600000.CH.EQUITY,0,0,0,0,0.186019551738357,0,0,0,0,0.448199194276101,0,0,0,0,0.0868077718875062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0246978810420996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.29613702745565,0,0,0.122203221931798,0,0.0393840202195493,0.0643075389120311,0,0,0,-0.166547638413344,0,0,-0.356434690838689,0,0,0,0,0,0,0,0,0.521116940922048,0,0,0,0,0,0,0.0857394857785784,0,0,0,0,0.127312781865114,0.0718966281355162,0,0,0,0.046261312777337,0.122165009481454,0,0,0,0,0
X600036.CH.EQUITY,0.158558874861959,0.142099610803919,0.0569388216060978,0,0,0,0.365203214179405,0,0,0,0,0,0,0.0192315283281869,0.0361047559107607,-0.0936520931565512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127885497770719,0,0,0,0,0.0547900444556902,0,0,0.11001362517623,0,0,0.0686018201864416,0.160822096970804,0,0,0,0.000654950369779465,0,0,-0.127407635286688,0
X601166.CH.EQUITY,0.338693213451511,0.0873045990654589,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.296538800964108,0.00268581398150671,0,0,0.0890816587533674,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.00585863722154948,0,0,0,0,0,0,0,0,0,0,0.0859366398723699,0,0,0.0795015067389835,0,0,0,0,0,0,0,0,-0.060240374210198
X601169.CH.EQUITY,0.0539592714126263,0,0,0.642976319333856,0.357435637810662,1.73472347597681e-18,0,0,0,0,0,0,0.0944081558063961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781685238260773,0.0165322866160692,0,0,0,0,-0.100810219223378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.201301734501088,0,0,0,0,0.405097729292631,0,0,0,0,0.324760613513063,0,0,0,0,0,0,0.0446424244526589,0,0,0,0,0,0,0,0.154021254097631,0,0,0,-0.170022536296205,0,0.226662585419841,0,0,0,0,0,-0.181192016943847,0,0,0,0,0.0509250014756155,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.11605022382714,0,0.542425799696464,0.116865316090629,0.0552190776687354,0.0754501802097351,0,0,0,0,0,0.0403502233416253,0,0,0,0,0,0,0,-0.0788884630887061,0,0,0,0,0,0,0.0512809021471544,0,0,0,0,0,0,0,0,0,0,0.0438304651055662,0,0,0
X601328.CH.EQUITY,0,0,0.291419703824187,0.127404497956942,0,0,0,0,0,0,0,0,0,0,0,0.140705720092477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199133397884551,0,0,0,0,0,0,0,0,0.149640710722193,0,0,0,0
