,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.234109038129685,0,0,0.102130096918981,-6.93889390390723e-18,0,0,0,0,0,0,0.122115805438461,0,0,0,0,0.0204792336725999,0.0358468390533888,0,0,0,0,0,0,0,0,0,0,0,0,0.0559426284327611,0.0286850046067893,0.0923096811428847,0.10128754756066,0,0,0,0.00230683651271822,0,0,0,0,0,0,0.0952562242718293,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.20898932562223,0.459558808696916,0,-0.068131806654058,0,0,0,0,0,0,0,0,0.148149963330161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374469646229606,0,0,0.145818316662546,0,0,0,0,0,0.0932862575794133,0,0,0,0,-0.118453822758762,0,0,0,0,-0.0293440106790933,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.491499470897507,0,0.0500350487144241,0.172355857146822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176706642790669,0,0,0,0,0.0529286161015238,0,0,0,0,0,0.00514792136256101,0,0,0,0.0613173580811214,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.18224071011745,0,0,0.157881928923665,0,0.0674759119668192,0.0444751321181546,0,0,0,0,0,-0.149044755695543,0,0,0.107644017072687,-0.337939829537206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162675989051412,0.0380928127492373,0,0,0,0.189548195234023,0,0,0,0,-0.00607817232559175
X600036.CH.EQUITY,0,0.395798257366676,0,0,0,0,0.0909791139706922,0.0672331765031592,0,0,0,0.292110018949286,0,0,0,0,0.0650601884148811,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658634060390343,0,0,0,0,0.0275492488290433,0,0.0270867058078399,0,0,0,0,0,0,0,0,0,0.123116251178325,0,0,0.0671233120727284,0.047964836524348,-0.00999493884966468
X601166.CH.EQUITY,0,0.0624925406349176,0.103361238508155,0.0286776027522033,0,0,0,0,0,0,0,0.00534988239258367,0.582947628436464,0,0.039119691922383,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263886772884107,0,0,0,0.0305545245597585,0,0,0,0,0,0.0820238488565558,0,0,0.0319258867357567,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.891122897727334,0,0,0,0,0,0,0,0.420231232971816,-0.0241747625681667,0,0,0,0,0,0,0,0,0,0.0952535142553331,0,0,0,0,-0.0399762790625054,0,0,0,0,-0.057420604648818,0.0153302663357276,-3.46944695195361e-18,0,-0.285133070718232,0,0,0,0.200694065604517,-0.28307552850407,0,0,0.0391135862622702,0.0693895186283805
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.00310152122801922,0.0315483686260192,0,0.894847897958246,0,0,0,0,0.0497202832356921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954096471980727,0,0,-0.0631816539894158,0,0,0,0.0375315406984524,-0.0990025929648289,0,-0.0694504057942403,0,0,0,0,0,0,0,-0.0334510778414502,0
X601328.CH.EQUITY,0,0,0.0345074598799402,0.259237630623632,0,0,0.0748866570573478,0.174795872328055,0,0.125149925262017,0,0,0.0396513660001738,0,0,0,0,0,0,0,0,0,0,0.0583158207638088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.00331203454046874,0,0,0,0,0,0.0146093377445355,0,0,0,0,0,0.742261723489281,0,0,0,0,0,0,0,0,-0.0982759277884826,0,0,-0.334379516213439,0,0,0,0,-0.174486644740758,0,0,0,0,0,0,0,0,0,-0.0624795042164242,-0.115761168979634,0.0455286193882446,0,0,-0.198008204889073,0,0,0.70825053748532,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0.0963071511230938,0.0322759601636324,0,0,0.234627428910381,0.0620002103375844,0,0,0,0,0,0,0.150756103281193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
