,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.403034224000469,0,0,0,0,0,0,0.0856221360781735,0,0,0,0,0,0.0880174707180087,0,0,0,0,0,0,0,0.0295672647450379,0,0,0,0.095442200303185,0,0,0.0110799915761413,0,0,0,0,0.320752525272316,0,0,0,0.0158005178474983,0,-0.235550051138686,0,0.0389661290151292,0,0,0,0,0,0,0,-0.0246673132695222
X002142.CH.EQUITY,0,0,0,0,0,0,0,0.00757848955974039,0.0514292061744425,-0.0318608973972892,0,0,0,0.275071041195369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739147470993634,0,0,0,0,0,0,-0.0816160640928227,0.0377403881389811,0,0,-0.129759692732307,0,0,0,0,0,-0.0586406060453498,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.567621317924278,0,0,0,0,0,0.00144403546821423,0,0,0,0,0,0,0,0,0,-0.139433567221083,0,-0.0215913326102066,0,0,0,0,0,0,0,0,0,0,0,0,-0.311968477915547,0,0,0.0395372109812812,0.249500770052779,0.11793969536484,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.09169336455958,0,0,0,0,0,0,0.456929263315607,0,0,0,0,0.0896622598951269,0,0.154460268515248,0,0,0,0,0,0,0,0.0367316589422957,0,0.0433558250702679,0,0,0,0.135027017465853,0,0,0,0,0,0,0,0,0.0182374707491005,0,0,0,0,0.037045953331425,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.00108762018974177,0,0,0,0,0,0,0.0476676552666538,0,0,0.199908939610128,0,0.348315720771209,1.73472347597681e-18,0,0,0,0,0,0.194922548785868,0,0,0,-0.0409239954356314,-1.38777878078145e-17,0,0,0,0,0,0.0455731036658786,0,0,0,0,0,0,0,0.20156604506378,0,0,0,0,0.0334884675692656,0,0,0,0.205627296408554,0
X600036.CH.EQUITY,0,0,0.344714388230534,0,0,0,0,0,0,0,0.304935726455777,0,0.0751642967157372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212895228530269,0,0,0,-0.171945562369614,0,0.014909233525321,0.0690344263862699,0,0,0.144537159331146,0,0,0,0,0,0,0.166974380609115,0,0,0,0.124526632051152
X601166.CH.EQUITY,0,0.181140215390991,0,0,0,0,0,0,0,0.2304211565183,0,0,-0.0302252698034282,0,0,0,0,-0.0689240474270933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539176399316179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00758987040336174
X601169.CH.EQUITY,0,0,0,0.892880319352767,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0680285678278335,0,0,-0.0409327736358763,0,0,0,0,0,0,0,0,0,0,0,-0.107225937672765,-0.418021922705879,0,0,0,-0.0993298399886581,0.436872472693202,-0.103570482367789,0,0,0,0,0,0,0.0669143215177129,-0.0697797704534277,0.0827330604400406,0,0.0149945297918435
X601229.CH.EQUITY,0,0,0.177256065969462,0,0,0,0,0,0,0,0,0.452251134453668,-0.0818841230140375,0,0,0.0930192162843636,0,0.00739410372542278,0,0,0,0,0,0.142188393043866,0,0.0174032241667679,0,0,0,0,0,0,0.125828035378677,0,0,0.227922946957447,0,0,0,0,-0.240874010480077,0,0,0.015934841844749,0,0,0,0,0,0,-0.0841950630228672
X601288.CH.EQUITY,0,-0.196426590702219,0,0,0,-0.497953484609415,0.885019843105058,0,0,0,0,0,0.154136856974225,0,0,0,-0.047888503666117,0,0,0,0,0,0,0,0,0,0,-0.278687748210823,0,0,0,0,0,0.311598929804597,-0.320645760680158,0,0,0,0,0,0,0,0,0.0865658310328223,0,0,0,0,0,0,0.453189186044594
