,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.345555914825213,0,0,0,0,0,0.0774639811369013,0,0,0,0,0,0,0,0,-0.0438381690838976,0,0,0,0,0,0,0,0,0.0663665660141463,0,1.38777878078145e-17,0,0,0.134726433003484,0,0,0,0,0,0,0.127082760282317,0,0,0.135404118050474,0.0900206681891006,0,0,0,0.209262036908106,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.444924119708888,0,0,0.269980575787373,0,-0.120176694582086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114902122387352,0,0.156989462837862,0,0,0.108752891683247,0,0,0,0,-0.0766678807474332,0.211296087185276,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.296885370952083,0,-0.00728149858007675,0.166464851814837,0,0,0,0,0.0659825689669062,0.0567610331735737,0,0,0,0,0.0699787157893914,0,0,0,0,0,0,0,0,0,0,0.0524944808088079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154534739366779,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.258966964796324,0.00333317355132315,0.0281210961246816,0,0.322743415997507,0,0,0.00836558871108032,0.00981781439040797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105593753124012,0,0,0,0,0,0,0,0,0,0,0.0837886634032035,0,0,0,0.130545870954576,0,0,0,0,0,0,0.0134218383915416
X600036.CH.EQUITY,0.188158733932234,0.338932542103368,0,0,0,0.251887606542394,0,0,0,0,0,0,0.115025121417503,0,0,0,0,0,0,0,0,0,0,0.0408401500069695,0,0,0,0,0,-0.0030437883634539,0,0,0,0.124309727380627,0.117352841931916,0,0.011856870252102,0,-0.0623506678963016,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427176781620452
X601166.CH.EQUITY,0.0218629190011556,0,0.0270309295629037,0.117039660182312,0.236208857340107,0,0,0,0,0.0548822013194473,0.0398555102651556,0.263328778561482,0,0,0,0.0137770541689451,0,0,0,0.105050280121502,0,0,0,0,0,0,0,0,0,0,0.125299717818911,0,0,0,0,0,0,0,0.0390414032998351,0,0,0,0,0,0,0,0,0,0,0,0.00822959635029332,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.260510246508438,0,0.063108141877046,0.181852532087472,0,0,0,0,0,0,0,0.0340795338729967,0,0,0.301586021132252,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119271888369328,0,0,0
X601229.CH.EQUITY,0,0.210027873005803,0,0.166346030904388,0,0.035544519778828,0,0,0,-0.137018027822916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359929933992314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134099114991782,0,0,0,0.0356960100257697,0.0200908697918024,0
X601288.CH.EQUITY,0,0,0.0272399018503288,0,0,0.273438697251432,0,-0.0785368748810856,0,0.294542446137952,0,0,0.135010290565394,0.305033381080766,0,0,0,0,0,-0.049715876024141,0,0,0,0,0,0,0.0355028425312238,0,-0.0454108637322664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0.195925173186062,0,0.409785028140249,0.230086736667651,0,0,0.0420648380461296,0,0,0,-0.056627961720378,0,0.0242218570450063,0,0.163014939333219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111601392189127,0,0,0,0.00661440755283223,0,0,0,0,0,0,0,0,0
