,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.247445716654832,0,0,0.145238534250535,0.43018042581656,0,0,0,0,0,0,0,-0.24710910866307,0,0,0.00124774984313753,-0.057964207611267,0,0,0,0.135439790950058,0,0,0,0,0,0,0,0,0.131500182563366,0,0,0,0,0,0,0,0,-0.0888539064954581,0,0,0,0,0,0,0,-0.0165555103954314,0,0,-0.129081557552243,0.134428934590461
X002142.CH.EQUITY,0.398141737038332,0,0,0,0.0599965020488179,0,0,0,0,0,0,-0.0254278151926414,0,0,0,0,0,0,0,0,0,0.212220424422781,0.0900028020467323,0,0,0,0,0,0,0,0,0.0926737512562578,0,0,0,0,0,0,0,0,0,-0.015682248511859,0,0,-0.0659264713030895,0,0,0,0,0,0,-0.0958433542440444
X600000.CH.EQUITY,0,0,0,0.142209106400549,0,0,0,0.0143999740017251,0.295545652325649,0,0,0,0,0,0,0.0493408783467424,0,0,0,0,0.0687912843844038,0,0,0,0,0,0,0,0.104169378893972,0,0,0,0,0,0,0,0,0,0,0,0.144333730172621,0,0.128087787232551,0,0,0,0,0,0,0,-0.0431766011540717,0
X600016.CH.EQUITY,0,0,0.120657493359199,0,-6.93889390390723e-18,0,0,0,0.335982262592644,0,0.0812992441683332,0,0,0,0,0,0.153191169978685,0,-0.2257454093634,0,0,-0.0816309894928578,0,0,0,0,0,0.426479951701983,0,0,0,0.2468708559123,0.14261458380805,0,0,0,-0.165251483799384,0,0,0.123130925750568,0,0,0,0,0,0,0,-0.0821082703656995,0,0,0,0
X600036.CH.EQUITY,0.104210346634274,0,0.146174341744594,0.420067812482839,0,0,0,0,0,-0.01325675304726,0.0649697950438737,0,0,0,-0.0486367960766083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0961897482248364,0,0,0,0,0,0.196347040435675,0,0,0.114490018925834,0,0,0,0,-0.0787869538067017,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.522658677639931,0,0,0,0,0,0,0,0,0,0.137820278112815,0.124594797965629,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100020328800149,0,0,0,0,-0.182490224386709,0,0,0.00551119830854384,0,0,0,0.0765834822817442,0,0,0,0.0596276442350362,0,0,0,-0.0667973385496364,0,0.0690868476792677,0,0,0,-0.0208376485540667,0
X601229.CH.EQUITY,0,0.0460478080565558,0,0,0,0.0929058749645126,0,0,0,0,0.531933881415718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135976949610938,0.0646398269059755,0,0,0,0,0.0798481547677804,0,0,0,0,0,0,0,0,0,0.0636763410210401,0,0,0.126314373191765,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0878346188787727,0,0,0,0,0,0,0,0.0730394630115168,0.0199298618240019,0.536359990893464,0.0717090141778864,0,0.0590328703706707,0,0,0,0,0,0,0,0,0,0,-0.040819637928946,0,0,-0.074458390313667,-6.93889390390723e-18,0,0,0.0483813511053372,0,0,0.0129608075173954,0,0,0,0.0533673386971713,0,0,0,0,0.0158653029921379,0,0,0.101529872316942,0,0,0
X601328.CH.EQUITY,0,0,0.35953023602098,0.0863663943726626,0,0,0,0,0,0,0,0.131289205134693,0.0918206206794526,0.0777711947044501,0.145633341390708,0,-0.0842034310573093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582184754001787,0,0,0.0618041792403103,0,0,0,0,0,0,0,0,0,0.0780409436123028,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.207197884097955,0.394597635894174,0.22864428595437,0.0437323221246334,0,0,0,0,0.0530763343070955,0,0,0,0,0.00700636340349155,0,0,0,0,0,0.00415015614318067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107059655646963,0,0.0746641132949665,0.104955168947562,0,0,0
