,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.222385897683779,0,0,0.10491467090436,0,0,0,0,0,0,0,0.116783257106646,0,0,0,0,0.0245316962697639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121663151513969,0,0.080868348389573,0.0939199114808246,0,0,0,0,0,0,0,0.0799689580483996,0,0.0443033896586655,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.195688146910091,0.788032101851434,0,-0.137465186635296,0,0,0,0,0,0,0,0,0.104417275046128,0,0,0,-0.0427947286981973,0,0,0,0,0,0.0120273437216245,0,0,0,0,0,0.0909974668451527,0,0,0,0,0,0,0,0,0,0,0,0,-0.105363988408098,0,0,0,0,0,0,-0.0279118324422299
X600000.CH.EQUITY,0,0,0,0,0.0972964064993036,0.423946401595228,0,0.0299157121635405,0.172022592482458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176033849982252,0,0,0,0,0.0559165292096858,0,0,0,0.00471793750374355,0.0510284346339761,0,0,0,0
X600016.CH.EQUITY,0,0.0219030524412961,0,0,0,0.172106093550353,0,0,0.159313706120484,0,0.0648316760226935,0.0587230878442776,0,0,0,0,0,-0.0921223344401737,0,0,0.119664084053075,-0.314395801067911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11856201015404,0.0755035891958325,0,0,0.0504437522740045,0.113235732486345,0,0,0,0,0
X600036.CH.EQUITY,0,0.448134087433938,0,0,0,0,0.0548551712734952,0.0778861609534564,2.71050543121376e-20,0,0,0.297964082579193,0,0,0,0,0,0.093723024687039,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199119801089355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389429615866122,0,0,0.0738727573622442,0.0246265795033272,0
X601166.CH.EQUITY,0,0.039211239830711,0.107740969268122,0.0483384631123554,0,0,0,0,0,0,0,0,0.529429907236779,0.0702949023529753,0.0586879345163786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394528642129136,-0.0303594875119304,0,0.0259092625723161,0,0.00974708241029057,0,0,0,0,0.0331687482780115,0,0,0.0718606963782068,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.914720332634392,0,0,0,0,0,0,0,0.256287315188818,0,0,0,0,0,0,0,0.00325352907784109,0,0,0.301779806270058,-0.337471725057024,0,0,0,0,0,0,0,0,-0.108771295772669,0,0,0,-0.168456700996709,0,0,0,0,-0.148514214432303,0,0,0.123060015495463,0.130791095067568
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.91094238205736,0,0,0,0,0.0597287474267316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114345792279976,0,0,-0.0668012459625267,0,0,0,-0.0929245743068217,0,-0.0144950253626739,0,0,0,0,0,0,0,-0.048591256762562,0
X601328.CH.EQUITY,0,0,0.0859194867230705,0.330129563745948,0,0,0.145282846603003,0.10874820793685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490032057501944,0,0,0,0,0,0,0,0,0,0,0,0.0129452011488132,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0.859038979210322,0,0,0,0,0,0,0,0,-0.121677756167187,0,0,-0.314359563905025,0,0,0,0,0,-0.0327503632630681,0,0,0,0,0,0,0,0,-0.0029959334566718,-0.195037404057509,0.0697883800657813,0,0,-0.0505401345154311,0,0,0.565216473870785,0,0,0
