,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.190500506592205,0,0,0,0,0,0,0,0,0,0,0,0.0883104123599646,0.0965215395645762,0,0,0,0.0412441161187407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161037474770987,0,-1.73472347597681e-18,0.160711100296975,0,0.0223858993733087,0,0,0.00353447677678371,0.0409855136647203,0.0619443080489747,0,0,0,0,0,0,0,0.109653322149121,0
X002142.CH.EQUITY,0,0,0,0,0.368307033026661,0,0,0.00261621254092196,0,-0.0835686514624494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598785563160589,0,0,0,0,0,0.0917749072246875,0,0,0.286521258822094,0,0,0,0,0.227173424234286,0.209306461281636,0,0,0,0,0,0,0.0820323881318287,-0.0144248294492,0,0.00319167557345672,0
X600000.CH.EQUITY,0,0,0,0.12402718753131,0.0614681888405243,0.33112992066023,0,0,0.216743492785051,0,0,0,0,0,0,0,0,0,0.044372645095082,0,0,0,0,0,0,0.00285477656095126,0,0,0,0,0,0,0,0,0,0,0,0.0276119538812841,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0
X600016.CH.EQUITY,0,0,0.0874632764219284,0,0,0,0.0306281201424799,0,0.0401760068689576,0.230018816538145,0,0,0,0.128777133574552,0,4.33680868994202e-19,0,0,0,0.00794238246518909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00482810968406174,0,0,0.0293606345732353,0,0,0,0.208703851900798,0,0,0,0,0,0.0111032590725436
X600036.CH.EQUITY,0,0.387418473012362,0,0,0,0.114606185966282,0,0,0,0,0,0,0.0870598487567181,0,0,0,0,0.0166558327100082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126747442704792,0.0349322826131283,0.0623261829188674,0,0,0,0,0.00161065393181134,0,0,0,0,0,0,0.0727800242809213,0,0
X601166.CH.EQUITY,0.0439341323835404,0,0.329614521105316,0,0,0,0,0,0.13361199830388,0,0,0,0.132960074164873,0.0870099096646388,0.0212780436313087,0.0263988098664622,0,0,0,0,0,0,0.0138993378835303,0,0,0,0,0,0,0,-0.00454332476438772,0,0.0833818031132516,0,0,0,0,0,0,0.109055221351403,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0881111055836041,0,0.167724664880202,0,0,0,0,0,0,0,0,0,0,0,0,0.181054769496056,0,0,0,0.0356531091670593,0,0,0,0,0,0,-0.0491046416005588,0,0,0,0,0,0,0,0,0.132678771993622,0,0,-0.141539118658779,0
X601229.CH.EQUITY,0,0.0656735062997468,0,0,0,0,0,0,0,0,0,0,0,0,0.188696888499696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206482814182529,0,0,0,0,8.67361737988404e-19,0,0.0965896498182784,0,-0.00314865544422532,-0.033814403066076,0,0.104892616751857,0,-0.174057517040012,0,0.103101173818685,0.0287789554747699,0
X601288.CH.EQUITY,0.0505770817904294,0,0,0.109392105095075,0,0,0,0,0,0.141700820300385,0,0,0.279165608463115,0.34069324844245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706881491591352,0.0254994851954234,0,0,0,0,0,0.0555783148474276,0,-0.0276833930246155,0,-4.33680868994202e-19,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.138905691630746,0,0,0,0,0,0,0,0.0980308921964594,0,0.286921853856439,0,0,0,0,0,0,0,0,0.0499366691739353,0,0,0,0,0,0,0,0,0,0,0,0,0.0157653019778034,0,0,0,0.00764069195897224,0.0652879306289337,0,0.129902336249821,0,0,0,0,0,0,0,0,0,0
