,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.164978620689084,0,0.0355610619195362,0,0,0,0,0,0.0410411151449172,0,0,0,0,0.0629575317689104,0,0,0,0,0,0,0,0,0,0,0.0695320905455105,0,0,0.017983392720841,0,0.00700199837893368,0.0988071721129398,0.139137350229449,0,0,0,0,0.162282425762104,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.108195435698942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122895543939889,0,0,0.117813662194605,0,0,0.202081712955493,0.209560182831673,0,0,0,-0.0450777613627428,0,0,0,0,0,0,0,0,0,0,0,0,0.00989704928523969,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.291905842145526,0.285194633094051,0,0.154500191791552,0,0,0,0,0,0,0,0.0809278595780448,0.110742897028659,0.0606267826301137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228658351287571,0,0,0,0
X600015.CH.EQUITY,0,0,-0.184806676973916,0,0,0.208876700607359,0,0,0,0,0,0,0,0.0293001092316472,0,0.494266823858831,0,0,0,0.150900616529476,0,0,0,0,0.0577144074699772,0.0346428611351339,0.132370124471911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144210084761741,0,0,0,0,0,0,2.87744211302648e-05,0,0.195661976952579
X600016.CH.EQUITY,0.0662973716782271,0.0147427445886618,0.105139728020634,0.0863025693247694,0,0,0.00208139364963109,0.0389272422440101,0.179972094936267,0.229674695328388,0.18264189352662,0,0.0919522054256062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114229212882026,0.0553327646851295
X600036.CH.EQUITY,0.720967041529128,0,0,0.106039092280542,0,0,0,0,0,0,0,0,0.0697938507369267,0,0,0,0,0,0,0,-0.0137883879311732,0,0,0,0,0,0,0,0,0,0,0,0.0125280303832103,0,0,0.0576655168753943,0,0,0,0,0,0.108200689109664,-0.0340230076891769,0,0,-0.017523121740348,0,0,0,0,0
X601166.CH.EQUITY,0,0.0662501701157853,0.286023526611195,0,0,0.0905332453944246,0,0,0,0,0,0.246585798243912,0,0,0,0,0,0.0159386893568471,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330681750822422,0,0,0,0,0.0185207521526634,0,0.0859894402860278,0,0,0,0,0,0,0,0,0,0,0.0315148390044153,0
X601169.CH.EQUITY,0,-0.094562128335998,0,0.170124637025272,0,0.210942619953227,0,0,0.375508322271188,0.254344744683672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561420375169853,0.0208778655240073,0,0.0359638422374434,-0.0295179247781393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.259619863321174,0.421580441723224,-4.33680868994202e-19,0,0,0.0479976919692341,0,0,0,0.102434948766711,0,0,0,0,0,0,0,0.00927473051886173,0,0.0900275131370529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111746235782355,0,0,0,0
X601288.CH.EQUITY,0.176089063344555,0,0,0.278937857657447,0,0,0,0.0135126835372114,0,0,0,0,0.0523626385269534,0.273655473130623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.00692354575064472,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.324629530211919,0.0833459750061671,0,0.0285341968200018,0,0,0,0,0,0.236093119186938,0,0,0,0.337826316521628,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0792369866751269,0,0,0,0.0240442950909165,0,0,-0.00320839484067997,0,0,-0.00647905521939987,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0.198521002151252,0,0.0309906411113626,0,0.055647768096739,0,0,0.486653947639366,0,0,0.189677435164036,0,0,0,0,0,0,0,0,0,0,0,0.056914637531288,0,0,0.0982139431941259,0,0,0,0,0,0,0,0,0,0,-0.00850376637272394,0,0,0,0,0,0,0,0.0183202365696299
X601818.CH.EQUITY,0,0.175652385659947,0,0,0.419158166233223,0.120120702469313,0,0,0,0,0.215811222964952,0,0,0,0,0,-0.0792465057439438,0,0,0,0,0,-0.0290252749991986,-0.0667377451718455,-0.00297510658004168,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.18230330044216,0,0,0.0131420283295007,0,0,0,0,0,0,0,-0.00978256153968788
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.475098180254699,0,0.205799107281782,0.155102215497851,0,0.0860626619001436,0,0,0,0.0283361653890436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166740217560947,0,0,0,0.0293859978155712,0,0,0,0,0,0,0,0,0,-0.030806649609657,0.0181878796620327,0
X601988.CH.EQUITY,0.248496750531466,0.266547063707244,0,0,0,0,0,0,0,0,0.205052724454652,0,0,0,0,0,0.209736032213808,0,0.211581724582979,0,0,0,-0.0102680420659705,0,0,0,0,0,0,0,0,0,0,0.047228709860369,-0.0171020846260375,0,0,0,0,0,0,0,0,0,0,0.0169889937155157,0,0,0,0.0127354293982291,0
X601998.CH.EQUITY,0,0,0,0.243125295108432,0,0,0,0,0,0.0611712828089703,0.393904449847034,0,0,0.0888075336169075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296165655501488,0,0,0,0,0,0,0,0,0,0.0777730143646493,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243855880079089,0,0,0,0.0529714324436617,0.18527114231756,0,0,0,0,0,0,0,0,0,0,0,0.0409314471299988,0,0,0.0347909431227996,0,0,0,0,0,0.261212210243244,0,0,0,0,0,0.477891441723136,0,0.294252000157014,0,-0.0659578465138583
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.470279584749652,0,0,0,0.297289590126051,0,0,0,0,0.19873268078648,0,0,0,0.340197777350754,0,-0.00406272658405185,0,0,0,0.0644753767887209,0,0,0,0,0,0.17413290012295,0,0,0,0.310626590703193,0,0.124819377378888,0,0,-0.400069301995688,0,0.202033902006021
X5.HK.EQUITY,0,0,0.272835934608334,0,0,0,0,0,0,0,0,0,0,0.0741022960947127,0.196357033269373,0,0,0.116458529132626,0,0,0,0,0,0,0,0,0,0.0109363719161535,0,0,0,0,0,0.238636559809478,0.104468216160319,0,0,0,0,0,-0.172768660435422,0,0,0,0.135103804008652,0.202573084988078,0.0533607777675806,-0.264730714109531,0,0,0
