,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.047484272248408,0,0,0,0.037059966280852,0.257936556177202,0,0,0,0,0,0.0868759819566202,0,0,0,0,0,0.0688622706924574,-8.99571111060402e-05,0,0,-0.340480133315959,0,0.0958140354246149,0,0,0.330896238692563,0,0,0,0.268527222188771,-0.0553430370707773,0,0,0,0,-0.0626396007389639,0,0,0,0,0,0,0,0,0,-0.0970534736378228,0,0,-0.082158156583282,0
X002142.CH.EQUITY,0.588689651858365,0,0,0,0,0.0501506546402709,0.138981286701649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594828425168936,0,0,0,0,0,0,0,0,0,0,-0.0105664858557596,0,0,-0.0853343384566413,0,0,0,0,0
X600000.CH.EQUITY,0.218559827526088,0,0,0.122206076848149,0.000120386916169485,0,0,0.199346194067476,0,0,0,0,0,0,0,0,0.0916799699383697,0,0,0,0,0,0,0,0,0,0,0,0.186979144359436,0,-0.0486863796152319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903637423820032,0,0,-0.193305168709628,-0.0276983820957141
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.0721248914784271,0,0,0,0,0,0,0.289507391468382,0.0632447819514182,0.298020696321076,0,0,0,0.210863826596508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237166713728342,0,0,0,0,0,0,0,0,-0.123380307909563,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.140922294111095,0.426983822524215,0,0,0.233191487781844,0,0.0512346010359683,0.0385589206881546,0,0,0,0,0.0983269619601827,0,0,0,0,0,0,0,0,0,0,0,0,0.106497458140198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.10426027068724,0,0,-0.00312919285599168,0.35615658754441,0,0,0.0764143773456674,0,0,0,0,0.139467225120123,0,0,0.0508701401047022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124872387633692,0,0,0,0,0,0,-0.10818128110617,0,0,0,0,0,-0.0495872004768289,-0.0815421279849761,0
X601166.CH.EQUITY,0.474575139762833,0,0,0,0,0,0,0,0,0,0,0,0.17930999120565,0.0671901111397063,0,0,0,0,0,0,0,0,0,0,0,0,-0.0729388370939821,0,0,0,-0.118956462580282,0,0,0.0407835437291085,0,0,0,0.114076096306386,0,0,0.108886047977485,0,0,-0.126634275659434,-0.0179757524775209,0,0.053077736284436,0,0.0386990155508877,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.72303078395336,0.0268611210122373,0,0,0,0,0,0,0,0.150609134037161,0,-0.0127482759016771,0,0,0.0148511753265818,0.0926361565068797,0,0,0,0,0,0,0,-0.0349652269315204,0,0,0,0.0585042607914746,0.0376484004518339,0,0,0,0,-0.184010076669952,0,0,0,0,0,0,0,0,0,-0.056089900595182,0,0,0,-0.0176690108873416
X601229.CH.EQUITY,0,8.67361737988404e-19,0,0.152784893909002,0.141813951282725,0,0,0,0,0,0,0,0.175227780219135,0,0,0,0,0.0483782932402304,0,0,0.109945081381995,0,0,0,0,0,0,0,0,0.0398318868323282,0,0,0,0,1.73472347597681e-18,0.0379825552962523,0,0,0,0,0.0450604880536039,0,0.0362228233452037,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0714973534174323,0,0,0.112126944158819,0,0,0,0,0,0,0,0,0.072863425362867,0.0953993406200148,0.37531137973813,0.0214331937753995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164549913138237,0,0,0
X601328.CH.EQUITY,0,0,0.246584200931976,0,0.0438905182208669,0,0,0,0.0989977035628127,0,0,0.0450064734590975,0,0.0288968109559953,0.14279687882951,0,0.0836040547802695,0.0133951501656677,0,0,0,0,0,0,0,0,0,0,0.0331283791117799,0,0,0,0,0,0.106455976417855,0.0635688043383185,0,0,0,0,0,0,0,0,0,0,0,0.108133247126517,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.114358978376978,0,0,0,0.266084221992765,0.247984529789231,0.192880941717822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927389735439452,0,0,0,0,0,0,1.73472347597681e-18,0.0131268583846649,0,0,0,0,0,0.0989123245823758,0.0201706499768691,0,0,0
X601818.CH.EQUITY,0,0.182325796798995,0.112491528497173,0,0,0,0.167172181828303,0,0,0,0,-0.178750710396082,0,0,0,0.321992322197694,0.239854850919126,0,-0.0407911952768406,0,0,0,0,0,0,0,0,0,0,0,0,0.104809980372142,0,0,0,0.100871453442652,0,0,0,0,0,0,0,0,0,0,0.0419410419808245,0,0.0866757002147267,0.104456957042142,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0.123763803148163,0,0,1.73472347597681e-18,0.651788183221994,0.128328697629849,0,0,0,0,0,0,0.19092778255283,0,0,0,0,0,0.128905237138373,0,0,0,0,0,0.0437135641525306,0,0,0,0,0,0,0,0,0,-0.035025720753752,0,0.0395931959803585,0,0,0,0,0,0,0.0176855635421163,0
X601988.CH.EQUITY,-0.118482731544379,0,0,0.0736471921535242,0,0,0,0,0,0.462197959508638,0.0915217221948464,0.201141288865747,0,0,0,0,0.031941340573162,0,0,-0.0247921089267723,-6.93889390390723e-18,0,0,0,0.10862534717422,0,0,0.0159233738732014,0,0,0,0,0,0,0,0,0,0,0.152537998385086,0,0,0,0,-0.01264286396695,0,0,0,0,-0.150844887406169,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.105389298460832,0,0,0,0.275395082910605,0.267387241333163,0.0536849365796468,0.122962265626059,0,0.150089525399107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277193261898092,0,0,0,0,0,0.0208278985083043,0,0,0,0,0,0.0262142407832693,0,0,0,0,0,0,0,-0.0178534627490464,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0.0982153222028231,0.438872450871643,0,0,0,0,0,0.0602444166409604,0,0,0.0807668579897542,0,0,0,-0.104741291465536,0,0,-0.0760078466710334,0,0,0,0,-0.158293360046023,0,0,0,0,0.119215934011427,0,0,0.0283642256123932,0,0,0,0,0,0,0,0,0,0,0,0.28446636083898,0.337340048226937
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020926730782331,0,0,0,0,0,0.505665747315518,0,0,0,0,0,0,-0.0222227182484821,0,0,0,0,0,0,0,0.09803015524378,0,0.0285105216268936,0,0,0,0,0,0,0.127603856137103,0,0,0,0.242513088303113,0.0333027009117769,0,0,0
