,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.0618915773366322,0.153334930379088,0.295148582388265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112914177218198,0,0,0,0,0,0,0,0,0,0,0,0.0114379159823981,0,0,0,0.129897021621133,0,0,0,0,0,0,0,0,0.0390999294134513,0.0133177457545049,0,0,0,0
X002142.CH.EQUITY,0.342276415582447,0,0,1.73472347597681e-18,0,0,1.73472347597681e-18,0,0.132696368484357,0,0,0,0,0,0,0,-0.0143279513055313,0,0,0,0,0,0,0.239745815488691,0,0,0,0,0,0,0,0,0,0.128906135054518,0,0,0,0,0,0,0,0,0.168341191752617,0,0,0,0,0,0,0,0.0330739013988459
X600000.CH.EQUITY,0,0.00866103570329971,0,0,0,0.183724634144463,0.040943219992889,0,0.0126203657909557,0,0.136143586718009,0,0,0,0.00934561997726195,0,0,0,0,0,0.106541248937059,0,0,0,0,0,0,0,0,0.0444524441396068,0,0.168066854557145,0,0,0.103919770754012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.600036911623723,0,0,0.0434823010328546,0.235745449800235,0.0248227682502698,0,0,0,0,0,0,0.0267635285019476,0,0,0.00643834958018852,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780793930672676,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0709613598517666,0,0,0.170518772791588,0,0.0372800261008204,0.00895766754390637,0.315669690616161,0,0,0,0.0253834513191934,0.166805467884003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273311081924374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.35249438440575,0,0.290792154790866,0,0,0,0.10068170494865,0,0,0,0,0,0,0,0,0,0,-0.0546057476812408,0,0,0,-0.0347244287366002,0,0,0,0,0,0,0.0966641846173867,0.100415421917069,0,0,0.00587347015339842,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0365141605361123,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.191607647830464,0.123158036639769,0,0,0.0523003111304123,0.1058036175492,0,0,0,0,0,0,0,0.0832911522827558,0.18900280512183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978168845077435,0,0,0,0,0,0,0.0132968154816595,0,0,-0.0131198272951895,0,0,0,0,0,0,0,0,0,0.0476780100029559,0
X601169.CH.EQUITY,0,0,0,0.0771788243084591,0.0129609836143375,0.130896312709248,0,0,0,0,0,0,0,0,0.195306248923642,0,0,0,0,0,0.252392053110906,0,0.0790220164497633,0,0,0,0,0,0.0629718022905531,0,0,0.0336871200116025,0,0.022255275442892,0.0168834077088875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.00349750912414589,0,0,0,0,0,0,0.136188315774148,0.0286128716778574,0.179173687792159,0,0,0,0,0,0,0,0,0,0,0,0.384856930054537,-0.0305223251085251,0.182007742988657,0,0,0,0,0.0420752670736223,0,0,0,0,0,0.1165320617084,0,0,0.00323439931030889,0,0,0,1.73472347597681e-18,-0.0577327255112585,0,0,0,0,0
X601288.CH.EQUITY,0.0563435472426398,0,0,0,0,0,0,0,0,0,0.175058991818813,0.439533996027353,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.0461255112835035,0,0,0,0,0,0,0,0,0.127406040327498,0,0,0,0,0,0,0.0866279790449932,0,0.117712664846391,0,0,0,0.0425369589860937,0,0,0,0,0
