,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0152230207114846,0,0,0,0.158081176059206,0.0380775143535405,0,0,0,0,0,0,0.132789426986348,0,0,0,0.0656223176252827,0,0,0,0,0.05828479594289,0,0,0.194477652405691,0,0,0,0,0.0274307943961974,0,0,0.15125742447622,0,0,0,0,0,0.0527314427415131,0,0.151185266219416,0,-0.136344456848577,0,0,0,0,0,-0.205221565435817,0,-0.109476700218148
X002142.CH.EQUITY,0.384893727365964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661907602140229,0,0,0,0,0.209400132747497,0,0.172630297922255,0,0,0,0,0,-0.00668530164595047,-0.127321890868345,0,0,0.147312476374858,0,0,0,0,0,0,0,0,-0.0978626718761842
X600000.CH.EQUITY,0.0759204082535272,0,0,0,0.0239127977687564,0.277768295382988,0,0.199223858703406,0,0.0994111219675108,0.238612568051383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854739202633741,0,0,0,0,0.0961110954742073,0,0,-0.0639229460460916,0,-0.128311765521885,0.00771111374106843,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0070447858482442
X600015.CH.EQUITY,0,0,0,0,0.0469565820997535,0,0,0,0.0148483372691437,0,0,0,0.11822860226892,0.164567681483476,0,0.0540153462259317,0,0,3.46944695195361e-18,0,0,0,0.0442531756811272,0,0,0,0.0431619138314938,0.041555289039476,0,0,0,0,0.250131669159531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.230865221593489,0.194420106037368,0,0,0,0,0,0,0.224668210323313,0,0,0,0,0,0.0222849761440298,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0165466311431226,0,0.14842986494492,0,0,0.066338795675552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.28483787726731,0.0754952142745228,0.155572988298115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147788528183643,0,0.0121424154907287,0.0508869589365965,0,0.100480804849672,0,0,0,0,0.116788896334419,0,0,0,0,0,0,0.131078887730452,0,0,0,0,0,0,0,0.0266437188663625,-0.146822924686405
X601166.CH.EQUITY,0,0,0,0.184177510914354,0,0.470177733073012,0,0,0,0,0,0.00694673645938013,0.0469397961307253,0.0327111864650051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015492521663013,0,0.216005643321332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.194628746235851,0.430772010027725,0,0,0.0611417433705944,0,0,0,0.160850360569189,0,0.0526707504622928,0,0.15017460766094,0,0,0,0,0,-0.0761839316113817,0,0,0,0,0,0,0,0.0583039438195134,0,0.0446377532700205,0,0.0690252053306126,0.0784061782145852,0,0,0,0,0,-0.0461551997106358,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,-0.106953795945758,0,0,0,0.0962961722989059,0,0.0725339190128436,0,0.423776088733679,0,0,0,0,0,0,0,0,0.295142964728295,0,0,0.0840577025537034,0,0.170224120061256,0,0,0,0,0,0.158991139185217,0,0,-0.0296492657565346,-0.126336296449345,0,0,0.128414668344437,0,-0.137460904217127,0,0,0.0769328521774624,-0.00963473056402553,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.030920036346941,0.0865849067550427,0,0,0.362024252488201,0,0.162028765121449,0.187821345248872,0,-0.0454799266479112,0,0,0,0,0.105981620305056,0.170464802623446,0,0,0,0,0,0,0,0,0,0,-0.0319039654499555,0.0679281889052069,0,0,0,0,0,0,0,0,0,0.0336832906436122,0,0,0,0,0,0,0.0484991286572306
X601328.CH.EQUITY,0,0,0.3143149126415,0,0.0989503315862959,0,0,0.149688775292903,0,0,0,0,0,0,0.0770837009349995,0.180280079081001,0,0,0.165440732654302,0,0.0290438756966232,0,0,0,0,0,0,0,0,0,0,0,0.0202408840405701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117834806718638,0,0,0.0319155465274785,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0779372875113821,0.47482210307063,0,0.0906737271982415,0,0,0,0,0,0,0,0,-0.0487836954533828,0,0,0,0,0,0,0,0,0.147141847269616,0,0,-0.0815044097381702,0,-0.0574576841192035,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.182889729916333,0,0,0,0.140443842414474,0,0
X601818.CH.EQUITY,0.237942857848283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158335844756702,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0945796517237646,0,0,0.212138570607425,0,0,0,0,0,0,0.0643839796279282,0.207338700699073,0,0,-0.0095415042537624,0,0,0,0,0,0,0,0.144121709772633
X601939.CH.EQUITY,0.105553905898189,0,0,0,0,0,0,0.00690245549955465,0.46861683625138,0.307141128617779,0,0.186239241160333,0,0,0.0876438841027901,0.0892294445864277,0,0,-0.0558238911451808,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242607617537102,0,0,0,-0.0761704770501969,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00478305227820897,0,0.0245193111530475
X601988.CH.EQUITY,0,0,0,0,0.286086178633784,0,0.0909604808362607,0.0469319469448492,0,0,0.090413451528339,0.208741500169603,0,0.204623554153106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615682561639472,0,0,0,-0.355889759163449,0,-0.0437191378466992,0,0,0,0,0,0.138754171035944,0.0205042881761076,0,0,0,0
X601998.CH.EQUITY,0,0,0.180934726199125,0,0.229519685368723,0,0,0,0,0,0,0,0,0,0.0317919350175158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131292182313344,0,0,0,0,0,0,0.220832707178506,0.0221022720038211,0,0,0,0,0,0,0,0,0,-0.0653457137059453,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455035440321452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
