,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0.0188757258820507,-0.0285377167365304,0,0,0.723775614573843,0,0,0,0,0,0,0,0,0.0681884805673264,0,0,0,0,0,0,0.0626433049970492,0,0,0,0,0,0,0,0,0,0,0,0,0.10233489642837,0,0,0,0,0,0,0,0,0.0270134774665573,-3.46944695195361e-18,-0.0145568614925131,0
X002142.CH.EQUITY,0,0,0,0.168669726785652,0,0,0.0121770530717413,0,0,0.15546484835334,0,0,0,0,0,0,-0.0622954755331404,0,0,0,0,0,0,0,-0.136980005312694,0,0,0,-0.065012770574215,0,-0.00264189906395187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486879969937249,0.131317238639187,0,0,0,-0.10070673748512,0
X002958.CH.EQUITY,0,0,0,0,0,0.131724321253951,0,0,0,0,0.0212854811602892,0,0,0,0,0,0.10213966832771,0,0,0,0.0122410116153814,0.420856649437129,0.0656763720728492,0,0.0121621681476807,0.121800515674169,0,0,-0.0402881807360651,0,0,0,0.152809093033499,0,0,-0.0735484301567244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.155462806859579,-0.00274767272077955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705069221792159,0,0,0,0,0.0144717835527881,0,0,0,0,0,0,0,0,0,0,-0.0628553393462495,0,0.113984474719399,0,0,0,0,0,0,0.00925782365779945,0,0.0307835492817571,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.0474280451999216,0.0170227476695732,0,0,0,0,0.00685446707704522,0.177802674629293,0,0,0,0.0831347651743609,-1.35525271560688e-20,0,0,0.113031409214016,0.196544298975653,0,0,0.0256729408969862,0,0.109668417712704,0,0,0,0,0.0166662818042008,0,0,0,0,0,0,0,0,0,0,0,0,0.141949252560331,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0.142346012806882,0,0,0,0,0,0,0.016439762660538,0,0.214829092155872,0,0,0,0.240563422576379,0,0,0.0843833857776405,0,0.199866856227896,0,0,0,0,0,0,0,0,0,0.218944672130072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.02524744359495,0.15298586507896,0,0.132844151823107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679341030620411,0,0,0.10890427764461,0,0,0,0,0.0949527788435036,0,0.309786203287462,0,0,0,0.101285845666706,0,1.38777878078145e-17,0,0,0,0,0,0,0.0674479110588075,0,0,0,0,0.205697503819709,0,0,0
X600919.CH.EQUITY,0,0.0263426900498153,0,0,0,0,0,0,0,0.553362844991411,0,0,0,0,0,0.00256833181603601,0,0,0.168754959715765,0,0.251775717805495,0,0,0.343771477721496,0,0,0,0,0.117303322757921,0,0,0,0,0,0,0,0.174503590383094,0,0,0,0,0,-0.0288485297180086,8.67361737988404e-19,-0.404700698958201,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0.0855688971122956,0,0,0,0,0.0534112936332032,0,0,0,0.0996202219648707,0,0.517351501873155,0,0,0,0,0,0,0.0332038473868305,-3.46944695195361e-18,0,0,0,0.0763130102083427,0,0,0,0,0,0,0,0,0.14048685738703,0,0,0,-0.281930113848821,0,-0.0751501553177999,0,0,0.056639460812078,0,0,0
X601009.CH.EQUITY,0.0927819812958389,0.0771210786798229,0,0,0,0,0,0.073360914684216,0,0,0.181706839154463,-6.93889390390723e-18,0,0,0,0,0,0.270982397840367,0,0,0,0,0,0,0,0,-0.0062141542933592,-3.46944695195361e-18,-0.00411062550390024,0,-0.130160839333621,0.113375094999748,0,0,0,0,0,-0.0764721490159747,0,-0.0290765190219877,0,0,0.253403211830356,0,0,0,0,0,0,0,-0.196661372371537,0.102783835551947
