,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110960338433149,0,0,0,0,0,0,0,0.0581151470142282,0,0,0,0,0,0,0.248918160149654,0,0.00272967254094468,0,0,0.0773129480894238,0,0,0,0,0,0,0.0106227679196411,0,0,0,0,0,0.0519807754519976,0,0,0
X002142.CH.EQUITY,0.368687825809678,0,0,0,0,0,0,0,0,0,0,-0.0190137036945875,0,0.262495733655029,0,0,0,0,-0.0616645883547231,0,0,0,0,0,0,0,0,0,0,0.437656326630987,0,0.0580301424247176,0,0,0,0.0245866619561711,-0.109532367664582,0,2.16840434497101e-19,0,-0.181170721379579,0,0,0,0,0,-0.0424665571880485,0.0372073349897964,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.413673183312006,0.0399561658242728,0,0,0,0.209757571373733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.308955103371772,0,0,0,0,0,0,0,-0.236359460001333,0,0,0,0.235021338389236,0.0509871241614858,0,0,0,0,0,0.135342759474355,0,0,0
X600015.CH.EQUITY,0,0,0.199308885026964,0,0.0384151999845833,0,0,0.455702505284084,0,0,0,0.0226643718590913,0,0,0,0.0887447393228519,0,0,0,0,0,0,0.212358955461081,0,0.0768750477043779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109708803324182,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.104516039907122,0.502830495380833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.3033316786568,0,0,0,0,0,0,0,0.185676235847029,0,0.164429761522692,-0.0307631514214366,0.071087161931023,0,0,0,0,0.0850719589913744,0,0,0,0,0,0,0,0,0,0.476079994721008,0,0,0,0,0,0,0.0240403262329482,0,-0.123591897215236,0.0118650099051748,0,0,0,0,0,0,0.370193375772172,-0.0226746197851209,0,0,0.284223901584388
X601166.CH.EQUITY,0,0,0.240186288145871,0,0,0,0,0,0,0.246421863402804,0,0,0,0,0,0,0,0.0334113164319388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234737259624911,0,0.0477154979437675,0,0.136141810954453,0,0,0,0,0,0.152302828455663,0,-0.029383631604064,-0.0242228258070682
X601169.CH.EQUITY,0,0,0,1.00973927710082,0,0,0,0,0,0,0,0.010241428672627,0,0,-0.0708672350547066,0,0,0,0,0,-0.176138503878057,0,0,0,0,0.030839226912386,0.0303579722644271,0,0,0,0,0.306508217047391,-0.170749212035226,-0.506517656415551,0,0,0,0,0.287171055520419,-0.0574215201318139,0,0,0,0.0167918781193816,0.0344877961724028,0,0,1.73472347597681e-18,0.192349330798247,0,0
X601229.CH.EQUITY,0,0.259065192326464,0.0408891748260907,0,0,0,0.0539765676428934,0,0,-0.109536327716801,0,0.400522224870575,0,0,0,0.0992846893819612,0,0,-0.141336684487255,0,0,0,0,0,0.291683160647716,0,0,0,0.0585098206365201,0,0,0,0,0,0,0.126936599689765,0,0,0,0,0,0,0,0,0,0,0,0,-0.186122376560955,0,-0.0256136338757707
X601288.CH.EQUITY,0,-0.449919425466189,0,0,0,0,0.717261724346081,0,-0.047901419791649,0,0.0423684551298242,0,0.0963974890479411,-0.0272521122215146,0,-0.0805959146535831,0,0,0,0,0,0,0,0,0.438514947928976,0,0,-0.603261083471112,0,0,0,0,0,0.431262456506268,-0.329848155026911,0,0,0,0,0,0,0,0,0.249042593577534,0,0,-0.355356818485227,0,0,0,0.244148052438008
X601328.CH.EQUITY,0,0,0,0,0.021342689470157,0.571039823388793,0,0.0278677939220176,-0.0592219677604898,0,0,0,0,0,0,0,0,0,0,0,-0.137272316416602,0,0,0,0,-0.000612783703228377,0,0,0,0.0344700986548952,0,0,0,0,0,-0.0133765441503386,0,0,0,-1.73472347597681e-18,0.0972133151421417,0,0,0,0,0,0.273471369160737,0,0,0,0.117554083246664
X601398.CH.EQUITY,0,0,-0.172575122390037,0,0,0,0,0,0.865870316512939,0,0,0,-0.19112491100394,0,0,0,0,0,0,0,0,0,0,0,0,-0.0998554445899215,0,0,0,0,0.200385755880466,0.0487691729404137,0,0,0,0,0,6.93889390390723e-18,-0.291052300797576,0,0,0,0,0,-0.15166468844812,0,0.0444917438744287,0,1.38777878078145e-17,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.42248999819691,0,0,0,0.236864757962472,0,0,0,0,0.278572140111347,0,0,0,0,0,0,0,0,0,-0.448807046606494,0.462063685597438,0,0,0,0,0,-0.0734044639322275,0,0,0,0,0,0,0,0,0.298361005402182,0,0,0.169783220053992,0,0,0,0,-0.200248510276443,0,0
X601939.CH.EQUITY,0,0.555249423091422,0,0,0,0,0,0,0.128703220454162,0,0.16700500968639,0.149244884829185,0,0,0,0,0,0,0,0,0.112857987895374,0,0,0,0,-0.013052941287145,-0.12710329309338,0,0.217231764396699,-0.100281196085042,0,0,0,0,0,0,0,0,-0.319506886609832,0,0,0,0,0,0,0,0,0,0.0485854665595048,0,-0.0938011965525422
X601988.CH.EQUITY,0.728919582964362,0,0,0,0,0,0,0,0,0,0,-0.396841843422754,0,0,0,0,0,0,0.468503425702892,0,0.142729838818275,0,0,0,0,0,0,0,0,0,0,0,-0.00274057585274753,0,0,0,0,0,0,0,0,0,0,0,0.159156533169586,0,-0.048260283157237,0,-0.593587824870715,0,-0.0365877249145578
X601998.CH.EQUITY,0,0,0.0637868525814713,0,0,0,0,0.259698993131292,0.0461590693070992,0,0,0,0,0,0,0,0,0,0,0,0,0.341322522888898,0,0,0,0,0,0,0.0827004208867228,0,0.154200589724392,0,0,0,0,0,0,0,-0.112659641697727,0,0,0,0,0.0985675548968751,0,0,0,-3.46944695195361e-18,0,0,-0.0415998620910261
X11.HK.EQUITY,0,0.0133693194432352,-3.46944695195361e-18,0,0,0.0789646429526837,0.0219469396514623,0,0.204198001671249,0,0,0.103807987046848,0,0,0.0874012550883219,0,0,0.190836131304973,0.288402548825315,0,0,0,0,0,0,-0.0175516350164597,0,0,0,0,0,0,0.0678411206884097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0910356517218397,0,0,0,0,0.466835790298376,0,0,0,0,0,0,0,0,0,0,-0.0138659827465052,0.0817660721499488,0.0391199654778689,0,0,0,0,0,0,0,0.142858201475275,0,0.0681542099379727,0,0.0549097368391217,0,0,0,0.13572781153758,0.291892147416858,0,0.126091580053125,0,0
