,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.195750147935686,0,0,0,0,0,0,0.00436249529592291,0.144718210320903,0,0,0,0,0,0,0,0,0.0738328286623862,0,0,0.184859097279563,0,0,0,0,0,0,0,0.139428185711593,0,0,0,0,0,0.0447963826311569,0,0.138022031644264,0,-0.0864824008216956,0,0,0,0,0,-0.204925199001075,0,-0.124453346981098
X002142.CH.EQUITY,0.355085001420923,0,0,0,0,0.0153857295505902,0,0,0,0,0,0,0,0,0,-0.113434392334088,0,0,-0.0491355735621265,0,0,0,0,0,0,-0.0633402090480382,-0.0437461128262569,0,0,0,0.247718668785541,0,0.299734199163149,0,0,0,0,0,-0.0429601096224534,-0.0108977372592671,0,0,0.138814038426185,0,0,0,0,0,0,0.0633460615840054,-0.0358089168066433,-0.108443909123264
X600000.CH.EQUITY,0.0572880187323268,0,0,0,0.0229049529929065,0.141467154772319,0,0.0464534545024795,0,0,0.408267030742074,0,0.00363972417722218,0,0,0,0,0,0,0,0.163830456614924,0,0,0,0,0.0260547686328093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596605169766905,0,-0.04895338478729,0,0,0,0,0,0,0,0,0.0825915908080041
X600015.CH.EQUITY,8.67361737988404e-19,0,0,0,0.0325945286455356,0,0,0.0488814654441098,-3.46944695195361e-18,0,0,0,0.240327976091376,0.0838964714992388,0,0.0998860437940094,0,0,0,0,0,0,0,0.0649958800941118,0.0776180704162991,0,0.0498074848339134,0,0,0,0,0,0.163097387582768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0647393804475941,0,0,0,0,0,0,0.209042692081467,0,0.306249829576052,0,0,0,0,0,0,0,0,0,0,0.0487046197405385,0,0,0,0.45904912485364,0,0,0,-0.0132538715645946,0.0356686855138041,0,0,0,0,0,0,0,0,0,0,0,0,0.0546084474714809,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.326890897207286,0.0376210843045719,0.205738280313981,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00451633560748548,0.12532191535452,0,0,0,0,0,0,0.122502989550822,0,0,0,0,0,0,0,0,0.0589770354965362,0,0.161870593862217,0,0.0132677728641127,0,0,0,0,0.0938239649716912,0,0,0,0,0,0,0,0,-0.0208093848145913
X601166.CH.EQUITY,0,0,0,0.195126382774448,0,0.47581255378558,0,-1.38777878078145e-17,0,0,0,0,0.0302285460638837,0.0395937520675393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396183692749767,0.206945678761483,0,0,0.0064516280539364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.195345048531672,0.281206151993365,0,0,0.064703814090211,0,0,0,0.223242374149511,0,0,0,0.121830896136086,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119322188027347,0,0.0714671471677763,0,0.0477953105883588,0.17373465154384,0,0,0,0,0,-0.0541520252225582,0,0,0,-0.10393291288475,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.0544523911123614,0,0,0,0,0.150109308975468,0,0,0,0.366694232917902,0,0,0,0,0,0,-0.115139113415364,0,0.492071909630077,0,0,0.016967622351658,0,0.000506515281236925,0,0,0,0,0,0.0712888548097102,0,0,0,-0.0964422416078271,0,0,0.0811711081989773,0,-0.080505773484855,0,0,0.000625125502927288,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0941420505238829,0,0,0.297435179145243,0,0.216583541133736,0.260198832751187,0,-0.00185692334903134,0,0,0,0,0,0.179766674073616,0,0,0,0,0,0,0,0,0,0,0,0.0787247475215187,0,0,0,0,0,0,0,0,0,0.0558316836293817,0,0,-0.074951461219356,0,0.0292034219109442,0,0.045474198295708
