,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.167532233857126,0,0,0,0.182640667988611,0,0,0.0258947420996035,0,0,0,0.261085702002263,0,1.38777878078145e-17,0.156596704570131,0,0,0,0,0,0,0,0,0,0.0365012717556426,0,0.062096989515466,0,0.0536692519180615,0,0.117574825546308,0,0,0,0,0,0,0,0.0119327313861486,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.024028035705732,0,0,0,0,0.522787896573672,0,0,0,0,0,0,0.0462074186083661,0,0,0,0.108068798806181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254110511618129,0,0.191594634097484,0,0,0,-0.223855132694003,0,0,-0.130287715362298,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,-0.0741972291206369,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.379332666579724,0,0,0.414556926333211,0,0,0,0,0,0,0,0,0,0.0287518722931481,0.0858692017701966,0.0981548757293294,0,0,0,0,0,0,0,0,0,0,0,0.0260778176616169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405095493690399
X600015.CH.EQUITY,0,0,0.32429505531731,0,0,0,0,0.147253026210461,0,0,0,0,0.031962298546249,0,0.132658615714815,0.20166675430638,0,0,0,0,0,0,0,0,0,0,0,0.0430762935837064,0,0,0,0,0,0,0,0,0,0,0,0.0571648352235791,0.00469690132387201,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0381332192237397,0,0,0,0.65916860317451,0,0,0.0041605429291369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203137322794516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752531681093877,0,0,0,0,0
X600036.CH.EQUITY,0.200262707525886,0,0,0,0,0,0.40911742116855,0,0,0,0.0157607159654914,0,0,0,0,0,0,0,0,0,0.117044302499738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966283639055618,0,0,0,0.00410870829986335,0,0,0,0,0
X601166.CH.EQUITY,0.222046863656456,0,0,0.127118558322853,0,0.239798226723352,0,0.0392255634849513,0,0,0,0,0.246362204411,0,0,0,0,0,0,0.0433413699560033,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722573145080598,0,0,0,0
X601169.CH.EQUITY,0,0,0.239926964108232,0.0550122178825327,0,0,0.0573596419394903,0,0,0,0.0627033121299093,0.222177836898535,0,0,0,0,0,0,0,0,0,0,0.0408782505060959,0,0.131467797210855,0,0,0.0141513310572443,0,0,0,0,0.182199340091245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.337264481596996,0,0,0.0460409905915311,0,0,0.130639510762878,0,0,0,-0.0906061746862414,0,0,0,0,0.0887963034270444,0,0.0217224395099436,0,0,0,0,0,0,0,0,0,0,0,0.192859308669374,0,0,0,0,0,0.204031483424772,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0514500442864955,0,0,0.303396135377849,0,0.0965524052260799,0.355107190208246,0,0,0,-8.67361737988404e-19,0,0.00988392745959686,0.102849930038384,0,-0.000979429016036024,0,0,0,0,0,0.0288903459754861,0,0,0,0,0,0,0.0605923957523065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
