,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.125537742780758,0.121964607756936,0,0.116135794414948,0.128882837438116,0,0,0,0,0,0,0,0,0,0,0.0751743663774499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123683131686748,0,0.0486011674592597,0.0685183341767657,0,0,0.0445055600641539,0,0.0332620012345087,0,0,0,0,0,0,0.0142762892617558,0,0,0,0
X002142.CH.EQUITY,0.187908388627877,0,0,0.212262716856568,0.47405240329346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322978830544582,-0.0372951296370521,0,0,0,0,0,0.0394731247948434,0,0,0,0,0,0,0,0,0,0,0,0.0302497736388795,0,0,0.210959429827467,0,0,-0.0234795476777665,0,-0.177767688295796,-0.125206606770635,0,0,0,-4.33680868994202e-19
X600000.CH.EQUITY,0,0,0,0,0.154083204588118,0,0,0,0.164996432097321,0,0,0,0.19391511583365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264834071547434,0,0,-0.0351748288726636,0,0,0,0,0,0,0,0,0.105697906283925,0,0.711204778814396,0,-0.130866189367855,0,0,0,0,0,0,0,0,0.0448803194639752
X600016.CH.EQUITY,0,0.123004983163886,0,0,0,0.162747904746117,0,0,0.0263108476135667,0.145020373734177,0,0,0,8.67361737988404e-19,0,0,0,0.161066280713683,0,0,0,0.316279398445681,-0.220803032146489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10923911230596,0,0,0.00196767915890897,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0
X600036.CH.EQUITY,0,0.211608723288888,0.139659571080939,0,0,0,0,0,0,0,0,0,0.365962463057516,0,0,0,0,0.135083992808699,0.0310251969290411,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0230150808824407,0,0,0,0.0184741770472936,0,0,0,0,0,0,0,0,0,0,0.075491076876487,0,0,0,0.071790167026122,0
X601166.CH.EQUITY,0.0852885452115851,0,0.0670990886726871,0.056130987790779,0.0249894851928212,0,0,0,0,0,0,0.0244542035292254,0,0.544287984619412,0.0535725750761266,0.0707313477968838,0,0,0,0,0,0,0,0,0,0,0.00466584927245887,0,0,0,-0.0338964573876893,0.0255025310446375,0,0,0,0,0,0,0,0.0210140964356411,0,0,0.0738892557547705,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.022626075677658,0,0,0,0,0,0,0,0,-0.0480762595752013,0,0,0.808306568445997,0.0499728718586501,0,0,0,0,-0.0339169413576265,0,0.0786812669107087,0,0.00351779861303322,0,0,-0.0228113545582611,0,0,0,0.0246663968640138,0,0,0,0,0,0,0,0,0.101349571027308,0,0,0,0,0,0,-0.00842773184635986,0,0,0,-0.0128970202759023,-0.0178207194204661
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.932306620404724,0,0,0,0,0,0,0,0.429097132229646,0,0,0,0,0,0,0,0,0,0,0.25497547752208,0,0,0,0,0,0,-0.053878856476512,0,-0.185182048098829,0,0,0,-0.354676328188923,0,0,0,0,-0.059864559665421,0,0,0.0845888370733953,0.0261946929834628
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0188880909549602,0.0154735056148325,0,0.881808475622491,0,0,0,0,0.0533666980561169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100356298043847,0,0,-0.0753341759589462,0,0,0.0454824977223456,-0.148429073804437,0,-0.00925663322223928,0,0,0,0,0,0,0,-0.0408673751220105,-0.00538361464411841
X601328.CH.EQUITY,0,0,0.0445926471210583,0.415001979634614,0.0457400912631611,0,0,0.252355998564811,0.0669099400159286,0,0,0,0,0.0211608811505474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763711659795725,0,0,0,0,0,0,0,0,0,0
