,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.27920769494225,0,0,0,0.106088438371013,0,0,0,0,0,0,0,0,0,0,0,0,0.11941465998794,0,0,0,0,0.0332784611492956,0,0,0,0,0,0,0,-0.0243602729201575,0,0,0,0,-3.46944695195361e-18,0,0.349487584711483,0,0,0.0253879036411245,0,0.0128081421060007,0.0400805602657335,0,0,-0.0355800224688167
X002142.CH.EQUITY,0,0,0,0,0,0.254959534043622,0,0.215021181838436,0,0,0,0,0.0893423433478652,0,0,0,0,0.0746575473029672,0,0,0,0.0260833764436016,0.0078685501384948,0,0,0,-0.07891683767529,0,0,0,0.0315564374299498,0,0,0,0,0,0,0,0,0,0,0,0,0.0127295057748334,0.0873475176346846,0,0,0,0.0691721532828631,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.00947090613772766,0.148150369946653,0,0,0,0,0.555572322757818,0.0856840079008095,0,0,-0.0248885385566543,0.0717113409599043,0.117139785978904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226620500486343,0,0,0,0,0,0,0,0,0,0,0,0,0.0302350349313431,0.0600033147398301
X600015.CH.EQUITY,0,0,0.166898509139496,0,0.0635070419353576,0,0,0,0,0,0.205034178906936,0,0,0.191322352940349,0,0,0,0,0.0244992521525035,0,0.015634246649347,0,0,0,0.424804245838855,0,0,0,0.025114872582126,0.0846070571648807,0,0,-0.164122981727116,0,0,0,-0.0436661164987634,0,0,0,0,0,0,0,0,0,0,0,0,-0.0835102440707354,-0.0817558394063963,0
X600016.CH.EQUITY,0,0,0,0.231868989906108,0,0,0,0,0,0,0,0,0,0,0,0.314760656767809,0,0.12719191673073,0,0,0,0,0,0.229971856450129,0,0,0,0,0,0,0.0370540444515862,0,0.0286605405743343,0,0,0,0,0,0.0519017037767916,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.172218801984269,0.363823119967568,0,0,0.0799594865208622,0,0,0,0,0.0471345954821024,0,0,0,0,0,0,0.0382387024805929,0,0,0,0,0,0,0,0,0,0.176907831308222,-0.00895058731525336,0,0,0.124244421954714,0.00260205130449815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.152401041930869,0,0,0,0,0.200832831146676,0.138381726370763,0,0,0.123668151481773,0,0.186202072215662,0,0,0,0,0,0,0,0,-0.0398013438328551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567297400133944,0.0193010832737371
X600926.CH.EQUITY,0,0,0.130104911646494,0,0.0577491235237644,0,0.244791698771184,0,0.0998155627778474,0,0,0,0,0.0877841366026661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146637228055324,0,0,0,0,0,0.0189663631239453,0,0,0,0,0,0,0,0,0,0,0,0.0403621139202064,0,0,0.132596982237944,0,0,0
X601009.CH.EQUITY,0,0,0,0,-0.269490293282091,0,0.695128114497487,0.0873913377198508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133193803120858,0,0,0.0904231046460187,0.0330740852103932,0,0.190250926981547,0,0,0,0,0,0,0,0,0,0,0.21506215673792,0,0,0,0,-0.176618009381805,0,0,0,-0.155407315927338,0
X601166.CH.EQUITY,0.0144843007736951,0,0,0,0,0.21212157417189,0,0,0.0565589929749222,0,0,0,0,0.20419019483471,0,0,0,0,-1.73472347597681e-18,0.0344141315411252,0,0,0,0,0,0,0,0,0,0,0,0,0.0525569417414579,0,0,0,0,0,0,0,0.0557433551344097,0,0.1293732761603,0,0,0,0,0.0874922694563339,0.090824539364111,0,0,0
