,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.297906679823482,0.265193469168141,0.142557193258131,0,0.127316910314196,0,0.256104797589593,0,0,0,0,0,0,0,0,0,0,-0.203179998153132,0,0,0,0,0,0,0.0613120247545516,-0.0603755683187369,0,0,0,0.0112629843380931,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.142565478419284,0
X002142.CH.EQUITY,0,0,0,0,0,0.14767649295774,0,0.361758262679575,0,0.0914747094191871,0.0114183665565389,0,-0.211662203588813,0,0,0,0,-0.21537209492064,0.29713292316424,0,0,0,0,0,0,-0.116569772129785,0,3.46944695195361e-18,0,0,0,0,0,0,0.0546396629394854,0,0,0,0,0.122927732103898,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18
X600000.CH.EQUITY,0.122562846370995,0,0,0,0.120708190568265,0,0,0.00361604575928932,0.102180763511065,0,0,0,0,-0.0379765405906248,0,0,0.311329278259485,0,0,0,0.428975805691428,0,0,-0.147179248337432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,-0.280976921179204,0
X600015.CH.EQUITY,0.173508195937248,0,0,0,0,0,0,0,0,0,0.201696812605962,0.056005971235642,0,0,0,0,0,0.0180726838914604,-0.134685926173751,0,0,0.396987560185558,0,0,0.183390493517565,0,0,0,-0.0473489492551733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148221440212665,0.148518178408659
X600016.CH.EQUITY,0.0200580684021394,0.155283249315509,0,0,0,0.149666252240446,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0943701635701473,0,0.114952070511349,0,0,0.400641351888632,0,0.427150314004783,0,0,0,0,-0.0867513590841675,0,0,-0.138410193517512,0,0,0.385191457357975,0,0,0,-0.0175422719499763,0,0,0,0,0,0,0,-0.279418031050172,0,0
X600036.CH.EQUITY,0,0.162209666488713,0.0348244371927607,0,0,0,0,0,0,0.158638007955812,0,0,0,0,0,0,0.211026600167423,0,0,0,0,0,0,0,0.0585945484329715,0,0,0,0,0,0,0,0.0188175412377711,0,0,0.0257236200449071,0,0,0,0,0,0,0,0.2629432785949,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.0995448967650606,0,0,0,0.291775933840214,0,0,0.0249211966683164,0.13159002257875,0,0,0,0,0.042631985810001,0,0.0480331745356552,0,0,0,0,0,0.0159593861421308,0,0,0,-0.0217869227036027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038051342681065,0,0,0,0,0,0,0,-0.0306335953652326,0
X600926.CH.EQUITY,0.189818442636363,0.272534426763021,0,0,0,0.10732235998395,0,0,0,0,-0.0694627082956236,0,0,0,0,0.166713364715656,0,0.193369554861279,0,0,0,-0.110988890705159,0,0.196126599148707,0,-0.0781533470645786,0,0,0,0,0,0,0,-0.165833902110616,0,0,-0.0572430255443668,0,0,0,0,0,0,0.15441328671434,0,0,0,0,0,0,-0.0797619765222064,-0.0592243875608491
X601009.CH.EQUITY,0,0.0259221076464173,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.3244253531725,0,0.00110537232680864,0,0,0,0,0,0,0.289831831855146,0.0339242838913271,0.0685261890172923,0,0,0,0,-0.0458863411029449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017795282946593,0,0.104190390515783,0,0,-0.0984325817579135,0,0,0,-0.0332343994789774
X601166.CH.EQUITY,0.35437088508965,0,0,0,0,0.372468344410697,0,0,0,0,-3.46944695195361e-18,0.298132863664658,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.154270118802232,0,0,0,-0.0476845866151265,0,0,-0.00985190780602781,0,0,0,0,-0.217004243125928,0,0,0,0,0,0,0,0,0.0898520739353593,0,-0.0209187731141442,0,0,0,0,0,-3.46944695195361e-18
