,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.282677681324016,-0.0081369393872389,0,0.0687695112635823,0.475508399890756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137367496042067,0,0,3.46944695195361e-18,0,0,0,0,0,0.0598841066213131,0,0,0,0,0,0,0,0,-0.214765235251732,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0359903770195986,0.014279594365341
X002142.CH.EQUITY,0.213114659954323,0,0,0,0.0305663102417744,0.103397857272647,0.0243791349431249,0,0,0,0,0,0,0,0,0,0,0,0.0567254065196383,0,0,0,0,0,0.144551291875067,0,0,0,0,0,0,0,0.195790196208221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203511381504706,0
X600000.CH.EQUITY,-0.00839085015238497,0,0,0.111693113800183,0,0,0,0,0.344585413986816,0,0,0,0,0,0,0.0416581860354566,0,0,0.105764925013554,0,0.088132524857641,0,0,0,0,0,0,0,0,0,0.000448769323005941,0,0,0,0,0,0,0,0,0,0.0720752912828617,0,0.107020538430477,0,0,0,0,0,-0.00470645812531369,0,-0.0112400648609042,0
X600016.CH.EQUITY,0,0,0,0,6.93889390390723e-18,0,0,0,0.430996492607111,0,0,0.0434853093853897,0,0,-0.171320701665728,0,0.0270181991412433,0,-0.204970559112696,0,0,0,0,0,0,0,0,0.365871269292123,0,0,0,0.239485414902095,0.0636130043999295,0,0,0,-0.085051824922845,0,0,0.222267754871948,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0853872439140448,0,0.113065683172029,0.442492753730389,0,0,0,0,0,0,0.0302927263664767,0,0,0,-0.0424067471970398,0,0,0.0484294853802796,0,0,0,0,0,0,0,0,0,0,0,-0.128888863899247,0,0,0,0,0,0.195280085631994,0,0,0.128751626224912,0,0,0,0,-0.0488785333930319,0,0,0,0,0,0,-0.0107636510608951,0
X601166.CH.EQUITY,0.434723489040606,0,0,0,0.0307838811359181,0,0,0,0,0,0.271862317960267,0,0,0,0,-0.0312099189543342,0,0,0,-0.0812335289296034,0,0,0,0,-0.019777200701495,0,0,0,0,-0.0633689834168246,0,0,0.0796212548154383,-0.0524619776593646,0,0,0.0343653634459201,0,0,0,0.154370374917675,0,0,0,-0.162046805743467,0,0.0185808770170539,0,0.101339266549042,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.524269086927004,0,0,0,0,0,0.0125168007999255,0,0,0,0,0,0,0,0.0713444724352757,0,0,0,0,-0.0444393677486296,0.101753808648373,0.083421531987053,0,0,0,0,0,0,-8.67361737988404e-19,0.0263861573771551,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.134555262436671,0.105344841001956,0.486861695817106,0.067865712930449,0.0471168014369324,0.141738280442827,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557479749396593,0,0,0,0,0,0,0.016359714462665,0,0,0.00279789657647564,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.331992889811144,0.0998168871010287,0,0,0,0,0,0,0,0,0.0607962867115203,0.0275955953926466,0.177972920335544,0,0,0,0,0,0,0,0,0,0,0,0.127005699556658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144952575484046,0,0,0.0502927350308169,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.0322772786010091,0,0,-1.38777878078145e-17,0.205047137727101,0.393172753939636,0.250373474302966,0,0,0,0,0,0,0,0,0,0,0.0427236583195254,0,0,0,0,0,0,0,0,0.00814101746712916,0,0.00213008586119188,0,0,0,0,0,0,0,0,0,-0.0926638719834746,0,0.0532680555733345,0.086379774641046,0,0,0
X601818.CH.EQUITY,0,0.411549359849937,0,0,0,0.0282578283280265,0,0,0,0,0,0,0,0.179985054599641,0.0757376913444895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107957154742078,0,0,0.0947769640929036,0,0,0,0.0650722115503952,0,0,0,0,0,0,0,0.0931232029288033,0.00279454959180016,0,0,0,0,0
X601939.CH.EQUITY,0,0,0.106633935826482,0.0999825588700593,0,0,0,4.33680868994202e-19,0,0.315157683147155,0.153513543497095,0,0.296197874721252,0.0375460570318384,0,0,0,0.253149609583806,0,0,0,0,0,0,0,0.0520392621037231,0,0,0,0,0.0593277698971858,0,0,0,0,0,0,0,0.0869637892448483,-0.0782121073617444,0,-0.0350553094787133,0,0,0,0,0,0,0.0958528331256714,0,0.112106722129707,0
X601988.CH.EQUITY,0,0,0.043265042029345,0,0,0,-0.0982800080544287,0.527368520029983,0.283183042769393,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.00795532344987678,0,0,0,0,0,0,0,0.147516751006116,0,0,0.00143222673340537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041943989496222,0,0,0
