,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.17122155793744,0,0.0556463112349162,0.0977001569100254,0,0,0,0,0,0,0,0,0,0.0789952098030337,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0108160226714053,0.0249967890849829,0,0.0739899571457401,0,0.194627682625495,0,0,0,0,0.128003162467639,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.153955335501286,0,0,0.021416851106365,0,0,0,0,0.197595317077291,0,0,0,0,1.38777878078145e-17,0.091518087671743,0,0,0,0,0,0,0,0.0377705908556308,0.0101211321063777,0,0,0.311018276275111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,-1.38777878078145e-17,0,0,0,0,0.263931375295506,0.304541145824629,3.46944695195361e-18,0.167697993626205,0,0,0,0,1.38777878078145e-17,0,0,0.0960514890748769,0.114819385524027,0.00947922697042047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734673682426953,0,0,0,0
X600015.CH.EQUITY,0,0,-0.12736505368426,0,0.125922387800298,0.163957257045144,0,0,0,0,0,0,0,0,0,0.378819955770825,0,0,0,0,0,0,0,0,0.221487871375184,0.106104611909882,0.107273528352198,0,0,0,0,0,0,0,0,0,0,0,0,0.0132577143015604,0,0.091600918811327,0,0,0,0,0,0,0.00512263491143353,0.019738440725558,0.182719833526014
X600016.CH.EQUITY,0.0823245955043381,0.0149699576672518,0.0815692652772513,0.0827929453981013,0,0,0.0125406382157597,0.0768996302620705,0.20051890848304,0.123757578202454,0.209921327892907,0,0.082348208424232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849539915523821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139973955229251,0.044238064928855
X600036.CH.EQUITY,0.732029717580899,0,0,0.1005450883856,0,0,0,0,0,0,0,0,0.0334560353414117,0,0,0,0,-0.0132731560183897,0,0,-0.030224909679909,0,0,0,0,0,0,0,0.0331190907150424,0,0,0,0.0176590811011038,0,0,0.0817689276197049,0,0,0,0,0,0.166572895274081,-0.0285393176141281,0,0,-0.0302549941137095,0,0,0,0,0
X601166.CH.EQUITY,0,0.0707779228005648,0.283623081100301,0,0,0.0889995211639604,0,0,0,0,-8.67361737988404e-19,0.252666006048708,0,0,0,0,0,0.015636190012234,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281021125575593,0,0,0,0,0.0163261089667428,0,0.0881404238022658,0,0,0,0,0,0,0,0,0,0,0.0317736884998018,0
X601169.CH.EQUITY,0,-0.109108200277239,0,0.166032704818195,0,0.220911032404442,0,0,0.387361728444406,0.251757188501328,0.0200690604579493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230170710907592,0,0,0.0474948645020928,0.0162561311476191,0,0.0331085538631018,-0.0510315385801344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.321990901753368,0.188084607037057,0,0,0,0.048802186268787,0,0,0.0676016975059281,0.177338666434134,0,0,0,0,0,0,0,0.123008286977118,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502216601068831,0,0,0,0,0
X601288.CH.EQUITY,0.198041470063197,0,0,0,0,0,0,0,0,0,0.115940414458409,0.102596348662345,0.181944091534528,0.306272307293389,0,0,0,0,-0.024085449162129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604691162773702,0,0,0,0,0,0,0,0,0,0,0,0,0
