,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.243503020833188,0,0,0,0.131362268363544,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.141462190125348,0,0,0,0,0.0120644964208034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293884342510309,0,0.0412510865085628,0.0300089639703118,0,0.0405894981052448,0.0349108421707223,0,0,-0.0331079248916992
X002142.CH.EQUITY,0.0822496553134176,0,0,0,0,0.0801120498062716,0,0,0,0.220662680029305,0,0,0,0,0,0.133326545000831,0,0,0,0,0,0,0,0,0,0,-0.0240075715972526,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0175978617396816,0,0,0.107682374262819,0,0,0
X600000.CH.EQUITY,0,0,0,0.200129059458251,0,0.0832943831950482,0,0,0,0,0,0.171921790335651,0,0.179689377981574,0,0,0.140070612792999,0,0.0255071622660035,0,0,0,0,0,0,0,0,0.115368622143411,0,0,0,0,0,0,0,0,0,0.0640025485883186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.25392883475353,0,0,0,0,0,0,0,0.182452188439025,0,0,0.0481795987017518,0.0373069711435133,0,0,0,0.0745362994357417,0,0,0,0,0,0.437557395123659,0,0,0,0.0545714227065667,0,0,0,-0.124922728381614,0,0,0,0,0,0,0,0,0,0,0,0,-0.00965706819562334,0,0,0,-0.0725719957564826,-0.0578896414686194,0
X600016.CH.EQUITY,0,0,0.0229896447964579,0.170921486630676,0,0.0633780284949095,0,0,0,0,4.33680868994202e-19,0,0,0,0.209318027761339,0,0,0.208062434655561,0,0,0.149246284914186,0,0,0.12356706640297,0,0,0,0,0.00363307403873969,0,0,0,0.0630894601300756,0,0,0,0,0,0.0430715305476964,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.186366926679068,0.312491545414149,0,0,0.0254211740577317,0,0,0,0,0.0507145748414341,0,0,0,0,0,0,0.0438077164362861,0.105040813811604,0,0,0,0,0,0,0,0,0.171768045580609,0,0,0,0.128814776209887,0.00852078920127591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0.0618169330891066,0,0,0.124165121947293,0,0,0,0.220009018124846,0,0,0,0,0.229992719153837,0.0425499126203101,0.0305619984053819,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.029976183527256,-0.0419231681728458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.269012716410095,0,0,0,0,0.214212853350311,0,-0.00399258338924227,0,0,0,0,0,0,0,0,0,0.0634933439808229,0,3.46944695195361e-18,-0.0326397176457232,0,0,0,0,0,0.085267770728058,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.0175442036964982,0,0,0.252212910448393,0.187073038642992,0,0.312908207738104,0,0,0,0,0,0,0,0,0,0.00136025213951642,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204022414837319,0.0408926535730679,0.126718731653612,0,0.0106226152578856,0,0,0,0,0.0916029069975815,-0.226238238368698,0
X601166.CH.EQUITY,0,0.090424134634905,0,0,0,0.0953141827575106,0,0,0.209491082306257,0,0,0,0.200168205606536,0,0,0,0,0,0,0.133353397526944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213656144466287,0,0.0117117199433205,0
X601169.CH.EQUITY,0,0,0,0,0.212939835128828,0,0,0,0,0,0,0.027562994224435,0,0,0.0810004499680153,0,0.177637707599723,0,0,0,0.118472607376942,0,0,0,0.347950498317162,0,0,-0.0255798712371689,0,0,-0.0781116468952684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371664061699386,0
X601229.CH.EQUITY,0,0,0.328865629370464,0,0,0,0,0,0,0,0.208432013211014,0,0,0.0954143080451801,0,0,0,0,0,0,0,0,0,0,0.121842529449663,0,0.0771841241481104,0,0,0,0,0,0,0,0,0.0484144364711274,0.170645992874253,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.00786837423174726,0.0112926256425296
X601288.CH.EQUITY,0,0,0.338513791590124,0,0,0,0,0,0.0646864968045027,0,0,0,0,0,0,0,0,0,0.286656329429259,0,0,0,0.111180229315352,0,0,0,0,0,-0.137301826863289,0,0,0,0.152031716901325,0,0,0,0,0,0,0,0,0.158591105262377,0,0,-0.228816687338916,0,0,0,0,0,0.0398525042492523,-0.00214972630978538
X601328.CH.EQUITY,0,0,0,-0.0660872556211996,0,0,0.156289532389131,0,0,0,6.93889390390723e-18,0.466530489489884,0.310105537276947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310835380604076,0.056719623315668,0.0692944787257474,0,0,0,0,0,0,0,0,0,0,0.0315180918213976,-0.106024638744432,0,0,-0.0239137984380205,0,0.0211768138356521,0,-0.0848737016739178
