,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0.0300839122858493,0,0,0,0,0.00426449239604835,0,0,0.298102184595965,0,0,-0.00941196714830362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221996173131329,0,0,0,0,0,0,0.321422744159399,0.129839972585293,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0652128621470399,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.367232676881715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126087033367729,0,0,-0.0286914985633807,0.141360404581797,0.00940517423942538,0,0,0,0,0,0,0.184797276630173,0,0.0671147596107946,0,0
X600000.CH.EQUITY,0,0,0,0,0.211360211566508,0,0,0.00674955285614679,0.126158322792761,0,0.344275093042138,0,0.0316459979699748,0,0,0.151243972605683,0,0,0,0,0.121993815832826,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.495279439900028,0.011237282845937,0,0,0,0,0,0.16834124896281,0,0,0,0,0,-0.0321247490140202,0,0,0,-0.00648117266836198,0,0,0,0,0,0,0,0,0,0,0,0.0434847976901361,0,0,0,0,0,0,0,0,0.287357292112686,0,0,0,0,0.0518277940324735,0,0
X600016.CH.EQUITY,0,0,0,0.0321114992836783,0,0,0,0.157014820746804,0.0302031886793155,0.0379425524283015,0.263015182249989,0.0205754660380861,0.0333733276065785,0.0577630004209423,0,0.352646081086981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,6.93889390390723e-18,0,0,0,0,0.490367269806767,0,0,0,0,0,0,0,0,0,0.0402220766178042,0,0,0,0,0,0,0,0,0,0,0.101314968606375,0,0.0515667310979907,0,0,0,0,0,0,0.134677149326976,0.0321963473919343,0,0,0,0.0950563417301786,0,0,0,0,0,0,0,0.18326099788604,-0.0371008220042923,0
X601166.CH.EQUITY,0.129824524052435,0,0,0.10871554791991,0,0.171328287408139,0,0.184676032190725,0,0,0,0,0.275446303722575,0.0479809958678732,0,0,0,0.041071479760204,0,0,0,0,0,0,-0.0584901109470596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204584491017154,0,0,0,0,0,0,0,0.0654220968504502,0,0
X601169.CH.EQUITY,0,0,0.203001949899397,0.271280497615292,0,0,0,0,0,0,0,0,0,0,0,0.196280390605895,0.0261905077947876,0,0,0,0,0,0,0,0,0.108577785465504,0,0,0,0,0,0,0,0.171746662340768,0,0,0,0,0,0,0.0462301774830903,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0773065543651524,0.237834687280615,0.146162185743761,0,0,0,0,0,0,0,0,0,0,0,0.370310158804551,0.185542606925395,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.00106926417701474,0,0.0798538983093741,0.343645150280094,0,0.0712702915906932,0.38045360799329,0,0,0,0,-0.0185087403574221,0,0,0,0,0,0,0,0,0,0,0.107751552830469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.399232878633902,0,0.13914704007101,0,0,0,0,0.290664619268761,0,0,0.0685967951206262,0,0,0,-0.0576685016034502,0,0,-0.0376838553348178,0,0,0,0,0,0.0141016385451364,0,0,0.0542009382184164,0,0,0,0,0,0,0,0,0,0.047288035610918,0.0466356265340648,0.0327475358187245,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0.122936798969822,0,0,0,0,0.0699469531273915,0,0,0,0.111012881783778,0,0,0.196595944579024,0.134441880072205,0,0,0.0501781955923907,-0.0724650859265723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335545758019806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.0590709316644289,0,-6.93889390390723e-18,0,0,0,0.467965014135714,0,0,0.0842027167222334,0,0,0,0,0,0.475753572024615,0,0,0,0,0,0,0,0,0,0,-0.0545318414653846,0,0,0,0,0,0,0,0,-0.041123746782123,-0.0256836738801009,0,0,0,0,0,0,-0.00677782518891294,0,0,0,0,0,0,-0.016412157831906,0
X601939.CH.EQUITY,0,0,0.359618984955203,0,0,0.0516993190809681,0,0,0,0,0,0.330688693880817,0,0,0.163171912738769,0,0.0556506698954983,0,0,0,0,0,0,0,0,0,0,-0.073209064069322,0,0,0,0,0,0,0,0,-0.10768855717483,0.0643200362224988,0.0264824217398894,0,0,0,0,0,0,0,0,-0.0110431709344604,0,0,0,0.0308685637046164
X601988.CH.EQUITY,0.113833357062617,0,0,0,0,0,0,0,0,0.405128547475284,0.230138615827032,0,0,0.051491297195137,0,0,0,0,0,0,0,0,0,0.0743742834413122,0,0,0,0,0,0,0.0212430105209793,0,0,0,0,0,0,0,0,0.0780748074835722,0,0,0,0.0110674709706919,-1.38777878078145e-17,0,0,0,0,0,0,0.0913671497713545
X601998.CH.EQUITY,0.0471616704903899,0,0.023357327720214,0,0,0,0,0.485552111215388,0.0802572101313067,0,6.93889390390723e-18,0,0.14871319077033,0.00176501661881125,0.272553529648595,0,0,0,0,0.00498535452016927,0,0,0,0,0,0,0,0.0392316215623951,0,0,0,0,0,0,0,0,-0.068652894426399,0,0.0523065040508208,-0.0682642341775525,0,0,0,0,0,0,0,0,0,-0.0113808825704863,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130339981232809,0,0,0,0,-0.232809276914288,0,0,0,0,0.288239155255273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.709287520079184,0,-2.77555756156289e-17,0,0,0.225647022429175
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072601572743068,0,0.477507684251356,0.346302619662079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285835931573234,0,0,0,-0.115247653639576,0,0,0,0,0,0,0,0,-0.0211252818125534,0,-0.214763924194149
