,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.123191246067284,0,0,0.540483781156517,0,0,0,0,0,0,0.150575705080954,0.186327734201258,0,0,0,0.115086928686326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00760199511507745,0,0,0,0,0,0,0,-0.204550422393394,0,0,0,0.0429385576488804,-0.0478216573685888
X002142.CH.EQUITY,0.00555694896782307,0,0,0,0.786493528346153,0,0,0,0,0,0,0,0.0324152769713593,0,0,0,0,0,0,-0.0347267732046523,0,0.218554266378299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236787180128966,0,0.0600587997095557,0,0.0322369388667535,0,0,0,0,0,-0.214765721469395,0,0,0.121098669488549,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.158712174439637,0,0,0.57824686891282,0.0350783127141763,0.0304142351873594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165445445031832,0,0,0,0.210509568257784,0,0.666271107419036,0,-0.0754382979415472,0,0,0,0,0,0.00503383331736408,-0.0222237217391593,0,0
X600016.CH.EQUITY,0,0.0236855250978546,0,0,0,0,0,0.0172414255006507,0,0.181594600967575,0,0,0,0,0.154139536149057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126355418822015,-0.0272820935415983,0,0,0,0.300558725015107,0,0,0,0,0.0429801407097948,0.0224557557317879,0.0953148545436973,0,0,0
X600036.CH.EQUITY,0.276444831324621,0.24871757671167,0.100034674942646,0,0,0,0,0,0,0,0.0113750252049153,0,0,0,0,0,0.0733102979224221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205203740409628,0,0,0,0,0,0,0,0,0.0873975753656615,0.00780887779885845,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.25746662728991,0.0338519807738362,0,0,0,0,0,0.100902113993237,0.368722211861644,0,0,0,0,0,0.0150022490268923,0,0,0,0,0,0,0.0742698878250651,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0252147497226778,0.00348183627546075,0,0,0,0,0,0,0,0.0304856036338309,0
X601169.CH.EQUITY,0,0,0,0,0.0188895276496551,0.107637292537042,0,0,0,0,0,0,0,0.671678304149685,0.168776737192952,0,-0.00107528632579858,0,-0.100918385332505,0.0543605451897349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925084587846694,0,0,0,0,0,0,0,0,0,-0.0918554885475253,0,0,0,0,0
X601229.CH.EQUITY,-4.33680868994202e-19,0,0,0,0.406372213725388,0,0,0,0,0.000821405342119214,0,0.163279863033087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114210747278937,0,0,0,0,-0.0457798903813865,0.442013509650193,0,0,-0.0525642843338601,0,-0.0642611829247431,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0631980406239159,0.0206483976536006,0
X601288.CH.EQUITY,0.0469865488103102,0,0,0,0,0,0,0,0,0.079929253812495,0.434752071908836,0.107139809328484,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0450289944734519,0,0,0,0.309551134209493,0,0,0,0,0,0,0,0,0,0,0.0182129219058628,0,0,-0.0492160811926504,0.0526882366078995,0,0,0,0,0,-0.020188410924011,0
X601328.CH.EQUITY,0,0,0,0.387623110873827,0,0,0,0.012375513442921,0.145864809868024,0,-8.67361737988404e-19,0,0,0,0,0,-0.0341408890165516,0,0,0,0,0.0715796442053377,0,0,0,0,0,0,0,0,0,0.0157495471809856,0,0,0,0,0,0,0,0,0.0386392419590007,0,0,0,-0.00373045774947628,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0.113254227110591,0,0,0,0,0,0.626266151052797,0,0,0,0.115556702132859,0,0.0143841744695609,0,0.0767083300901878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101712165455306,-0.00407000831174571,0,-0.0224335096217745,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.217106024564377,0,0.0175529729884412,0.0816220811390653,0,0.0600572261530486,0,0,0,0,0.115479222664363,0,0,0,0,0.0674533971978762,0,0,0,0,0,0,0,0,0,0,0,0.0343725162244956,0.0838955094395429,0,0.078281490505996,0,0,0,0.0347574133385389,0,0.0489964112711214,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.00818621966539302,0,0.240634840367346,0,0,0,0,0,0.266971549728216,0,0,0,0,0,0,0.120849485457142,0,0.0292480366387127,0,0,0,0.103482621529938,0,0,0,0,-0.0120751677555087,0,0,0,0,0.0770220329915458,0,0,0,0,0,0,0,0.199006161208739,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.205065362393026,0,0.946948724258631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144648241315201,-0.0423116240196509,0,0,0,0,-0.0371788516995923,0,0,0,0,0,0,0,-0.0333981655631525,0,0,0,0,0,0,0.0712160091008264,0,0,0,0.0156754649974366,-0.0695852412727376,0
