,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X600606.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.163242550640754,0.118045708208567,0,0.0596024376146738,0.083597846794931,0,0,0,0,0,0.105513504484681,0,0,0,0,0,0,0,0,0,0.0175378011079364,0,0,0,0.0234335955698807,0,0,0,0,0,0.122185330249611,0,0,0.146415289245931,0,0,0.0491611042588783,0,0.0429113013558139,0,0,0,0,0,0.000497303095888815,0,-0.0183564990227607,0,0.0832305754260278,0,0
X002142.CH.EQUITY,0.197980019720539,0,0,0.136230817397981,0.417222397573911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245906089575836,0,0,0.0803510004090664,0,0,0,0,0,0,0.038551972270419,0.174615376273251,0,0,0.399604780860414,0,0.0108778867394281,0,0,0,0,0,0,0,0,0,0,0,-0.124197255770676,0,0,-3.46944695195361e-18,0
X600000.CH.EQUITY,0,0,0,0,0.332267545583027,0,0,0,0,0,0,0,0.319401675435959,0,0,0,0,0,0,0,0,0,0,0,0,0.310040596647871,0,0,-0.0858229720521473,0,-0.00698259621236657,0,0,0,0,0,0,0.0882910079894903,0,0.678157195873412,0,-0.093084458896058,0,0,0,0,-0.167645426004033,0,0,0,0,0
X600016.CH.EQUITY,0,0.234687138044358,0,0,0,0.0917621738756414,0,0,0.0175839346379756,0.124065882870429,0.086620841544019,0.0125978090215314,0,-8.67361737988404e-19,0,0,0,0.0966819032935189,-0.0627603254170485,0,0.263624333772395,-0.164910040343881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0997299361415189,0,0,0,0,0,0,0.104746236079532,0,0,0,0,0.0082614785777316,0,0
X600036.CH.EQUITY,0,0.275419855551863,0.146512646126906,0,0,0,0,0.0257727736353297,0,0,0,0,0.366764298372123,0,0,0,0,0.0968686871282907,0.046338914161212,0,0,0,0,0,0,0,0,0,0,0,-0.00593304501083921,0,0,0,0.00358551956097793,0,0,0,0,0,0,0,0,0,0,0.0477366996697171,0,0,0,0,0.0429571065495746,0
X601166.CH.EQUITY,0,0,0.0293324654213384,0.0720332327964187,0.107736421901514,0,0.415248939939158,0,0,0,0,0.120217318177782,0,0.215925880588962,0,0.0529042990892244,0,0,0,0,0,0,0,0,0,0.00788655069285139,0,0,0,-0.0152757623557709,0,0,0,0.038029939833574,0,0,0,0,0,0,0,0,0,0.0074752114185747,0,0,0,0.0102835461136967,0,0,0,0
X601169.CH.EQUITY,0,-0.0643317032393524,0,0,0,0,0,0,0,0.00939874534546021,0,0,0,0.793688859493513,0.0571612644453111,0,0,0,0,-4.33680868994202e-19,0.0485279812681251,0,0.0396206000303708,0,0,-0.0145751524345773,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0702034635051912,0.0105845577912865,0,0,0,0,0,0,0,0,0,0,0,-0.0240995928571267
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.9329967589935,0,0,0,0,0,0,0,0.327868410886054,0,0,0,0,0,0,0,0,0,0.106995224941309,0,0,0,0,0,0,0,0,-0.0394473605890181,0,0,0,0,-0.0352533449010481,0,0,0,0,-0.216826943492353,1.73472347597681e-18,0,0.0182907985556121,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0306337841492253,0.0766734155829442,0.919638235181591,0,0,0,0.0481393047826122,0,0,0,0,-0.00396767442647232,0,0,0,0,0,0,0,0,0,0,0.040014197445772,0,0,-0.0374386859864533,0,0,0,-0.0764591353168583,0,-0.0662459043601956,0,0,0,0,0,0,0,0,-0.048643598526797,-0.0280824264064861
X601328.CH.EQUITY,0,0,0.0290752049049445,0.372858335540806,0.112952501484811,0,0,0.247032026227,0.0462941433745293,0,0,0,0,0.0205454905443963,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
