,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.239011394276168,0,0,0.0712848019623409,0,0,0,0,0,0,0,0.158183342648304,0.125950831819942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090472009592962,0,0,0.16343918695401,0,0,0,0,0,0,0,0,0,0.0383123831558329,0,0,0,0.0207824423517015,0.116099763673503,0
X002142.CH.EQUITY,0,0,0,0,0.476759478592025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202653236568003,0.0105590663972522,0,0,0,0.0399452639075761,0,0,0,0,0,0,0.0209276472348675,0,0,0,-0.188350351819924,0
X600000.CH.EQUITY,0,0,0,0.060656757580747,0.0445255739729781,0.622060632587325,0,0,0,0,0,0,0,0,0,0,0,0.0485148441249263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106048339915345,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0400488757956611,0,0,0,0,0,0.227473906322721,0,0,0,0.182899151109675,0,0.00968702173933072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224135211086721,0,0,0,0,0,0,0,0,0,-0.0150487337954082,0,0,0.0200951047077158,0,0,0,0.220520746493895,0,0,0,0,0,0.00633206616756591
X600036.CH.EQUITY,0,0.218993608596242,0,0,0,0,0,0,0,0,0,0.283185855230341,0,0,0,0,0.0726672898069271,0.10483731531285,0,0,0,-0.0248488161631792,0,0,0,0,0,0,0,0,-0.0543067701676366,0,0,0,0,0,0,0.0972488560917607,0,0,0,0,0,0.00525466723921507,0,0,0,0,0,0.126442168853862,0.0090266985035024,0
X601166.CH.EQUITY,0.0054104099202704,0,0.425411336878804,0,0,0,0,0.119687371510095,0,0,0,0.109684822787942,0,0.0712539292319851,0.0126747160869403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852545948837259,0,0,0,0,0,0,0.0536984680316359,0,0.0363704852574321,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.0763116625573614,0.0955175499398316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144156187625881,0,0,0,0,0,-0.0387646465324129,0,0,-0.121173404477719,0,0,0,0,-0.429022967987985,0,0,0.109122787118359,0.290960608384805,0,0,0,0,0,0.0667948146972491,0,0,0.0387506811942451,0,0
X601288.CH.EQUITY,0,0,0.00335406840408413,0.0555279034104373,0.0582036906901855,0,0,0,0.42940654134465,0,0,0.188133038077499,0.340714740997039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551099352123791,0,-0.0622580324025278,0,0,0,0,0,-0.0108818210052602,0,0,0,-0.0304167637727834,0,0,0,0,0,0,0,0,0.0329628366009296,-0.00151489910438481,0
X601328.CH.EQUITY,0,0,0.0954378995924149,0,0,0,0.0560579513526265,0.431344245262025,0,0.0955290452900791,0,0.0354450293351395,0,0.049986787609017,0,0,0,0,0,0,0,0,0.121904049469606,0,0,0.0338787165576542,0,0,-0.0286701718658025,0,0,-0.0161770262081788,0,0,0,0,0,0,0,0.106107086883081,0,0.0336379310427911,0,0,0,0,0,0,0,0,0,0.00610513511396021
X601398.CH.EQUITY,0,0.00234572788996168,0,0,0,0,0,0,0,0,0,0,0,0.66688529450792,0,0,0,0,-0.134765079795018,0,0,-0.115979951087839,0,0,-0.212271198458966,0,0,0,-0.286373725163866,0,0,0,0.0293557407360474,0,0,0,0.111443753213489,0,0,0,0,0,0.175354902846459,0,0,0,0,0,0.149896974730007,0,0,0
