,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.123988293665008,0.121864183915669,0,0,0.0115916623654694,0.130716893676663,0,0,0,0,0,0,0,0.0197666196702089,0,0,0.0303030200335548,0,0.198801489273994,0,0,0,0,0,0,0,0.0493537846486157,0,0.0428108266193611,0,0,0,0,0,0,0,0,0,0.157291521160774,0,0,0,0,0.0270426552013246,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.107831765714596,0,0.0362384597063841,0,0.377454207776134,0,0,0,0,0,0,0.0367197354752207,0.181285176601713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664167053999258,0,0,0,0.00719143129367222,0,0,0,0,0.205127416825973,0,-1.73472347597681e-18,0,0,0,0.252664062059485,0,-0.0749204541939073,0,0
X600000.CH.EQUITY,0,0,0,0.0404536989061775,0,0.062931441281409,0,0,0,0,0,0.46755767054594,1.38777878078145e-17,0,0.214326139842095,0,0.0624413720816272,0,0.00251380044801345,0,0,0,0,0,0,0,0,0,0,0,0.00709711423820194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900726820426579,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.00467846156372986,0,0,0,0.18131722019168,0.342895059751078,0,0,0,0,0,0,0,0.0303927519665863,0,0,0,0,0.240226720856141,0,0.15186682053166,0,0,0,0,-0.0622601247557521,0,0,0,0,0,0,0,0,0.173926515508908,0,0,0,0,0,0,0,0,0,-0.0502600029061104,0
X600016.CH.EQUITY,0.0345224369726981,0,0,0,0,0.0716039599806203,0,0,0,0,0,0.0861666057727609,0,0,0,0.309432578937176,0,0,0,0,0,0,0,0.293236590743299,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0998755781891407,0,0.00736902423342763,0,0,0.00295169508975429,0,0.0394230250835609,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.521342648537855,0.0706507156393633,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.0903835501157293,0,0.171621645292891,0,0,0,0,0,0.253195659424717,0,0,0,0.0177565083006931,-6.93889390390723e-18,0,0,0.182876247251896,0,0,0,0,0,0.0202993610198046,0,-0.0419581783485391,0,-0.129592987455532,0,0,0,0,0,0,0,0,0.13352310681764,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.418798788156282,0.209915854510755,0,0,0,0,0.0450763451265703,0.0460714258294917,0,0,0,0,0.223880367602145,0,0,0,0,0,0,0,0,0.125378379497004,0,0,0,-0.0240721962181694,0,0.0297712961552333,0,0,0,0,0,0,0,0,0,0,0,0,0.0230448562760667,0,0,-0.0520416675655915,0
X600926.CH.EQUITY,0,0.233395256056933,0,0,0,0.0945494282643679,0.448629908180595,0,0.0171838019755845,0,0,0,0,0.0952845807541681,0,0,0,0.192323887872802,0,0,0,0,0,0,0,0,0.0119186881861577,0,0.117622950038598,0,0,0,0,0,0,0,0,-0.0283315739819658,0,0,0,0,0,0,0.0194411299393144,-0.0297507457107758,-0.186856020727967,0,0,0,0,0.0775480363703888
X601009.CH.EQUITY,0,0,0,0,-0.125343742438221,0,1.73472347597681e-18,0.394763793470989,0,0,0,0,0,0,0,0,0,0,0.364861112121507,0,0,0,0,0,0.0230210295892291,0,0,0.0467222133476468,0.323585957410989,0,0,0,-0.0911805652341903,0,0,0,0,0,0,0.0618256704975439,0.344952800214583,0,0,0,0,0,0,0,0,0,-0.263350091987748,0
X601166.CH.EQUITY,0,0.297428907965338,0.206706837580096,0.0296285936244936,0,0,0,0,0.0311162986095384,0,0,0,0,0,0,0,0,0,0,0,0.137021906899486,0,0,0,0,0,0,0,0,0.0542111081982423,0,0,0,0,0.201505472697003,0,0,0,0,0.0194037343944839,0,0,0,0.0834138658462451,0,0,0,0.0592518624669651,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.297631719203716,0,0,0,0,0,0,0.0364555191411729,0,0.115516924811516,0.021693913634287,0,0.265207601067375,0,0,0,0.0518427179688806,0,0,0,0.229048860009288,0,0,0,0,0,-0.0807203997397551,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.2629469228823,0.0708279051350457,0,0,0,0,0,0,0.21011024161864,0,0,0.029392835459686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450141790202157,0,0,0,0,0,0,0,0.134429042030784,0,0.0825355240445991,0,0,0,0.0920444972680566,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556727880045972,0,0,0,0,0.661053378834236,0.219727723079735,0,0,0,0,0,0,0.119713623103833,0,0,0,-0.0984929690910128,0,0,0,-0.095213627711844,0,0,0,0,0,0,0,0,0,-0.0599256007590352,0,-0.00228800152833156,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.0363284756247109,0.232769380768838,0,0,0,0.233692340235123,0.430540379421281,0,0,0,0.103123725089423,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207325784338214,-0.0740636752535412,0.0183548512209096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00517607882100474,0,0,0,-0.085664689796891
X601398.CH.EQUITY,0,0,0,0,0,0,0.0539172884242516,0,0,0,0,0,0.165951770629559,0,0,0,0,0.163709810137693,0.719544359423131,0,0,0,0,0.0958989380608239,0,0,0.0663133175381472,0,0,0,0,0,0,0,0,0,0.128577657122126,-1.73472347597681e-18,0,0,0,0,-0.323539149357834,0,-0.0187162667992246,0,0,0,-3.46944695195361e-18,0.0707477164929305,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.21417362755075,0,0,0,0,0,0,0,0,0.254236860116179,0,0.109790835987779,0,0.241554110523843,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0412455326091398,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.144778771022084,0.495656140189384,0,0,0,0,0,0.191158756754486,0.061999915254414,0,0.00783017036171211,0,0,0,0,0.0521878686152375,0,0,0,0,0.0703408877434255,0,0,0,0.0108504850459224,0,0,0,0,0,0,0,0,0,0,0.1076632026836,0,0,0,0,0,0,0,0,0,0,0,0.0671689280617762,0.0283603294159482
X601838.CH.EQUITY,0,0.235548508033534,0,0,0,0,0.16647739352692,0,0.010650500767249,0,0,0,0.00421460932843111,0,0.11785228311691,0,0,0,0,0.0980786555354148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180974243666293,0.0133270326536105,0,0,0
X601939.CH.EQUITY,0,0,0,0.0406813894661391,0,0,0,0,0.271934780345575,0,0,0,0.216118893134277,0,0.238039446671393,0,0.276844355286816,0,0,0.0328342887157984,0,0,0.0996559105074356,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442682832267366,0,0,0,0,0,0,0,0,-0.0857012931486399,-0.0278579361260738,0.0685870449267591,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.129882785502912,0,0.425939747571579,0,0,0,0.0117822595014107,0,0.0437310869839964,0,0.279517948811886,0,0,-0.0443829541907436,0,0,0.0901217736330555,0,0,0,0,0,0,0,0,-0.0365137055768924,0,0,0.208023218325186,0,0,0,0,-0.0933903923312331,0,0,0,0,-0.172853861451667,0.195585034553618
X601997.CH.EQUITY,0,0,0,0.296115669205477,0,0.0241430004649052,0,0,0,0,0,0,0,0,0,0.257455381486453,0,0,0,0,0,0,0,0,0,0,0,0,0.0530552773659493,0,0,0,0.163370635247478,0,0,0,0,0.199690549761074,0,0,0,2.77555756156289e-17,0,0,0.000592442862866304,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273911205889573,0,0,0,0.108891390820609,0,0,0,0,0.399062544295625,0.0400819957261366,0.13498144752521,0,-0.0783565771281229,0,0,0,-0.0155140985648091,0,0,0,0,0,0,-0.016189537790419,0,0,0,0,0.158956192139693,0,0,-0.045440435432662,0,0,0,0,-0.00112376969153485
