,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.381212205681883,0,0,0.13211757675746,0.349940112615686,0,0,0,0,0,0,0,0.215070002961898,0,0,0.0280923679161497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742138741784219,0,0,0,0,0,0,-0.0252928005398986,0,0,0,0,-0.0498393051220489,0,0,0,-0.00244647688286991,0,-0.180656275012876,0,0,0
X002142.CH.EQUITY,0.0331351291062845,0,0,0,0.179195984742997,0.123305958745077,0,0.0436284822853319,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0786645402520308,0,0,0,0,0,0,0,0.315028806747579,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0687121831474301,0,-0.0131290352748239,0,0,-0.0257814901740545,0,0
X600000.CH.EQUITY,0,0,0,0,0.171736129676981,0.0209625062695357,0,0,0,0.51165501057965,0,0,0,0,0.00672574269356788,0.00321579999873956,0,0,0,0,0,0.0326638301137556,0,0,0,0,0,0,0,0,0,0.0169443823607853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.27408077555851,0,0.0880248288379523,0.13047457948979,0,0,0,0,0,0,-0.472895150880078,0,0,0,0,0,0,0,0,0.508465267126328,0,0,0,0,0.0896332593763047,0,0.000316168520693117,0,0,0,0,0.227145110669994,0.0285989783345581,0,0,0,0,0.137765244315439,0,0,0,0,0
X600036.CH.EQUITY,0.255714327453452,0.1951315977828,0,0,0,0,0.155051187071003,0,0,0,0,1.73472347597681e-18,0,0.0121712209500771,0.0692977329069815,0,0.0163400796585911,0,0,0,0,0,0,0,0,0,0.121584587254258,0,0,0,-0.0681501039599043,0.0404068492672625,0,0,0,0,0.262506024099575,0,0,0.137457789157922,0,0,0,0.129988643107555,0,0.0226588221459755,0,0,0,0,-0.106973057099854,0
X601166.CH.EQUITY,0.280767556604059,0.0965356021728339,0,0,0,0,0.0611745771999856,0,0,0,0,0.307956483320912,0,0,0,0.043881751826359,0,0.00524850798206811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215120311764127,0,0,0.064047289046527,0,0,0.0565321541845015,0,0,0,0,0,0,0,0,-0.0604242267048959
X601169.CH.EQUITY,0,0,8.67361737988404e-19,0.065538660009573,0,0.0564132499696588,0,0.231745897955653,0,0.11730041549057,0.00728657413778026,0.108160511211548,1.73472347597681e-18,0,0.0241846819057387,0,0,0,0,0.0969003495420973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.164562209411014,0.0949896090510954,0,0,0,0,0.616432407330944,0,0,0,0,0.161557468271782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304292435027237,0,0,0,-0.275566137981528,0,0.0778841539068948,0,0,0,0,0,-0.173489808401494,0,0,0,0,0,0,0,0,0,0,0,0.0173635467530797,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.121151314248302,0.0339189134829599,0.478612735341529,0,0.0951827916760352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416501149690027,0,0,0,0.0943199682194762,0.0511822619309649,0,0.00101755374050397,0,0,0.0576381716904272,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.404330790509562,0.216393458842816,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0926415536544005,0,0,0,0,0,0,0,0,0.027537413200323,0,0,0,0,0,0,0,0,0,0.0856592925132437,0,0,0,0,0,0,0,0,0,0,0,0,0.017514410447665,0,0,0,0
X601398.CH.EQUITY,0,0.00382942809994921,0,0,0.0753741422050611,0,0,0,0,0,0,0,0.277863713840086,0.375556022575162,0.112089819517194,0.0984875904734519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165358961066371,0,0,0,0,-0.0186855955970368,0.0372410850043792,0.00382858654056314,0,-0.0164219752088688,0,0,0.126064516293409,0,0,0,0
