,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X600606.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.171768855204954,0.158786410380195,0,0.0142971466573341,0.117738313420057,0,0,0,0,0,0.0608706218238508,0,0,0,0,0,0,0,0,0,0.00648044910650592,0,0,0,0,0,0,0,0,0,0.156925161535109,0,0,0.127049480188639,0,0,0.0510438355159184,0,0.0127513193857428,0,0,0,0,0,0.0370775447134198,0,0,0,0.0462679716779962,0,0
X002142.CH.EQUITY,0.203694709244291,0,0,0.127149644499149,0.473380972573287,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0243640558588676,0,0,-0.368170860454009,0,0,0.0690061117586781,0,0,0.0727121283835022,0,0,0,0.164182088491152,0.197240389746509,0,0,0.356887672722691,0,-8.67361737988404e-19,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.203835343117652,0,0,0.00691098941703555,0
X600000.CH.EQUITY,0,0,0,0,0.110345451961645,0,0,0,0,0,0,0,0.428774182214824,0,0,0,0,0,0,0,0,0,0,0,0,0.254832003445785,0,0,-0.00834801139057262,0,-0.0449538927504048,0,0,0,0,0,0,0,0,0.694621658501248,0,-0.130434798149813,3.46944695195361e-18,0,0,0,-0.0329745381698666,0,0,0,0,0
X600016.CH.EQUITY,0,0.278594865265167,0,0,0,0.149272678098636,0,0,0,0.120850416896375,0,0.0292486493964278,0,8.67361737988404e-19,0,0,0,0.0805891285246557,-0.000241177005730073,0,0.2893882871418,-0.264944590692036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0743530399851496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.178540609078233,0.125575930546504,0,0,0,0,0.0196149056862299,0,0,0,0,0.381993087543159,0,0,0,0,0.191282518918149,0.0199637522631083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150399145147807,0,0,0,0,0,0,0,0,0,0,0.00716183059361498,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0252658387519214,0.0726396915395975,0.127208068148615,0,0.433325607916453,0,0,0,0,0.108846242670711,0,0.199042771515629,0,0.0540891410984236,0,0,0,0,0,0,0,0,0,0.0109364306517528,0,0,0,-0.0125364030724691,0,0,0,0.027116097898377,0,0,0,0,0,0,0,0,0,0.0110553646208631,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0264639315621737,-0.0571890834944702,0,0,0,0,0,0,0,0,0,0,0,0.797406842279337,0.0638221980957889,0,0,0,0,0,0.0603355923647352,0.0228802617211897,0.0214582900048806,0,0,-0.0155287501524638,0,0,0,0,0.00239267175413474,0,0,0,0,0,0,0,0.0810306708011859,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282284408368819
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.943930995084476,0,0,0,0,0,0,0,0.45950873867224,0,0,0,0,0,0,0,0,0,0.0850198656516031,0,0,0,0,0,0,0,0,-0.0073377570683315,0,0,0,0,-0.121998280064015,0,0,0,0,-0.256842209113471,-1.73472347597681e-18,0,0.0300852979377605,0.0728334391011556
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0301524614723238,0,0.910400759304229,0,0,0,0,0.0506541928201737,0,0,0,-0.0212481440582483,0,0,0,0,0,0,0,0,0,0,0.128421541124598,0,0,-0.0665294554883591,0,0,0,-0.0670139392799172,0,-0.0179090977340486,0,0,0,0,0,0,0,0,-0.0580866572323955,-0.0134715987579094
X601328.CH.EQUITY,0,0,0.0289033662122355,0.37360544194839,0.113156692196019,0,0,0.243946676195291,0.0462685807266624,0,0,0,0,0.0204760652871901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
