,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.154426735903997,0,0.137765395571283,0,0.130005106178839,0,0,0.0887053658234802,0,0,0,0,0,0,0,0,0,0,0.254731153191599,0,0,0.0874013335503242,0.258957156728943,0,0,-0.283314709071391,0,0,0,0,0,0,0,-0.12651672790443,0,0,0.149724988419469,0,0,0,0,0,0,0,0,0,0,-0.222474455050663,-0.0244343000527995,-0.119166858610148
X002142.CH.EQUITY,0.170373008544039,0,0,0,0,0.0219051165616534,0,0,0,0,0,0,0,0,0.270010170332783,0,0,0,0,0.0334324975959076,0,0,0,0,0,0,0,0,0,0,0.0768300901659494,0,0,0,0,-0.047340462626951,0,-0.0107526795726951,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.071275528284724,0,0,0,0.0934160892584408,0.15962579749587,0,0,0,0,0.438356992434764,0,0.0415144456545286,0,0,0,0,0,0,0.0133623958335702,0,0,0,0,0,0,0,0,0.0198072111071323,0,0,0,0,0,0.0872400265942862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918449036953357
X600015.CH.EQUITY,0,0,0,0,0.0162301734806403,0,0,0.305006465620274,0.000731815240865543,0,0,0,0.305544935305243,0.036269729052075,0,0,0,0,0.0640195908901472,0,0,0,0.0607215263473496,0,0,0,0,0,0,0,0.158586583849232,0,0,0,0.0587814524743656,0,0,0,0,0,0,0,0,0,0,-0.0567316103673091,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.140204267855559,0.194478086783618,0,0,0,0,0.119650798880937,0,0.154897677742529,0,0,0,0,0,0,0,0,0,0.129914327505738,0,0,0.0797116108694066,0,0,0,-0.0650263281275039,0.138799762632292,0,0.111470343188611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545870030061164
X600036.CH.EQUITY,0.17351435637744,0.166327397137209,0.112192155207663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845317260386954,-0.0397082367566888,0,0,0,0.31774939921221,0,0,0.0605947228191977,0,0.0247878772748739,0,0.144010765600003,0,0,0,0,0,0,0,0,0.0593960700744647,0,0,0,0,0,-0.0022947270600259
X601166.CH.EQUITY,0.123420700797609,0.412519391101054,0,0,0,0.0693895871205765,0,0,0,0,0,0.217481303702223,0,0,0.0753002384675013,0,0,0,0,0,0,0,0,0,0.20337490440545,0,0,0,0,0,3.46944695195361e-18,0.328901111086932,0.0793555204472573,0,0,0,0,0,0,-0.0742510962291479,0,0,0,0,0,0.0190540020410727,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.172846777834283,0.589120180538531,0,0,0,0,0,0,0,-0.0170594569551399,0,0,0.182299991802109,0,0,0,0,0.063793561009329,0,0,0.00416622698162071,0,-0.014257469721928,0,0,0,0.12477827251698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127839851136529,0,-0.0528254284567542,0,0
X601229.CH.EQUITY,0,0,-0.0574097184256704,0.247389619019233,0,0,0,0,0,0.226560521481573,0,0,0,0.256308630851259,0,0,0,0,0.0273886316306044,0,0,0,0,0,0.21036751228925,0.237885178061972,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.0364682125461378,0,0,0,0,0.137705250733231,-0.0813659402351176,0,0,0,-0.141048350922011,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.0444192796013219,0.175490658101894,0,0,0.367758396503653,0,0.205136391444112,0.0731078518746831,0,0,0,0.158492633463615,0,0,0,0.0306694296972269,0,0.0299127509014558,0,0,0,0,0,0,0,0.0434103233889877,0,0,0,0,0,0,0,0,0,0,0,0,0.0853509812959076,0,0,0,0,0
