,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0.0098162651617904,0,0,0.0289284465607849,0,0,0,0.459494102644529,0,0,0,0,0,0,0,0,0.183591814864054,0,0,0,0,0,0.048859882595249,0,0,0,0,0,0.194078720033809,0,0,0,0,0,0,0,0,0,0.0393281192092057,0,0,0,0,0,0,0,0,0.161080283843523,-0.0311397091762484,0
X002142.CH.EQUITY,0,0,0.0212923606053083,0.165159349053177,0,0.212231109289944,0,0,0.135639960422399,0,0,0,0.153476102584404,0,0,0,0,0,0,0,0.0520209204990858,0,-0.0732191644051379,0,0,0,0,0.0453033677843786,0,0.0240564941026659,-0.218833616343227,0,0,-0.179007842672591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607956096835542,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.572510564096598,0,-0.147290219537821,0,0,0,0,0,-0.234175860459208,0,0,0,0.182049132976054,0,0,0.043989383967528,0,0,0,0.0499343132854964,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664363971712955,0,0,0.569844072286639,0,-0.225674961033739,0,0,0,0,-0.0107987436385115,0,0,0,0
X600015.CH.EQUITY,0,0,0.00222222105081746,0,0.0814472134808857,0.018319072884072,0,0,0,0,0.108373643455566,0.090070004611071,0,0,0,0.109633079260569,0.0350563624707354,0,0,0.0770084516060327,0,0,0.136058102444655,0.166028571039597,0.165861358557504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402797155484606,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.137149629033977,0,0,0.0237671460037168,0.208589077893046,0,0,0.15306091961908,0.382116533410449,0,0,0,0,-0.0188387127554354,0,0,0,0,0,0,0,0,0.0942631523711268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.167460800014399,0.162339730208919,0.287333890067321,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.1320495495343,0,0,0,0,0,0,0,0.0811193389846642,0,0,0.0822129282414719,0,0,0.00656336439893951,0,0.279414822774007,0,0,0,0,0,0,0,-0.0900036088927311,0,-0.0521711793724705,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.391267981738559,0,0,0,0,0,0,0,0,0.202946433575646,0,0.140331210186727,0,0.0793871423983027,0,0,0,0,0,0,0,0,0,0,0.336610840729192,0,0,0,0,0,0,0,0,0,0,0,0,-0.14203278743942,0,0,-0.0972292127778358,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0.0398146373179238,0.00993333838326358,0,0,0,0,0.162502223632923,0.102377105675488,0,0,0,0,0.422407753646727,0,0,0,0,0,0.081374733198233,0,0,0,0,-0.111063730427554,0,0,0,0,0,0,0.0387918385164345,0,0,0,0,0.168849148878935,0,0,0,-0.217073478292369,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.0345257397246753,0.0913092939299471,0,0,-6.93889390390723e-18,0,0.183559511673363,0,0,0.212166714082616,0,0,0,0,0,0,0.244747212482515,0.170846989366995,0,0,0,0,0,0,0,0.0340675414111109,0,0,0,0,0,0,0,0,0,-0.0305185943515801,0,0,0,-0.2102929797318,-0.167214457424297,0,0,0.229470656642685,-0.046561710476241,0.201209167802495,0,0,0,0.0202174984100702,0,0.145317356337587
X601166.CH.EQUITY,0.340819755334244,0,0,0,0,0,0,0,0.10367050507906,0,0.0365005058481711,2.16840434497101e-19,0,0,0,0,0.152263890002518,0,0,0,0.0193343072421178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568722472297395,0.0508664950433774,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0346984715512747,0,0,0,0,0,0.0426185969787614,0,0,0,0,0.154774372063586,0.319051076154807,0,0,0,0.13797246246613,0,0.028334647599767,0,0.0644903943078207,0,0,0.182543040520629,0,0,0,0,0.0209039210640344,0,0,0,0.00786428432726541,0,0,0,0,0.0246315522806624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.133737834217905,0,0,0,0.117945800242978,0,0,0,0,0,0,0.0969009498574488,0.199267142050232,0,0,0,0,0.142928698301598,0,0.132374525952465,0.0381889912822696,0,0.0456855323672706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612494604700597,0,0,0,0,0,0,0,0,0,0,0
