,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0.0123310513521076,0,0,0,0,0,0,0,0,0,0,0.120360643314121,0,0,0,0,0,0.0388300238549279,0,1.73472347597681e-18,0,0,0,0.184836926206873,0,0,0.145596165506423,0,0,0,0.0848097777308117,0,0,0,0.0628452718466605,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.172275213382845,0,0,0,0,0,0,0,0,0,0,0,0,0.231025076968023,0.0189756436271122,0,0,0,0,0,0,0,0,0,0,-0.0122181858881004,0,0,0,0.456438984825487,0,0,0.0310650975025522,0,0,0.000388312350719757,-0.119094570116965,0,0,0,-0.244985344730511,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.247147577951876,0.133334321211944,0,0.0445252158090398,0,0.384710140755441,0.0106699131488279,0,0,0,0,0,0,0,0,0,0,0,-0.247519378089672,0,0,0,0,-0.191874320958824,0,0,0,0,0,0,0,-0.0855913581693288,0,0,0,0.218572583755261,0.0800685165530515,-0.13967708151284,0,0,0,0,0.103804454545409,0,0,0
X600015.CH.EQUITY,0,0,0.0505968530434485,0,0.0614610933410951,0,-1.0842021724855e-19,0.430249362348028,0.0310363688130488,0,0,0,0.145780722154856,0,0,0.124313092488022,0,0,0,0,0,0,0.186002317028419,0,0.0208582963828666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933000842637201,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.115956034231906,0.484869708545418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140294895828341,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.148853738186069,0,0,0,0,-0.177811418865562,0,0,0.50090097297969,0,0.146680090590613,-0.0219608678011851,0.0633527824910981,0,0,0,0,0.0173350169780453,0,0,0,0,0,0,0,0.0741854344698532,0,0.390545858986851,0,0,0,0,0,0,0.146588927120392,0,-0.201520186873619,0.0316566959333733,0,0,0,0,0,0,0.261278230624636,0,0,0,0.216912137418068
X601166.CH.EQUITY,0,0,0.217921676683315,0,0,-6.93889390390723e-18,0,0,0.0398048654443068,0.270667128111401,0,0,0,0,0,0,0,0.0626197881908278,0,0,0,0,0,0,0,-0.0295078988545304,0,0,0,0,-0.000869286102733548,0,0,0,0,0,0,0.0023485249138197,0,0.0878285635471231,0,0.174778991397906,0,0,0,0,0,0.110377415259934,0,-0.0223556840407223,0
X601169.CH.EQUITY,0,0,0,0.94050325192764,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.16738836680319,0.0306397562447577,0,0,0.0556150765677605,0,-0.203908982038854,0,0,0,0,0,0.0401996602127781,0,0,0,0,0,0,-0.0505468881325209,0,0,0,-0.0521953823420461,0.523084278339584,-0.088229376270664,0,0,0,0.0605153210324915,0,0,0,0,0.0924421168247048,0,0
X601229.CH.EQUITY,0,0.0562901606674522,0,0,0,0,0,0,0,0,0,0.458695927050762,0,0,0,0.0178326381237318,0,0,-0.0628143762148675,0,0,0,0,0,0.308769713388446,0,0,0,0,0.147195871167779,0,0,0,0,0,0.151636170194533,0,0.0520728073916102,0,0,0,0,0,0,0,0,0,0,-0.043703805031737,0,-0.0741632378251432
X601288.CH.EQUITY,0,0,0,0,0,0,0.623228909534112,0,-0.0251731099829492,0,0.0489396338130951,0,0,-0.142763888715718,0,0,-0.09930590616107,0,0,0.500069124148228,0,0,0,0,0,0,0,-0.661760974293754,0,-0.337001790094412,0,0,0,0.299677489568105,-0.242430824821612,0,0,0.17539409775547,0,0,0,0,0,0.104775527486363,0,0,-0.10232464125639,0,0,0,0.303799199046182
X601328.CH.EQUITY,0,0,0,0,0,0.599176020559551,0,0,-0.0657403842134872,0.0202513591262831,0,0,0,0.090610681477538,0,0,0,0,0,0,-0.420615434890394,0,0,0,0,0,-0.0112070263948097,0,0.0815115051848169,0,0,0,0,0,0,0,0,0,0,0,0.227547435376697,0,0,0,0,0,0.215382394371813,0,0,0,0.0510544597894794
