,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.38876263161831,0,0,0,0.0326660546012364,0.157272581146961,0,0,0,0,0,0,0,0,0,0,0.10270518713293,0,0,0,0,0,0,0,0,0,0,0,0,0.0768022784447454,0,0,0,0,0.0455006416746587,0.0235292180506474,0,0.00769303978406725,0.0267818161378597,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.107278638617805,0,0,0.0194475547370225,0,0,0,0.405375435816518,0,0,0,0,0,0,0,0.113522116661145,0,0,0.215195749316509,0.106592904984383,0,0,0,0,0,0,0,0,0.0270647730344387,0,0,0,0,0,0,0,-0.0628111393024445,0,0,0,0,0,0.0768066269272087,0,0,0,0,0,0.0641835632413994,0
X600000.CH.EQUITY,0,0,0,0,0,0.245541687489437,0,0.00945822999619821,0,0.0997451875663945,0,0.339864190484149,0,0.0679449221774601,0.0993312630642231,0,0.0316546836086181,0.131293603252211,0,0.09491698893724,0,0,0,0,0,-0.00839830734516928,0,0,0,0,0,0,0,0,0,0,0.047021698152405,0,0,0,0,0.149855342666818,0,0,0,0,0,0,0,0,0,0.0685793011733356
X600015.CH.EQUITY,0,0,0,0,0,0,0.0353992648722919,0,0,0.106462770254471,0,0.419523152119215,0,0,0,0,0,0,0,0,0,0,0,0.216237006279333,0,0.0218641591337568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19829416747705,0,0,0.0569400778983315,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.130600985350238,0,0,0,0,0,0.336175342608594,0,0,0,0,0,0,0.273017086501448,0,0,0,0.0543105601409279,0,0,0,0,0,0.0848274903216679,0.13689507047206,0,0,0,0,0,0,0,0,0.159798517373485,0,0,0,0,0,0,0.0189247408366771,0,0.139086059683195
X600036.CH.EQUITY,0.427537784556558,0.021479389495622,0,0,0,0,0,0,0,0,-0.0174472170277629,0,0,0,0,0,0.296407647650448,0,0,0,-0.0443605549419467,0.260640026473225,0,0,0,0.0358841263249401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173833912163732,-0.0837289739165739,0,0,0,0.0423656495063295,0,0,0.0831484047986003,0.0424412519396538,0
X600919.CH.EQUITY,-0.0663132791756543,0,0,0,0,0,0,0.457559601037822,0,0,0,0,0,0,2.16840434497101e-19,0,-0.0922520388892562,0.216503427507788,0,0.0997069299869784,0.0982861449484993,0,0.0641226674996936,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.154881460365193,0,0,0,0,-0.133898691341321,0,0,-0.150981859618917,0.158654119405016,0,0,0,0,0,0,-0.0229043545579512
X600926.CH.EQUITY,0,0.235018254938565,0,0,0,0,0.44801834671081,0,0.0230976932907988,0.0391531775482835,0,0,0,0.0257532156859608,0.119631703149928,0,0,0,0,0,0.0121132142751296,0.0462418010789805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278142280145925,-0.101394789374325,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,-0.316784765900098,0,0,0.326384720895321,0,0,0,0,0.0535559676572576,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.281526408606895,0,0,0,0.0245557882242325,0,0,0,0.125125124184168,0,0,0,0.00758142109812386,0,0,0,0,0.262180466386044,0,0,0,0,0,0,0,0,0,-0.351409876819366,0
X601166.CH.EQUITY,0.481048517615448,0.12746978152815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725829875494673,0,0,0,0,0.174254641549583,0,0,0,0,0,0,0.126291330878499,0,0,0,0,0,0,0,0,0
