,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0.0264028710569774,0,0,0,0.650697181700824,0,0,0,0,0,0,0,0,0.0839292183279143,0,0,0,0,0,0,0.0567111495434178,0,0,0,0,0,0,0,0,0,0,0,0,0.142283780413971,0,0,0,0,0,0,0,0,0,0,-0.0140005389196895,0
X002142.CH.EQUITY,0,0,0,0.141620003642793,0.151983241731411,0,0.0722518514234902,0,0.0746627052060956,0.0406160991842094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119473436531331,-0.0848840863256208,0,0,-0.0780141882694906,0,0,-0.0590688712647461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070269478935731,0.10575667426325,0,0,0,-0.0414239052032378,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.109184453018405,0,0,0,0,0,0.26648971598877,0,0,0,0,0.303599181528908,0,0,0.136786068101519,0.196884999804879,0,0,-0.146147731716558,0,0,0,0,0,0,-0.00127540632834933,0,0,0,0,0,0,0,0.0639120610527931,0,0,0,0,0,0,0,0.0172614313792184
X600000.CH.EQUITY,0,0,0,0,0,0,0.158360298403908,-0.00299218263607372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681972866514765,0,0,0,0,0.0148579518585353,0,0,0,0,0,0,0,0,0,0,-0.0618195816068438,0,0.112745515059343,0,0,0,0,0,0,0.00977079936577221,0,0.030182737897899,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.035007921616166,0,0,0,0,0,0.0810721321179922,0.227283864161986,0.0151653389545279,0,0,0,0.0881705555554448,0,0,0.1339658099684,0.0597839588436159,0,0,0.0692404838964355,-2.77555756156289e-17,0.122341633885362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181748176994184,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0.242532926954619,0,0,0,0,0,0,0.0213588291001755,0.255124100103621,0.297083558667838,0,0,0,0,0,0,0.0380245037464944,0,0.140317537491733,0,0,0,0,0,0,0,0,0,0.0382465975757034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.14377997348387,0,0.185032038039908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134528332042528,0,0,0,0,0,0,0.32777353222799,0,0,0,0,0,0.113900819555554,0,0,0,0,0,0,0.173566092168387,0,0,0.0965762293777321,0.0603200750777733,0.103483496536078,0,0,0
X600919.CH.EQUITY,0,0.0271404955111728,0,0,0,0,0,0,0,0.545109877733828,0,0,0,0,0,0.00331323555691363,0,0,0.172825493492807,0,0.249528265855084,0,0,0.34169401089641,0,0,0,0,0.11683560917446,0,0,0.00865182581129818,0,0,0,0,0.170142109680754,0,0,0,0,0,-0.026669867396831,0,-0.397548230553869,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0109589585626764,0,0,0.136255224319595,0.171038285246724,0.102732982481987,0,0,0,0.466187521057966,0,0,0,0,0,0,0,-0.0113593707055242,0,0,-0.0275231337865576,0,0,0,0,0,0,0,0,0,0.0930632574912307,0,0,0,-0.342747541406392,0,-0.0150099267166064,0,0,0.0994270204935385,0,0,0
X601009.CH.EQUITY,0.197028119014035,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.19221750284322,0,0,0,0,0,0,0.262394875041424,0,0,0,0,0,0,0,0,0,0.0232351887959739,-0.0134143709922108,0,-0.16731915725526,0.0983929680420331,0,0,0,0,0,-0.0160440608426806,0,-8.67361737988404e-19,0,0,0.231971213342883,0,0,0,0.026890805883181,0,0,0,-0.107489148146381,0.0566232805944249
