,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0.37605236416905,0,0,0.233497880509959,0,0,0,0.0636688366439762,0,0.00640728995696468,0,0,0,0.0397138892034067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683379714231887,0,0,-0.163458724384619,0,0,0,0,0,0,0,-0.102822678270226,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.208487209338701,0,0.20102365352979,0.177495289357742,0,0,0,-0.00254160507284834,0,-0.0495917631740685,0,0,-0.226090618764677,0,-0.0142261696269372,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.196198733095819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201304789325926,0,0,0.0424439159008688
X600000.CH.EQUITY,0.140076114121123,0,0,0,0.256009860067089,0,0,0,0,0,0,0,0,0,0,0.279495105614005,0,0,0,0,0.0401923342344922,0,0,0,0,0,0,0,0,0,0.0523033023947766,0,0,0,0.125630754345403,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.0994788606504676,0
X600015.CH.EQUITY,0,0,0.103826826317415,0,0.0364873476496023,0,0.280586079147318,0,0,0,0,0,0,0,0,0,0.139266052077552,0,-0.0539545632009086,0,0,0.142327712210439,0.0572316259747481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877029088077483,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0752580455832957,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0574799534043963,0,0,0,0,0,0,0.0748672033124384,0.483438319555042,0,0,0.105238578157812,0.0208969436580706,0,0,0,0.231105386224356,0,0,0,0,0,0,0,0,0.0874021359048361,-0.000583622493158924,0,0,0,0,0,0,0.0009243927200124,0,0,0.0325289988573579,0,0,0,0,0,0,0,-0.100989176733777,0,0,0,0,0
X600036.CH.EQUITY,0,0.110438171157723,0,0,0.0604142522133568,0,0.153062891152986,0,0,0.294782174006562,0.191402024117607,0,0,0,0,0,0,0.082374417327982,0,0,0,0,0,0,0,0.0694423245935784,0,0,0,0,0,0,0,0,0.059660910778712,0,0,0,0,0,0,0.00173813593411284,0.121473921493587,0,0,0,0,0,0,0.0288298376403192,0,0
X600919.CH.EQUITY,0,0,0,0,-0.0914314343134413,0,0,0,0,0,0,0,0.21466041345584,0,0,0,0,0,0,0,0.378921249269001,0,0.33872200397381,0,0,0,0,0,0.102005100149495,0,0.0416333479461918,0.122592281055745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0581158765102194,0,0,0,0.0176574839044937,-0.0955915219734344
X600926.CH.EQUITY,0,0.0928893592858362,0,0,0,0,0,0,0,0.480545267826147,0,0,0,-0.179720204349224,-0.0431326418167479,0.199629582687019,0,0.0791865434929962,0,0,0,0,0.0235311446206246,0,0,-0.0716027852211505,0,0,0,0,0,0,0,0,0,0.0944640506659662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.0385107372547804,0.0667829285582613,0,0,0,0.141490125451946,0.120074384757104,0,0,0.0488844976330513,0,0.146473373090224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605829186410276,0,0,0,0,0,0,0,0,0,0,0.196118900322061,0,0,0,0,0,-0.0475217146851121,0,0,0
X601166.CH.EQUITY,0.374172996294799,0,0,0,0.059769850883304,0.237851152491418,-0.0135579533019483,0.29012257503509,0,0,0,-0.0793713767282209,0,0,0,0,0,0,0,0,0,0,0.0766408041638985,0,0,0,-0.107861013456351,0.0731970691842849,0,0,0,0,0,0,0,0,-0.0230958231451802,0,0,0,0,0,0,0,0,0.0383697487085568,0,0.0941290889355543,0.0535197708167448,0,0,-0.0316298632804607
X601169.CH.EQUITY,0,0,0,0,0.815116638317949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195153682062234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185772825635429,0,0,0,0,-0.0870285268806609,0,0,0.106634069684918,0,-0.275613595472947,0,0
X601229.CH.EQUITY,0.00978798724298595,0,0,0.442735893461641,0,0.129503207555574,0,0.0563766849771106,0.0669833654756673,0,0,0,0,0,0,0.0251943717049678,0,0,-0.00139316659457185,0,0.181067758807569,0,0,0,0,0,0.0697273219723752,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.073351669672651,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048460770897946
X601288.CH.EQUITY,0,0.0378121133039973,0.0977678827017651,0,0,0,0,0,0,0,0,0,0,0,0.178150040560954,0,0,0,0.228777574288883,0.434021995257407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191522764594314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556262281883262,-0.0800875447344739
X601328.CH.EQUITY,0,0,0.0215329456940321,0.148026222568553,0.0470886075532811,0,0,0,0,0,0.0868637097070898,0,0,0,0,0,0.0046467013732292,0,0.101314314500979,0.3839695511755,0,0,0,0,0.116864680202897,0,0,0,0,0.146645580592353,0,0,0,0,0,0.0481245278274351,0,0,0,0,0,0,0.0973846542042824,0,-0.0783414585204362,0,0,0,0,0,0,0
X601398.CH.EQUITY,-0.00432681455786316,0,0,0,0,0,0,-0.0348079187821701,0,0,0,0,0.0164917454694495,0,0,0,0,0,0.339373824720718,0.00766472011892394,0,0,0.116010129851479,0.0751172142729069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785631253350041,0,-1.38777878078145e-17,0.158656081431551,0,0,0,-0.0162106985653696,0,0,0,0,0
X601577.CH.EQUITY,0.0897292476837468,0.284597758830361,0.116064896707135,0,0,0,0,0.129491851086273,0,0,0,0.16918650852108,0,0,0,0,0,0.000681826920925028,0,0,0.0410669263839582,0,0,0.0332467391173693,0,-0.0786243679012049,0,0,0,0,0,0,0.0731620016524418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00533293925707599,0,0
X601818.CH.EQUITY,0.0617700593769024,0,0.00661314210077746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132613591428609,0.270500932837809,0.176554780926026,0.155314183686094,0.121216902492994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134646017100006,0.00836859619711855,0,0,0,0,0,0,0.0452884580351045,0,0
X601838.CH.EQUITY,0,0,0,0.0236302435020682,0,0.13001470607706,0,0.326351404992551,-0.288362401374189,0.189700953012874,0,0,0,0,0,0.200327627290645,0,0,0,0,0.169608912099077,0,0,-0.0663325623069243,0.0948138835113404,0.0252942241073014,0,0,0,0,0,0,0,0,0,0,-0.113927752890198,0,0,0.126420223533144,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0.175375956054671,0,-0.0903361725597431,0,0,0,0,0,0,0.156952960607751,0,0.0949828280089373,0,0.45603897321758,0,0,0,0,0,0,0,0,0,0,0,0,0.0597155302690334,0,0,0,0,0,0,0,0.0535854519792073,0,0,0,0,0,0,0,0.15654165278672,0,0,0,0.0835623011806042,0,0.0462432808034496,0,0
