,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0433389987752708,0,0,0,0,0.0515830181015359,0,0,0,0,0,0,0,0.153305358961413,0,0,0,0,-0.0252587471819325,0,0.030570191894586,0,0,0,0,0.223395803335018,0,0,0.236260024026496,0,0,0,0.0497261473225377,0,0,0,0,0,0,0,0,0.028168924720957,0,0,0.0230956616966073,0,0,0,0,0
X002142.CH.EQUITY,0.0950972446006277,0,0,0,0,0.0184990065182281,0,0,0,0,0,0,0,0.238101672754725,0.0427639663656911,0,0,0,0,0.003116587703001,0,0,0,0,0,0,0,0,0,0.558692632538172,0,0.0364361308333842,0,0,0,0.0179200117655548,-0.142207335044772,0.0431324235048684,0,0,-0.239514053769422,0,0,0,0,0,-0.03205520250073,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.207365503990071,0.282561488501504,0,0,0,0.417480473023896,0,0,0.00511089608661053,0,0.060018421838969,0,0,0,0.359261873826138,0,0,0,-0.0619388325658638,0,-0.0699415115236682,0,0,-0.115735391980638,0,-0.0848308548668293,0,0,0,0,0,-0.0409926631612619,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0417943204757447
X600015.CH.EQUITY,0,0,0.0511053700412901,0,0,0,0,0.441805495799632,0.0176270261418825,0,0,0,0.173229227472543,0.00325787669702556,0,0.126214835053935,0,0,0,0,0.014129828301725,0,0.214466445019551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09577856372043,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.074758955452039,0.507336866823442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207269856336714,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.194223636380973,0,0,0,0,0,0,0,0.318860673798158,0,0.14765751166829,-0.0437355413488805,0.0398587648659469,0,0.0430225698242973,0,0,0,0,0,0,0,0,0,0,0,0,0.385318300127843,0,0,0,0,0,0,0.0109475748229651,0,-0.131814748331524,0,0,0,0,0,0,0,0.298487895192056,0,0,0,0.203853138078542
X601166.CH.EQUITY,0,0,0.112231207953295,0,0,0.00180459277391578,0,0,0,0.181360707234274,0,0.0585992443264565,0,0,0,0,0,0,0,-0.164331193932343,0,0,0,0,0,-0.23526173788193,0,0,0,0,0,0,0,0.106506653913068,0,0,0,0,0,0.306409726866162,0,0.138944692717695,0,0,0,0,0,0.0311854126090169,0,-0.146127390418018,-0.0506618359460253
X601169.CH.EQUITY,0,-0.043672415793467,0,0.991331840003312,0,-0.172431149899015,-0.114855405268909,0,0.0318831223326689,0,0,0,0,0,-0.00364939729310784,0,0,0,0,-0.0381940965421579,0,-0.122438161044152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475036022057564,0,0.397757297796249,0,0,0,0,0,0,0,0,0,0.100057393558037,0,-0.0575440991923347
X601229.CH.EQUITY,0,0.176459569354185,0,0,0,0,0,0,0,0,0,0.408155318823002,0,0,0,0,0,0,-0.0110654050506263,-0.0226699808584485,-6.93889390390723e-18,0,0,0,0.340696113284435,0,0,0,0,0,0,0,0.0904191807014335,0,0,0.0963113742430752,0,0,0,0,0,0,0,0,0,0.078798081127107,0,0,-0.108603222062382,0,-0.0777817546727657
X601288.CH.EQUITY,0,0,0,0,0,0,0.636236189575725,0,0,0,0,0,0,0,0,0,-0.220477903200016,0,0,0,0.229697790381265,0.0235694920096867,0,0,0.204437664842494,0,0,-0.314181026887375,0,0,0,0,0,0.0169087245971753,-0.280295625135452,0,0,0.148667821228418,0,0,0,0,0,0.300953735693518,0,0,-0.405223437273354,0,0,0,0.383266196565
