,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.255309243042354,0,0,0.244693463611553,0.422595966933168,0,0,0.0624977067982046,0.162779511849077,0,0,0,0,0,0,0.121384870776284,0,0,0,0,0,0,0,0,-0.149251971485887,0,0,0,0,0.0729016915434543,0.132532700940721,0,0,0,0,0,-0.114216904956291,0,0,0,0,0,0,0,0,-0.14170507313574,0,-0.224906089502135,0,0,0
X002142.CH.EQUITY,0.0278704194372062,0,0,-0.100738137988038,0.278502222139931,0.106745004119491,0,0.0976853852333926,0,0,0,0,0,0.128793935771452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265229733090771,0,0,-0.00681503932593541,0,-0.0389626869387023,0,0,0,-0.0255483997247029,0,-0.0443948629984693,0,0,0,0.00633363031987082,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.114656386929773,0,0,0.0429288937928798,0,0.47721153424017,0,0.0160538986160755,0,0,8.67361737988404e-19,0,0,0.0248976565622637,0,0,0.0798052167106462,0,0,0,0,0,0,0,0,0,0,0.0606152586578558,0,0,0,0,0,0,0,0,0,0,0,0,0.0218359314246979,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0636718273600055,0,0.127884860891538,0.135766864403908,0,0.10292705044296,0,-0.0662973175987406,0,0,-0.468810048256551,0,0,0,0,0,0,0,0,0.573733410286736,0,0,0,0.0925247416006749,0,0,0,0,0,0,0,0.244239991865462,0.0701940881197265,0,0,0,0,0.124919802011529,0,0,0,0,0.00323266004914454
X600036.CH.EQUITY,0.158453770269985,0.217450092292824,0,0,0,0,0,0,0,0,0,0,0,0.0983927115237617,0.259597562020093,0,0.0307281538428874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920535966619184,0,0,0,0,0.206923392781926,0,0,0.04897031541787,0,0,0.0455327036676313,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.177630338342247,0.123570004167805,0,0,0,0,0,0,0,0,0,0.380210960401547,0.0801150497813578,0,0,0.0236019109264892,0,0,0,0,0,0,0,0,0.00921128214315367,0,0,0,0.0149525525325327,0,0,0,0,0,0,0,0,0,0,0.0450422063940099,0,0,0.0206343158136248,0,0,0,0,0,0,0,0,-0.0404738730672109
X601169.CH.EQUITY,0,0,0.2129303278942,0,0,0.0552561680829003,0,0.225537802507166,0,0.0689677375709518,0,0.0693978370188003,0,0,0.0585270476877382,0,0,0,0,0.119688290703682,0,0,0,0,0.00805547559164205,0,0,0.00346709480479591,0.0724722764637555,0,0,0,0,0,0.0540625033463464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.168404575833018,0,0,0,0,0.648371561167432,0,0,0,0,0.243125017908893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148468391487009,0,0,0,-0.231200441297267,0,0.149858827380602,0,0,0,0,0,-0.183350258541749,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.1940137053513,0.124629374053325,0.133105164115186,0.250214798548379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126361302328483,0,0,0,0.0463800856078397,0,0,0.0444429982485885,-0.0371544966566273,0.0507554297009461,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.337925677764682,0.237534444053501,0,0,0,0,0,0,0,0,0,0,0,0.105935266587106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593398332605512,0,0.0673615764974387,0,0,0,0.0339836862048389,0,0,0,0,0,0,0,0,0,0,0
