,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.290728530874041,0,0,0.170807259819769,0.423988149925935,0,0,0,0,0,0,0,0,0.0142141267255471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14573812753039,0,0,0,0,0,0,0,-0.134446235883958,0,0,0,0,-0.00140375495331609,-0.0287855461211634,0,0,0,0.217813925496986
X002142.CH.EQUITY,0.241637511405719,0,0,0,0.0786667112660374,0.0444106700159328,0.0252777943587731,0,0,0,0.0297448611691627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201979681389358,0,0,0,0,0,-0.0598715962335059,0,0.212964125279369,0,0,0,0,-0.0212583572192847,0,0.0435804316345532,0,0.00473506326795678,0,0,0,0,0,0,0.015323622530033,0,-0.052727342312796,-0.0192728568699762
X600000.CH.EQUITY,-0.00528624345505042,0,0,0.109250213774479,0,0,0,0,0.33695417429934,0,0,0,0,0,0,0.0383694654732664,0,0,0.108337655323591,0,0.0773767380581223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00139473954654456,0.0774288090338956,0,0.106312200969995,0,0,0,0,0,-2.16840434497101e-19,0,-0.0153579793205183,0
X600016.CH.EQUITY,0,0,0,0,0.129064993794523,0,0,0,0.318633934999074,0,0,0.152756113266534,0,0,-0.106578563430344,0,0.10584736428819,0,-0.0901038049471457,0,0,0,0,0,0,0,0,0.608527084454312,0,0,0.114055352445608,0,0,0,0,0,-0.0530624212817936,0,0,0,0,0,0,0,0,0,-0.0236980909199182,0,0,0,0,0
X600036.CH.EQUITY,0.145698806948493,0,0.16188588380736,0.399811678659715,0,0,0,0,0,0,0.0316951964902431,0,0,0,-0.0999545329427611,0,0,0.0624003976931163,0,0,0,0,0,0,0,0,0,0,0,-0.103508359160553,0,0,0,0,0,0.155474888212489,0,0,0.154765984998929,0,0,0,0,-0.0716314802934497,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.425042507111945,0,0,0,0.0259897470148377,0,-0.0326033554734375,0,0,0,0.330391237872954,0,0,0,0,-0.0683102679236185,0,0,0,0,0,-0.0827795680740187,0,0,-0.00904535903031858,0,0,0,0,-0.0785760331960803,0,0,0.110979163261984,-0.0570036779704346,0,0,0.00495805650141225,0,0,0,0.117018982943057,0,0,0,-0.109292260714354,0,0.000716976749759845,0,0.11269331322295,0,0,0
X601229.CH.EQUITY,0,0.16226140751628,0,0,0,0,0,0,0,0,0.573067653593957,0,0,0,0,0,0.117204289440308,0,0,0,0,0,0,0,0.127516160422106,0,-0.0276352273666651,0,0,0,0,0.0395822285812981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0403410228678358,0,0,0,0,0,0,0,0.0947244038731211,0,0.476656050097532,0.173822422630007,0.0436534288613552,0.0584720825680367,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0797896013009975,0,0,0,0,0,0,0.0261098341934495,0,0,0,0,0,0,0,-0.00343694337776176,0,0,0,0.0997095727971759,0,0.0773767677024883,0
X601328.CH.EQUITY,0,0,0.331918168340416,0.0989824642233398,0,0,0,0,0,0,0,0,0.0542957483798851,0.0317454336730895,0.173716804837252,0,0,0,0,0,0,0,0,0,0,0,0.113175234294218,0,0,0,0,0,0,0,0.00240376468633276,0,0,0,0,0,0,0,0,0,0,0,0,0.143804947164923,0,0,0.0508760916259221,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.222844924798578,0.372389723861233,0.254587139489829,0,0,0,0,0,0,0,0,0,0,0.0257040220264258,0,0,0,0,0,1.73472347597681e-18,0,0,0.0285600204327814,0,0,0,0,0,0,0,0.0173444683621056,0,0,0,-0.0898782839706687,0,0.0608164375661683,0.0729552200307297,0,0,0
