,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.182819279149556,0,0,0,0,0,0,0.025319878672879,0,0,0.0824956707064567,0,0,0,0,0,0.123160676950324,0,0,0,0,0,0,0,0.105616530161212,0,0,0,0,0,0,0,0,0.0330095692615506,0,0.221485767980365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0719635444840616,0,0,0,0,0.0567770520480362,0,0,0.332811873768142,0.022432199003801,0.333193670634134,0.10899443268764,-0.0468449916042556,0,0,0,0,0,0,0,0,0,0,0,-0.136579549590681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0524337675907537,0,0,-0.00483614875493268,0,0,0,0,0,0,0.1322633605337
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.170576354516837,0,-0.11071846838782,0,0,0.215359182641403,0,0,0,0.467757157134423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378748139365296,0,0,0,0,0,0,0,0,0,0,0,-0.0862545953627907,-0.16341143829025,0.0540554140622356
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.074373857120444,0.0764717577018496,0,0.458671692344619,0.0894361284580912,0,0.220870868372042,0,0,0,0,0,0,0,0,0,0,0.0617658482763164,-0.167616560823175,-0.0617289553161169,0,0,0,0,0,0,0,0,0.0981892493434904,0.0868253977271294,0,0,0,0,0,0,0,0.0532801692317863,0,0,0,0,0.0735566853459411,0,0
X600016.CH.EQUITY,0,0,0,0.209976471057748,0,0,0,-0.552710086151642,0.176119362547688,0,0,0,0,0,-0.906481719951279,0.533051874224522,0.0777558308173742,0,-0.0284746060731619,0,0,0,0,0.473916982482469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110843821568044,-0.3476416088516,0,0,0,0,-0.084931862934811,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.143580127095635,0,0,0,0,0,0,0,0,0.115590869511536,0,0,0,-0.0306438637508857,0,0,0,0.0975586179643731,0.0851133098937624,0,0,0,0,0.0623555971474643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328221543493664,0.176205975404788,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.167861815165673,0,0,0.145295967208051,0,0,0,0,-0.0522034740625846,0.306227510658565,0.156136153866484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128983668888004,0,0.156268786379637,0,0,0,0,0,0,0,0,0,-0.147373160293838,-0.181403438464713
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0373979915235804,0,0,0,0,0.011977821426462,0,0,0,0.582027273996217,0,-0.0610635873816409,0,0,0,0,-4.33680868994202e-19,0,-0.0170932362898971,0,0,0,0,0,0,0,0,0,0,-0.106965335380764,0,0,0,0,0,0,0,0,0,-0.134768332137875,0,0,-0.10421608163559,0.266951979916203
X601009.CH.EQUITY,0.0764860102905694,0.0777891771419768,0,0,0,0,0,0.0103307994485115,0,0,0,0.207828495426754,0,0,0,0,0,0,0,0,0.436643057146032,0,0,0,0.00111992484560747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316833104740774,-0.00503245576789494,0,0.165509378929808,0
X601166.CH.EQUITY,0.173476360321225,0,0.105227030011488,0,0,0.25040435509475,0,0,0,0,0.168764105659597,0.174430507233535,0,0,0,0,0.176928832557412,0,0,0,0,0.190421270358972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00279012052907049,0,0,0.0642003944304056,0,0,-0.071593475440138,0,0,0,0,0,-0.0466730533021836
X601169.CH.EQUITY,0,0,0,0,0,0,0.296845463875826,0,0,0,0,0,0,0.259276343401634,0.214644210960837,0,0,0,0,0,0.0582832387711253,0,0,0,0,0,0,0,0,0,0,0,0,0.211410193692016,0,0,0,-0.0452300805617767,0,0,0.122936101765263,0,0,0.270938042087837,0,0,0,0,0,0,0,-0.111931691306689
X601229.CH.EQUITY,0.0114710924671205,0,0,0,0,0,0,0,0.300932643515523,0.158974729871814,0,0,0,0,0.0817357135855062,0,0,0,0,0,0,0,0.233651292598784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302669075428174,0,0,0,0,0,0,0,0,0,0,0,0,0.01238334709383,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.0748958239720006,0,0,0.00692989430373397,0.153743853891569,0,0,0,0.203113779990036,0,0,0,0,0,0,0.0191664233271584,0,0.249705745135012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,-0.0900355340059587,0.0271160468830864,0.119125031347721,0,0.0926675388799797,0,0.0623167858363496,0,0,0,0.254952211296859,0,0,0,0,0,0,0,0,0,0.261386781033578,0.015489580886659,0,0,0.00723062361852797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722458509702044,0,0,0,0,0,0,0,-0.0183213892399638,0,0,0,0
X601398.CH.EQUITY,0,0.0562597130660865,-4.33680868994202e-19,-0.0287522170456245,0,0,0,0,0,0,0.0664323044360608,0,0.017920216648443,0,0,0.0537945597907595,0,0.0475357522854956,0.517463615547086,0,0,0,0,0.0942982344126798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.281694429826967,0,-0.225558118404271,0,0.0237728818375233,0,0,0,0,0,0,0,0.227740261451448,0.204091592277086,0,0,0,0,0.150028405545049,0,0,0,0,0,0,0,0,0,-0.345015708023115,0.892088273505926,0,0,0,-0.0788020245996036,0,0,0,0,0,0,0,0,-0.0122545519415233
X601818.CH.EQUITY,0,0,0.15165097217854,0.131434787958276,0,0,0,0,0,0.0791671801160654,0,0.291964532983812,0,0.0069779599652725,0.0979754711378837,0,0,0,0,0,0,0.0195614800660225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
