,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.11544294433999,0,0,0,0,0,0.0301383162809579,0.278052588257732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197201964563552,0,0,0,0,0,0,0,0.0755811388721577,0,0,0,0,0,0,0,0.174928910799156,0.0490574302838582,0,0,0,-0.0350672990910915,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.154142264377829,0,0,0.336541845296977,0.0146939831765918,0.293418478443411,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562291867911118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000531228665698632,0,-0.0368722561475999,0,0,0,0,0.114609793239418,0,0.0374587129477315
X600000.CH.EQUITY,0,0,0,0,0,0,-0.0411574602891792,0,0,0,-0.074774561964444,0.0679023085270889,0,-0.0463089079752056,0,0,0.317840597742806,0,0,0,0.501942106632492,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274896873984763,0,0,0,0,0,0.0272068225855422,0,0,0,-0.0483264958592494,0,0,0,0,0,-0.121012465878176,-0.16366153948024,0.0522894242403369
X600015.CH.EQUITY,0,0.0578735697916817,0,0,0,0,0,0.0527644894676112,0,0.157293846256669,0.559278470205927,0,0,0.07523159170222,0,0,0,0,0,0,0,0,-0.0407412342406365,0,0.131109743145569,0,0,0,-0.0956613999542082,0,0,0,0,0,0,0,0.0603705920168057,0,0,0,0,0,0,0,-0.119708408756118,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.105646251948681,0.0693440884211297,0,0,0,-0.762054955070603,0.174666523167769,0,0,0,0,0,-0.525428653921509,0.0569854421504278,0.243557074445644,0,0,0,0,0.0686560142691185,0,0.236932209921844,0,0,0.45292416446099,0,0,0,0,0,0,0,0,0,0,0,-0.235434597037935,0,0,0,0,0,0,0,0,0,0,0,-0.191180939050627,0
X600036.CH.EQUITY,0,0,0,0.0575207152651726,0,0,0,0,0,0.0766051436602113,0,0,0,0,0,0,0,0.15554458049896,0,0,0,0,0,0.0372237432616271,0,0,0,0,0,0,0,0,0,0,0,0.0750149525549711,0,0,0,0.0782678083917634,0.082825744187225,0,0,0.211980626896247,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.0504614101772872,0,-0.0227049220365703,0,0,0,0,0,0.188516394501414,0.177068633232344,0,0,0,0,0,0,-0.00342778305577084,0.0418391798413336,0,0,0,0,0,0,0.230149561414847,0,0,0.293891211203634,0,0,0,0,0,0,-0.177003178245427,0,0,0,0,0.0609767607410342,0,0,0,0,0,0,0,0,0,0,-0.135845132994522,-0.0757477738246771
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0773696400930308,0,-0.00248612290959719,0,0,0,0,0,0,0.677760302449383,0,0,0,0,0,0,-0.269856898469861,0,0,0,0,-0.0845525520635857,-0.0329729220150287,0,0,0,0,0,-0.162753392512802,0,0,0,0,0,0.0470932473439976,0,0.106586663750977,0,0,-0.263294279420061,0,0.0647096310732734,-0.140597380027593,0.134308820767216
X601009.CH.EQUITY,0.073963954229308,0.135095054049564,0,0,0,0,0,0,0,0,0,0.199057961111352,-0.0697002050723453,0,0,0,0,0,0,0.0421324232677999,0.434474266604412,0,0,0,0,0,0,0,0,0,0,-0.00467508789795625,0,0,0,0,0,0,0,0,-0.00318939317188512,0,0,0,0.122662838700532,0,0,0,-0.0568862112218416,0,0.0899217075149284,0
X601166.CH.EQUITY,0.232025355490394,0,0.145772490649765,0,0,0.274554415244769,0,0,0,0,0.125252379488408,0.158336433080002,0,0,0,0,0.0982573116967537,0,0,0,0,0.300285882586044,0,0,0,0,0,0,-0.0901093081124706,0,0,0,0,0,0,0,0,0,0,0,0,0.0979518242226384,0,0,0,-0.0524701981909807,0,0,0,-0.0438816184603829,0,-0.0857489018424428
