,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0.174323183826005,0,0,0,0.0761112968697366,0,0.428111501499667,0,0,3.46944695195361e-18,0,0.165598620205102,0,0,0,0.00378433244234698,0,0,0.00794245489703799,0,0,0,0,0,0,0,0,0,0,0,0,0.0253001169164054,0,0,0,0,0,0,0.00608127605779365,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0476004023738185,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0747462830654275,0,0,0.198041873978892,0,0,0,0,0,0,0,0.0196681609675833,0,0,0,0,0,0,0,0,0,0,0.267311265707375,0,0.0136483300943796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352146534622774,-0.00103061747329962,0.190601671755979
X600000.CH.EQUITY,0,0,0,0.254535954256801,0.457732527636968,0,0,0,0,0,0.0799583620805311,0,0,0,0,0,0,0,0.0629368939783006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104829462735053,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.23771892384973,0,0,0,0,0.355107475277116,0,0,0,0,0.0460815008739846,0.0149829730591195,0,0.136443927095496,0,0,0,0,0,0,0,0,0,0,0.0437177861082587,0,0,0,0,0,0,0,0,0.0890241366488781,0,0,0,0,0.0484403924069619,0,-0.00484549333109527,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.364564064321202,0,0,0.182312722564911,0,0,0.178955658064379,0.137879740294852,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944234575177398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063618683013413,0,0,0,0,0
X600036.CH.EQUITY,0.0546663184258599,0,0,0.0669792103142358,0,0,0.221229977481683,0,0,0.00375370901851381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859273759380062,0,0,0,0,0.164939747317619,0,0,0.135342340959754,0,0,0,0,0,0.0889539940201546,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.225035448933075,0,0,0.0627573357660608,0,0.160528753813373,0,0.0366571434452933,0,0,0.34703193086013,0.0975596601811547,0,0,0,0,0,0,0,0,0,0.0618686136132825,-0.0729792973803274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484935054065287,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.00873768924986153,0.286672141470973,0.00555290950679539,0,0,0,0.322577493615342,0,0.221713046133372,0,0,0,0,0.0545122132453326,0,0,0,0,0,0,0,0,0,0.0687411829760216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.172660575946066,0.22610325989947,0,0.193473014549878,0,0,0,0,2.16840434497101e-19,0,0,0.00163873784500865,0.128730261223911,0,0,0.0304197259767253,0,0,0,0.0407907074958796,0,0,0,0,0,0,0,0,0.160594208131587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631295850972122,0,0,0,0,0
X601288.CH.EQUITY,0.0360777035125544,0,0,0,0,0,0.0081996590231984,0,0,0,0.0538855739679095,0.359091598781116,0.0173072552571813,0,0.397266637875458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077279725658404,0,0,0,0,0,0,0,0.0164382782160204,0,0,0,0,0,0,0,0,0,0,0,0,0
