,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0.257922968582545,0,0,0,0,0,0,0.268115231031268,0,0,0,0,0,0.201125302257506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128889359191476,-0.0887138436836969,0,0,0,0,0,0.125158161484892,0,0,-0.0951362912159988,0,0,0,0,0,0,0,0,-0.0032397201386651,0
X002142.CH.EQUITY,0,0,0,0,0,0.0409774486146551,0,0.412795001878635,0,0.104541052420841,0,0,0,0,0,0,0,0,0,0,0,0.0295950035612953,0,0,0,-0.0941786654252231,-0.0245163393585164,0,0,0,0,0,6.93889390390723e-18,0,0.204569010315276,0.163118909854161,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491833942650885,-0.0586571566342212,-0.0399542827568881
X600000.CH.EQUITY,0.0905375001927849,0.0906951892382002,0,0,0.197021007324098,-8.67361737988404e-19,0,0,0,0.0926426760035777,0,0,0,0,0,0.206757732754814,0,0,0,0,0,0,0,0,0,0,0.0254383032575702,0,0,0,0.0175806252102095,0,0,0,0,0,0,0,0.0658994027668655,0,0,0,0,0,0,0,0,0,0,0,-0.166895433307492,-0.00448862635967896
X600015.CH.EQUITY,0.0194759317394105,0,0,0,0,0,0.107265187113423,0,0,0,0,0,0,0,0,0.166636485203765,0,0,0,0,0.19927898814746,0,0,0.117361997264324,0.133702681190962,0,-0.014741576292236,0,0,0,0,0,0,0,0,0,0.00269157775939029,0,0,0,0,0,0,0,0,0,-0.0981956253221927,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.128411528436065,0.448541100264393,0,0,0.159365144176317,0,0.0253009008104284,0.0351842452722825,0,0.0624193478006434,0,0,0,0,0.070992854326372,0,0,0.087451169701267,0,0,0,0,0,0,-0.0509380756467745,0,0,0,0,0,0,0,0,0,0,0,0,-0.037558732918386,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.116307710053314,0,0,0,0,0.255529504222334,0.238004706763985,0.0763017621200661,0,0,0,0,0,0,0,0,0,0.0642394629332246,0,0,0,0.0545226222153865,0,0,0,0,0.0451078948965273,0.00740900243068593,0,0,0,0,0,0,0,0,0,0,0,0.0862182652220544,0,0.100111403569174,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0210875047030298,0,0,0,0,0,0.150722400134758,0,0.506471938385245,0,0.199122354995082,0,0,0,0,0,0.115717513941827,0,0.106984564978549,0.113467493273188,0.0581961128590184,0,0,-0.229483603974756,0,0,0,0.165797478549594,0,0,0,-0.0848724953197952,0,0,-0.1135920556469,0,0,0,0,-0.101327747935694
X600926.CH.EQUITY,0,0.0332602863501202,0.0940560572091658,-0.07696228499713,0,0.0919742300483137,0,0,0,0.567612871171111,0,0,0,-0.119332914289327,-0.146018364257605,0.0346530316493199,0,0.114655458154667,0,0,0,0,0.0229561910565481,0,0,-0.0934081140551332,0,0,0,0,0,0,0,0,0,0.122770495237936,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0
X601009.CH.EQUITY,0.152021505315168,0,0,0.218683941608632,0,0.0379106573270929,0.0318773385117042,0,0,0.121993484527099,0,0.235472249757036,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0661576319117414,3.46944695195361e-18,0,-0.0171021511707015,0,0,0.0686480387038412,0,0,0,0,0.0473464061003863,0,-1.12224592415788e-05,0,0,0,0.116070768523821,0.0231610464280295,0,0,4.33680868994202e-19,0,-0.0497924013933078,0,0.033996756449593,0
X601166.CH.EQUITY,0.398222164976159,0,0,0,0.127755128287779,0.21461990111443,0,0.24389815879636,0,0,0,-0.0202975545316871,-0.132565139397882,0,0,0,0,0.0311680193400436,0,-0.00146263062824104,0,0,0.0799872256873653,0,0,0,-0.124165825409477,0.197029108556576,0,0,0,0,0,0,0,0,-0.0539929922174806,0,0,0,0,0,0,0,0,0,0,0.162150759035515,0,0,0,-0.00772574631960341
