,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600926.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.0419872423163519,0,0.325100188086193,0,0,0,0,0,0.175982887112567,0,0,0,0,0,0.0230989287054692,0,0,0,-0.131531157307856,0,0.106706345185598,0,0,0.16615933238183,0,0,0,0.198920216366184,-0.118158290521441,0,0,0,0,-0.0883997075137993,0,0,-0.00730753815961194,0,0,0.0881884991195391,0.00374549590340563,-0.150642508492325,0,0,0,0,-0.187092726535772,0
X002142.CH.EQUITY,0.426589634500508,0,0,0,0.0250298058899007,0.160327858842808,0.107354999373022,0,0,0,0,0,0,0,0,0.103149388097181,0,0,0,0,0,0,0.0310686315093039,0,0,0.0392250335692469,0,0,0,0,0,0,0.063474145146072,0,0,0,0,0,0,0,0,0,-0.143703414148943,0,0,-0.0163797623284598,0,0,0,0,0,0
X600000.CH.EQUITY,0.138682731564829,0,0,0.0734987217166659,0,0,0,0.184000051432007,0.050646345757743,0,0,-6.93889390390723e-18,0,0,0,0,0.104452094666865,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.212435921429984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147097056387874,-0.0270318330920219
X600016.CH.EQUITY,0,0,0.0179122706583756,0,0.0158390157536675,0,0.141591749500484,0.41295210893955,0,0,0.206150954065859,0,0.0559569262468235,0.0686706350950848,0.0488835739352579,0,0,0,0.0951676322269481,0,0,0,0,0,0,0,0,0,0,0,0,0.0988234279296006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.167326742482034,0,0,0.20449558978637,0,0.0153423673339297,0,0.264146290256105,0,0,0,0,0,0,0,0.0598531145582974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310569005895318,0,0,0.173117912383705,0,0.085597732592789,0.0859108840822416,0,0,0,-0.13415154414932,0,0,0,0,0,-0.0652808072748211,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.563197744710429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242249884787785,0,0,0,0,-0.0890553256938788,0,0,0,0,-0.149387010813073,0,0
X601166.CH.EQUITY,0.220231191035187,0,0,0,0,0.239546762947277,0,0,0,0,0,0,0.309197368716625,0,0,0,0,0,0,0.0128141472861775,0,0,0,0,0,0.0879560254037014,-0.0796730476563407,0,0,0,-0.0687998590523442,0,0,0,0,0,0,0.0193792656691681,0,0,0.0264764390157153,0,0,0,-0.0733654854746122,0,0.0717538121089569,0,0.0717493352655608,0,-0.0187041284982814,0
X601169.CH.EQUITY,0,0,0,0.727519838819999,0.079713678219404,0,0,0,0,0,0,0,0,0.106105229144754,0,0,-0.019365143981107,0,0.0288607532934904,0.0763993067832102,0,0,0,0,0,0,0,-0.06263269661919,0,0,0,0.0389408055673659,0.101152109387108,0,0,0,0,-0.162885258881911,0,0,0,0,0,0,0,0,0,-0.0653944951827886,0,0,0,-0.0200921270919631
X601229.CH.EQUITY,0,0,0,0.162989150480071,0.0717193229261044,0,0,0,0,0,0,0,0.0494991420411822,0.0819596634426133,0,0,0.0458218218319629,0,0,0,0.0510523812475604,0,0.0262633272603791,0,0,0,0,0,0,0,0,0,0,0,0.104626498911284,0,0,0,0,0.0524717014131792,0.0101301652583304,0,0.19612700515767,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,-1.73472347597681e-18,0.0167560736673505,0,0,0,0.0029117692440041,0.101752497673471,0,0.0778434409084647,0,0,0,0.0400109856544061,0.171507938020217,0.428068904565528,0.0443181479380862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11295388997626,0,0,0
X601328.CH.EQUITY,0,0,0.158149636902208,0.131097882002082,0,0,0,0,0.164613390718761,0,0,0.158810373282272,0,0.04407581659679,0.19976214301224,0.0768090233424442,0,0.0197631673200904,0,0,0,0,0,0,0,0,0,0,0.0136827868841323,0,0,0,0,0,6.93889390390723e-18,0.0689848612506432,0,0,0,0,0,0,0,0,0,0.10826559468664,0,0,0,0,0,0
X601398.CH.EQUITY,-0.0201587673088646,0,0,0,0,0,0,0,0,0.0560507880619904,0,0,0,0.335547485363595,0.127279044831543,0.269413215704385,0,0,0,0,0,0,0,0,0,0,0.121582065016108,0,0,0,0,0.0223647048254588,0,0,0,0,0,0,0,0,0,0,0.0498219615821553,0,0,-0.0427738409655434,0,0.0297518009926277,0,-0.0494802172115504,0,0
X601818.CH.EQUITY,0.179201837326145,0.161103763315941,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167401949528613,0.135706023426439,0,-0.0306151419552815,0.00259173855961763,0,0,0,0,0,0,0,-0.0899075185441556,0,0,0,0.0384504187418946,0,0.0212779453496293,0,0.216272398150807,0,0,0,0,0,0,0,0,0,0.13844991233994,0,0,0,0.0600942311019771,0,0
X601939.CH.EQUITY,0,0,0,0,0,0.0476293042788149,0.0980965165809418,0.219135156606915,0,0,0,0.583798965660526,0,0,0,0,0,0,0,0.228287594526156,0,0,0,0,0,0.102480790776147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499576480550445,0
X601988.CH.EQUITY,0,-0.0523434218983396,0,0,0,0,0,0,0,0.337926378835448,0.227072297163511,0.0949085658215995,0,0,0,0.219493854734052,0.0248562192827874,0,0,-0.0292442357425748,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0204778817793664,0,0,0,0,0,0,0,0,0,0,0,0.0443452111532172,-0.258389131771279,0,0,-0.00789065393461147
X601998.CH.EQUITY,0,0,0.218208825715378,0,0.179913132574791,0,-0.0452363195211381,0,0,0,0.0383406145738123,0,0.256387985073311,0,0.465665232629866,0,0,0,-0.00176277933387256,0,0,0,0,0,-0.0207853170609137,0,0,0,0,0,0,-0.0358992922520096,0,0,0,0,0,0.147335312829617,0,0,0,0,0.0575041505690318,-0.10282029628483,0,0.20086951459814,0,0,0,0,-0.0156902436567019,0
X601658.CH.Equity,0,0,0.0106211886126237,0,0,0,0,0,0.19197444022015,0.132385422233462,0,0,0.0843896820791484,0,0.323311677930742,0,0,0,0.0607807795469278,0.0737024106739884,0,0,-0.331853642513922,0,0,-0.127396774329058,0,0,0,0,0,0,0,0,0,0.113540084874382,6.93889390390723e-18,0,0.116443667119127,0,0,0,0,0,0,0,0,0,0,0,0.21870932120164,0.200093782093261
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104281318210056,0,0,0,0,0.0575619493574629,0.592524744731925,0,0,0,0,0,0,-0.0384935940853692,0,0,0,0,0,0,0,0.0479796477363266,0,0.0582898804866415,0,0,0,0,0,0,0.0318504093064787,0,0,0,0.245596639166131,0.108851414238721,0,0,-0.082683907003391
X2388.HK.EQUITY,0,0,0,0,0,0.060202025515513,0,0.123588036031519,0,0,0,0,0,0,0,-0.0085670980487187,0,0.571292033129603,0,0.0656085768764871,0,0,0,0,0,0,0,-0.226104222316595,0,0.0927855463221662,0,0,0,0,0,0,0,-0.0191608969789005,0,0,0,0.192472642072284,0,0.0971751535398354,0.0924876554303283,0,-0.0411867742583913,0,-0.140023655895934,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0.0826290786645436,0,0,0,-0.0566624041810575,0,0,0.170927153154818,0,0,0.113833054430168,0.28565840055485,0.146177686026677,0,0,0,0,0,0,0,0,0,0,0,-0.119471112319954,0.137792982651405,0,0,0,0,0,0.105052349407831,-0.0305141004407037,0,0,0,0,0.21073790998673,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,-0.101855031341125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263128783215231,0,0,0,0,0.143701816629014,0.158502167063955,0,0,-0.00197151144745482,0.808132622675433,0.00344669547725369,-0.285950978436311,-0.0670169296842118,0,0,0,-0.101443731703358,0,0,0,0,0.157546249981498,0.0335095660376409,0.0409250234260372,0,0,0,0,-0.0894823864256605,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131266036454007,0,0,0.098873072605815,0,0,0,0.0816345010740534,0.297805601515909,0.168804498592949,0.0596060225018093,0,0.0305559885279998,0,0.0808448662637505,0,0,0,0,0,0,0,-0.00904339371378523,0,0,0,0,0,0,-0.049931462787464,0,0
X002736.CH.EQUITY,-0.237100052971504,0.158970094641692,-0.496869673412759,0.11249186458654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292980039718155,0.191638499895212,0,0,0,0.133174460944401,0,0.562206074995395,0,0,0,0,-0.0600007340083988,0,0,0,0,0,0,0,0,0,-0.0147424462920068,0,0,0,0.0510126008432429
X300059.CH.EQUITY,0,0,0,0,-0.0350106590439999,0,0,-0.0139988081651963,0,0,0,0,0,0,0,0,-0.0463707811960869,0,0,-0.0556619812046014,0,0,0,0,0.252176355176622,0,0.215823290095374,0.163330968264239,0.105667743752269,-6.93889390390723e-18,0.0554913302513312,0.231821316132189,0.127008879718376,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447976538247548,0,0,0,0,0,0
X600030.CH.EQUITY,0.0574654676698037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129432485464612,0,0.064948616881478,0.069825205358512,0,0.0157667680472684,0,0.260281286762421,0.0551783040636127,0.430502033328921,0,0,0,0,0,0,0,0,0,0,0,0,-0.107925522478468,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.240780930457512,0,0.157731399684095,0,-0.38363333863894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133029630838693,0,0,0,0,0,0,0,0,0.0834872927719739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357508075577809,0,0,0,0.0395465990674102
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626909062623431,0,0,0,0.266970838955149,0.333688270668694,0.166152501627506,0,0,0.071771173436823,0,0,0,0.16717634372141,-0.0391600279456279,0,0,0,0,0,-0.202038093584678,-0.393544218597968,0,0,0,0,0,0,0,0.113492490112755,0,0,0,-0.0753478516752045
