,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.146596709271957,0.125737760302211,0,0.091327013303843,0.125030122739914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662166531317642,0,0.124902666530502,0.0971281216056968,0,0,0.0609295978513641,0.0211144410187925,0.0267282213496645,0,0,0,0,0.0240435861761493,0,0,-1.73472347597681e-18,0.0372398203281929,0,0
X002142.CH.EQUITY,0,0,0,0.140706189075339,0.207763047609521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443760241776011,0,0,0,0,0,0,0,0,0,0,0,0.0606406299657924,0,0,0,0,0,0,0,0.117666584593778,0,0,0,0,0,0,0,0,0,-0.0266024101690902,0,0
X600000.CH.EQUITY,0,0,0,0,0.168606759364204,0,0,0,0.145003659605054,0,0,0,0.175280674048883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268202954101215,0,0,0,0,-0.0139687601681021,0,0,0,0,0,0,0.081192333945197,0,0.702550899324721,0,-0.121240300603468,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.268892669328443,0,0,0,0.188027683492455,0,0,0.0148005029802635,0.136244984753282,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0103065455171207,-0.00721941966926876,0,0.321462341995106,-0.352719083069741,0,0,0,0,0.0195283298963157,0,0,0,0,0,0,0,0,0,0,-0.0932967265028589,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0263779804015782,0,0
X600036.CH.EQUITY,0,0.123021543815319,0.106566054244801,0,0,0,0,0,0,0,0,0,0.408401353407487,0,0,0,0,0.192378334468958,0.0248237334938604,0,0,0,0,0,0,0,0,0,0,0,0,-0.00642764897880453,0,0,0,0.00488327421990674,0,0,0,0,0,0,0,0,0,0.0126828557303321,0,0,0,0,0,0
X601166.CH.EQUITY,0.035000907162673,0,0.00958570840304344,0.070099045282514,0.202364839628176,0,0.485412313365656,0,0,0,0,0.0063218942173293,-3.46944695195361e-18,0.149429046754772,0,0.05312372745691,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0202448523063421,0,0,0,-0.00735970448651572,0,0,0,0,0,0,0,0,0,0,0,0,0.0180799358334975,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0284034578642468,-0.0451137568979905,0,0,0,0,0,0,-0.0509863097947175,0,0,0,0,0.798048197651547,0.0693574263937527,0,0,0,0,0,0,0.0536111490668577,0.0432184016509626,0,0,0,-0.00773662833215295,0,0,-3.46944695195361e-18,0.0184006772273774,0,0,0,0,0,0,0,0,0.089505012013425,0,0,0,0,0,0,0,0,0,0,-0.0115155055901667,-0.0280660592601773
X601229.CH.EQUITY,0,0,0.00992174411120303,0,0,0,0,0,0,0,0.707975624569698,0,0,0,0,0,0,0,0.549447660501179,0,0,0,0,0,0,0,0,0,0,0.167742576927977,0,0,0,0,0,0,0,0,-0.0770368969579482,0,0,0,-0.297513859710462,0,0,0,0,-0.097537184588313,-1.73472347597681e-18,0,0.0722321979255171,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0109221508895008,0.038332411321949,-2.16840434497101e-19,0.878063580512092,0,0,0,0,0.0394426221637559,0,0,0,0,-0.0487377631805956,0,0,0,0,0,0,0,0,0,0,0.137827170755886,0,0,-0.0611944326334207,0,0,0.0279203942901928,-0.117789650497158,0,0,0,0,0,0,0,0,0,-0.0473258024839262,0
X601328.CH.EQUITY,0,0,0.0289446503576342,0.373444228567162,0.11323842206768,0,0,0.242170143421896,0.0463663926476528,0,0,0,0,0.0204757607330972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.217205119022225,0,0,0,0,0,0,0,0,0,0,0,0,0.763767477021736,0,0,0,0,0,-0.0608809890776363,0,0,-0.110899486399182,0,0,-0.322246075144516,0,0,0,0,-0.0332722458792324,0,0,0,0,0,0,0,0,-0.045491622492351,-0.228267180933974,0.0107403577118554,0,0,0,0,0,0.510068856904396,0,0,0
